Date,Discharge,Code
1/24/2007,8720,A:e
1/25/2007,8460,A:e
1/26/2007,8320,A:e
1/27/2007,8110,A:e
1/28/2007,8250,A:e
1/29/2007,8140,A:e
1/30/2007,8310,A:e
1/31/2007,8110,A:e
2/1/2007,8010,A:e
2/2/2007,7980,A:e
2/3/2007,8090,A:e
2/4/2007,8020,A:e
2/5/2007,8060,A:e
2/6/2007,7700,A:e
2/7/2007,7730,A:e
2/8/2007,7990,A:e
2/9/2007,7960,A:e
2/10/2007,8030,A:e
2/11/2007,7930,A:e
2/12/2007,7990,A:e
2/13/2007,8060,A:e
2/14/2007,7830,A:e
2/15/2007,7600,A:e
2/16/2007,7540,A:e
2/17/2007,7670,A:e
2/18/2007,7800,A:e
2/19/2007,7670,A:e
2/20/2007,7600,A:e
2/21/2007,7470,A:e
2/22/2007,7050,A:e
2/23/2007,6640,A:e
2/24/2007,6730,A:e
2/25/2007,6420,A:e
2/26/2007,6500,A:e
2/27/2007,6700,A:e
2/28/2007,6840,A:e
3/1/2007,6500,A:e
3/2/2007,6700,A:e
3/3/2007,6780,A:e
3/4/2007,6840,A:e
3/5/2007,6960,A:e
3/6/2007,6730,A:e
3/7/2007,6670,A:e
3/8/2007,6810,A:e
3/9/2007,6370,A:e
3/10/2007,6760,A:e
3/11/2007,6960,A:e
3/12/2007,7650,A:e
3/13/2007,7930,A:e
3/14/2007,7750,A:e
3/15/2007,10600,A:e
3/16/2007,13400,A:e
3/17/2007,15200,A:e
3/18/2007,14800,A:e
3/19/2007,14200,A:e
3/20/2007,13400,A:e
3/21/2007,12600,A:e
3/22/2007,12100,A:e
3/23/2007,12900,A:e
3/24/2007,15400,A:e
3/25/2007,15100,A:e
3/26/2007,14800,A:e
3/27/2007,15600,A:e
3/28/2007,16700,A:e
3/29/2007,18100,A:e
3/30/2007,17300,A
3/31/2007,15800,A
4/1/2007,15600,A
4/2/2007,17100,A
4/3/2007,17800,A
4/4/2007,16100,A
4/5/2007,14100,A
4/6/2007,13800,A
4/7/2007,13700,A
4/8/2007,12500,A
4/9/2007,11500,A
4/10/2007,11500,A
4/11/2007,11200,A
4/12/2007,10900,A
4/13/2007,11200,A
4/14/2007,12800,A
4/15/2007,14500,A
4/16/2007,25300,A
4/17/2007,53800,A
4/18/2007,56800,A
4/19/2007,54400,A
4/20/2007,50300,A
4/21/2007,49000,A
4/22/2007,49100,A
4/23/2007,47900,A
4/24/2007,57900,A
4/25/2007,62500,A
4/26/2007,44300,A
4/27/2007,33700,A
4/28/2007,30600,A
4/29/2007,31300,A
4/30/2007,34500,A
5/1/2007,34800,A
5/2/2007,36000,A
5/3/2007,32400,A
5/4/2007,29000,A
5/5/2007,28100,A
5/6/2007,27200,A
5/7/2007,25600,A
5/8/2007,21800,A
5/9/2007,22000,A
5/10/2007,22700,A
5/11/2007,24800,A
5/12/2007,25200,A
5/13/2007,23500,A
5/14/2007,19400,A
5/15/2007,19400,A
5/16/2007,18200,A
5/17/2007,37100,A
5/18/2007,38900,A
5/19/2007,36300,A
5/20/2007,31700,A
5/21/2007,27600,A
5/22/2007,24300,A
5/23/2007,21800,A
5/24/2007,17800,A
5/25/2007,16200,A
5/26/2007,13100,A
5/27/2007,11200,A
5/28/2007,10300,A
5/29/2007,8790,A
5/30/2007,6920,A
5/31/2007,5440,A
6/1/2007,6020,A
6/2/2007,5660,A
6/3/2007,6100,A
6/4/2007,6450,A
6/5/2007,13800,A
6/6/2007,18300,A
6/7/2007,16000,A
6/8/2007,12100,A
6/9/2007,8860,A
6/10/2007,8040,A
6/11/2007,6850,A
6/12/2007,6740,A
6/13/2007,6610,A
6/14/2007,6050,A
6/15/2007,4240,A
6/16/2007,4170,A
6/17/2007,4810,A
6/18/2007,4720,A
6/19/2007,4190,A
6/20/2007,4240,A
6/21/2007,4580,A
6/22/2007,4280,A
6/23/2007,4420,A
6/24/2007,4270,A
6/25/2007,3970,A
6/26/2007,4460,A
6/27/2007,4210,A
6/28/2007,4460,A
6/29/2007,3210,A
6/30/2007,3540,A
7/1/2007,3310,A
7/2/2007,3210,A
7/3/2007,3360,A
7/4/2007,3340,A
7/5/2007,3310,A
7/6/2007,3540,A
7/7/2007,3490,A
7/8/2007,3600,A
7/9/2007,3490,A
7/10/2007,3370,A
7/11/2007,3780,A
7/12/2007,3760,A
7/13/2007,4030,A
7/14/2007,3450,A
7/15/2007,2600,A
7/16/2007,2900,A
7/17/2007,3030,A
7/18/2007,2480,A
7/19/2007,2330,A
7/20/2007,2810,A
7/21/2007,4420,A
7/22/2007,5010,A
7/23/2007,3830,A
7/24/2007,3130,A
7/25/2007,3110,A
7/26/2007,2070,A
7/27/2007,2350,A
7/28/2007,2230,A
7/29/2007,2610,A
7/30/2007,4030,A
7/31/2007,2520,A
8/1/2007,2210,A
8/2/2007,2310,A
8/3/2007,2250,A
8/4/2007,3000,A
8/5/2007,2280,A
8/6/2007,3270,A
8/7/2007,3120,A
8/8/2007,4740,A
8/9/2007,6000,A
8/10/2007,5420,A
8/11/2007,4190,A
8/12/2007,4440,A
8/13/2007,4140,A
8/14/2007,4100,A
8/15/2007,3880,A
8/16/2007,4070,A
8/17/2007,4120,A
8/18/2007,3730,A
8/19/2007,3220,A
8/20/2007,3010,A
8/21/2007,2680,A
8/22/2007,2610,A
8/23/2007,2560,A
8/24/2007,2770,A
8/25/2007,2730,A
8/26/2007,2670,A
8/27/2007,2690,A
8/28/2007,2570,A
8/29/2007,2290,A
8/30/2007,2360,A
8/31/2007,2520,A
9/1/2007,2840,A
9/2/2007,2710,A
9/3/2007,2870,A
9/4/2007,2330,A
9/5/2007,2470,A
9/6/2007,3580,A
9/7/2007,3680,A
9/8/2007,3620,A
9/9/2007,3930,A
9/10/2007,3790,A
9/11/2007,3980,A
9/12/2007,4470,A
9/13/2007,4720,A
9/14/2007,4400,A
9/15/2007,4780,A
9/16/2007,4890,A
9/17/2007,4810,A
9/18/2007,4750,A
9/19/2007,4780,A
9/20/2007,4490,A
9/21/2007,4280,A
9/22/2007,4240,A
9/23/2007,4360,A
9/24/2007,4150,A
9/25/2007,4140,A
9/26/2007,3910,A
9/27/2007,4000,A
9/28/2007,4380,A
9/29/2007,4800,A
9/30/2007,4600,A
10/1/2007,4690,A
10/2/2007,4470,A
10/3/2007,4440,A
10/4/2007,3600,A
10/5/2007,3350,A
10/6/2007,2070,A
10/7/2007,2950,A
10/8/2007,2650,A
10/9/2007,3190,A
10/10/2007,2730,A
10/11/2007,2680,A
10/12/2007,4740,A
10/13/2007,8460,A
10/14/2007,9850,A
10/15/2007,7330,A
10/16/2007,5490,A
10/17/2007,3690,A
10/18/2007,3560,A
10/19/2007,3760,A
10/20/2007,4920,A
10/21/2007,7710,A
10/22/2007,7170,A
10/23/2007,5150,A
10/24/2007,4060,A
10/25/2007,3940,A
10/26/2007,3890,A
10/27/2007,4360,A
10/28/2007,7150,A
10/29/2007,10000,A
10/30/2007,7830,A
10/31/2007,7120,A
11/1/2007,6380,A
11/2/2007,4120,A
11/3/2007,4010,A
11/4/2007,11900,A
11/5/2007,17900,A
11/6/2007,14000,A
11/7/2007,23300,A
11/8/2007,20200,A
11/9/2007,13600,A
11/10/2007,11400,A
11/11/2007,9800,A
11/12/2007,8330,A
11/13/2007,8280,A
11/14/2007,8120,A
11/15/2007,10100,A
11/16/2007,41600,A
11/17/2007,39300,A
11/18/2007,21300,A
11/19/2007,18000,A
11/20/2007,14800,A
11/21/2007,13500,A
11/22/2007,13100,A
11/23/2007,15800,A
11/24/2007,15700,A
11/25/2007,13100,A
11/26/2007,11800,A
11/27/2007,13000,A
11/28/2007,17400,A
11/29/2007,14500,A
11/30/2007,12400,A
12/1/2007,11500,A
12/2/2007,9700,A
12/3/2007,10100,A
12/4/2007,10100,A
12/5/2007,10200,A
12/6/2007,10300,A
12/7/2007,10000,A
12/8/2007,9190,A
12/9/2007,9500,A
12/10/2007,9320,A
12/11/2007,8190,A:e
12/12/2007,6540,A:e
12/13/2007,7820,A:e
12/14/2007,7820,A:e
12/15/2007,7820,A:e
12/16/2007,7020,A:e
12/17/2007,7460,A:e
12/18/2007,8130,A:e
12/19/2007,8380,A:e
12/20/2007,8510,A:e
12/21/2007,8380,A:e
12/22/2007,8450,A:e
12/23/2007,9560,A:e
12/24/2007,13800,A:e
12/25/2007,22600,A
12/26/2007,20600,A
12/27/2007,14700,A
12/28/2007,12700,A
12/29/2007,11700,A
12/30/2007,10900,A
12/31/2007,10300,A:e
1/1/2008,9440,A:e
1/2/2008,9440,A:e
1/3/2008,9080,A:e
1/4/2008,8940,A:e
1/5/2008,9220,A:e
1/6/2008,9810,A:e
1/7/2008,10200,A:e
1/8/2008,10900,A:e
1/9/2008,11500,A:e
1/10/2008,17200,A
1/11/2008,20200,A
1/12/2008,17600,A
1/13/2008,15500,A
1/14/2008,14000,A:e
1/15/2008,12700,A:e
1/16/2008,12300,A:e
1/17/2008,12200,A:e
1/18/2008,11500,A:e
1/19/2008,11000,A:e
1/20/2008,10800,A:e
1/21/2008,9930,A:e
1/22/2008,9810,A:e
1/23/2008,9810,A:e
1/24/2008,9220,A:e
1/25/2008,8800,A:e
1/26/2008,8940,A:e
1/27/2008,8540,A:e
1/28/2008,8340,A:e
1/29/2008,8670,A:e
1/30/2008,8540,A:e
1/31/2008,9080,A:e
2/1/2008,8940,A:e
2/2/2008,9320,A:e
2/3/2008,9690,A:e
2/4/2008,9990,A:e
2/5/2008,9320,A:e
2/6/2008,9110,A:e
2/7/2008,9250,A:e
2/8/2008,9610,A:e
2/9/2008,9250,A:e
2/10/2008,9180,A:e
2/11/2008,8950,A:e
2/12/2008,8950,A:e
2/13/2008,9020,A:e
2/14/2008,10200,A:e
2/15/2008,11000,A:e
2/16/2008,11000,A:e
2/17/2008,11000,A:e
2/18/2008,11000,A:e
2/19/2008,13200,A:e
2/20/2008,14800,A:e
2/21/2008,14400,A:e
2/22/2008,13700,A:e
2/23/2008,13000,A:e
2/24/2008,12700,A:e
2/25/2008,12000,A:e
2/26/2008,11500,A:e
2/27/2008,11300,A:e
2/28/2008,11100,A:e
2/29/2008,11100,A:e
3/1/2008,11100,A:e
3/2/2008,10900,A:e
3/3/2008,10900,A:e
3/4/2008,11300,A:e
3/5/2008,11800,A:e
3/6/2008,12200,A:e
3/7/2008,12100,A:e
3/8/2008,12100,A:e
3/9/2008,16700,A:e
3/10/2008,22900,A:e
3/11/2008,22800,A:e
3/12/2008,21400,A:e
3/13/2008,19700,A:e
3/14/2008,18400,A
3/15/2008,17200,A
3/16/2008,16500,A
3/17/2008,15600,A
3/18/2008,15200,A
3/19/2008,14600,A
3/20/2008,15300,A
3/21/2008,16800,A
3/22/2008,16200,A
3/23/2008,14800,A
3/24/2008,14300,A
3/25/2008,13700,A
3/26/2008,13300,A
3/27/2008,13300,A
3/28/2008,11700,A
3/29/2008,11800,A
3/30/2008,11800,A
3/31/2008,10500,A
4/1/2008,10800,A
4/2/2008,12300,A
4/3/2008,13900,A
4/4/2008,15900,A
4/5/2008,16700,A
4/6/2008,17000,A
4/7/2008,16700,A
4/8/2008,18400,A
4/9/2008,20700,A
4/10/2008,24700,A
4/11/2008,31400,A
4/12/2008,33500,A
4/13/2008,35900,A
4/14/2008,30700,A
4/15/2008,27700,A
4/16/2008,28500,A
4/17/2008,29600,A
4/18/2008,34800,A
4/19/2008,43000,A
4/20/2008,44500,A
4/21/2008,42300,A
4/22/2008,41100,A
4/23/2008,39300,A
4/24/2008,38000,A
4/25/2008,37900,A
4/26/2008,30100,A
4/27/2008,23000,A
4/28/2008,18600,A
4/29/2008,32000,A
4/30/2008,86600,A
5/1/2008,59800,A
5/2/2008,42700,A
5/3/2008,34100,A
5/4/2008,29100,A
5/5/2008,29800,A
5/6/2008,30200,A
5/7/2008,29100,A
5/8/2008,26100,A
5/9/2008,24400,A
5/10/2008,22800,A
5/11/2008,20700,A
5/12/2008,17100,A
5/13/2008,15600,A
5/14/2008,13700,A
5/15/2008,11000,A
5/16/2008,8800,A
5/17/2008,8310,A
5/18/2008,7360,A
5/19/2008,7640,A
5/20/2008,7070,A
5/21/2008,6050,A
5/22/2008,4330,A
5/23/2008,4920,A
5/24/2008,5150,A
5/25/2008,5860,A
5/26/2008,5590,A
5/27/2008,5420,A
5/28/2008,5360,A
5/29/2008,5130,A
5/30/2008,4630,A
5/31/2008,4400,A
6/1/2008,6640,A
6/2/2008,6260,A
6/3/2008,5570,A
6/4/2008,5920,A
6/5/2008,7230,A
6/6/2008,7130,A
6/7/2008,7210,A
6/8/2008,6420,A
6/9/2008,5180,A
6/10/2008,5400,A
6/11/2008,11400,A
6/12/2008,15500,A
6/13/2008,11800,A
6/14/2008,10600,A
6/15/2008,9960,A
6/16/2008,10900,A
6/17/2008,11100,A
6/18/2008,18800,A
6/19/2008,33900,A
6/20/2008,40400,A
6/21/2008,35600,A
6/22/2008,28900,A
6/23/2008,24600,A
6/24/2008,19800,A
6/25/2008,15200,A
6/26/2008,12000,A
6/27/2008,11600,A
6/28/2008,12200,A
6/29/2008,12700,A
6/30/2008,18500,A
7/1/2008,26700,A
7/2/2008,17800,A
7/3/2008,15800,A
7/4/2008,14400,A
7/5/2008,11700,A
7/6/2008,9470,A
7/7/2008,9170,A
7/8/2008,8970,A
7/9/2008,8880,A
7/10/2008,6360,A
7/11/2008,5750,A
7/12/2008,6650,A
7/13/2008,5630,A
7/14/2008,5220,A
7/15/2008,6390,A
7/16/2008,7490,A
7/17/2008,5590,A
7/18/2008,4640,A
7/19/2008,3540,A
7/20/2008,4610,A
7/21/2008,9380,A
7/22/2008,10600,A
7/23/2008,8280,A
7/24/2008,8580,A
7/25/2008,29200,A
7/26/2008,22600,A
7/27/2008,12600,A
7/28/2008,12400,A
7/29/2008,9680,A
7/30/2008,6500,A
7/31/2008,5660,A
8/1/2008,11400,A
8/2/2008,11800,A
8/3/2008,11600,A
8/4/2008,14000,A
8/5/2008,14700,A
8/6/2008,14800,A
8/7/2008,23800,A
8/8/2008,44200,A
8/9/2008,50100,A
8/10/2008,42200,A
8/11/2008,31000,A
8/12/2008,25500,A
8/13/2008,21200,A
8/14/2008,15900,A
8/15/2008,14200,A
8/16/2008,13400,A
8/17/2008,15100,A
8/18/2008,13300,A
8/19/2008,12200,A
8/20/2008,11500,A
8/21/2008,11400,A
8/22/2008,11000,A
8/23/2008,9820,A
8/24/2008,9090,A
8/25/2008,9210,A
8/26/2008,9490,A
8/27/2008,9000,A
8/28/2008,4900,A
8/29/2008,3750,A
8/30/2008,5880,A
8/31/2008,7470,A
9/1/2008,7560,A
9/2/2008,7890,A
9/3/2008,6570,A
9/4/2008,4470,A
9/5/2008,4560,A
9/6/2008,5140,A
9/7/2008,11600,A
9/8/2008,11000,A
9/9/2008,8870,A
9/10/2008,9410,A
9/11/2008,9780,A
9/12/2008,9390,A
9/13/2008,8360,A
9/14/2008,7920,A
9/15/2008,8670,A
9/16/2008,8600,A
9/17/2008,7640,A
9/18/2008,7560,A
9/19/2008,6200,A
9/20/2008,5700,A
9/21/2008,6620,A
9/22/2008,9030,A
9/23/2008,6600,A
9/24/2008,5750,A
9/25/2008,6300,A
9/26/2008,4470,A
9/27/2008,5140,A
9/28/2008,15300,A
9/29/2008,21600,A
9/30/2008,15900,A
10/1/2008,13300,A
10/2/2008,12500,A
10/3/2008,12600,A
10/4/2008,10800,A
10/5/2008,9830,A
10/6/2008,8360,A
10/7/2008,8490,A
10/8/2008,7450,A
10/9/2008,6690,A
10/10/2008,6340,A
10/11/2008,6390,A
10/12/2008,5940,A
10/13/2008,6230,A
10/14/2008,6600,A
10/15/2008,6200,A
10/16/2008,6150,A
10/17/2008,6450,A
10/18/2008,6100,A
10/19/2008,6370,A
10/20/2008,7280,A
10/21/2008,6710,A
10/22/2008,5910,A
10/23/2008,6120,A
10/24/2008,5080,A
10/25/2008,4370,A
10/26/2008,14300,A
10/27/2008,28700,A
10/28/2008,19000,A
10/29/2008,19000,A
10/30/2008,18300,A
10/31/2008,15500,A
11/1/2008,13500,A
11/2/2008,11300,A
11/3/2008,9860,A
11/4/2008,8660,A
11/5/2008,8710,A
11/6/2008,8570,A
11/7/2008,10500,A
11/8/2008,13900,A
11/9/2008,15800,A
11/10/2008,19600,A
11/11/2008,16200,A
11/12/2008,13000,A
11/13/2008,12000,A
11/14/2008,11600,A
11/15/2008,19800,A
11/16/2008,24700,A
11/17/2008,27700,A
11/18/2008,20000,A
11/19/2008,17000,A
11/20/2008,14900,A
11/21/2008,12900,A
11/22/2008,11800,A
11/23/2008,11200,A
11/24/2008,10600,A
11/25/2008,8720,A
11/26/2008,44100,A
11/27/2008,54300,A
11/28/2008,32400,A
11/29/2008,28600,A
11/30/2008,22500,A
12/1/2008,19800,A
12/2/2008,21400,A
12/3/2008,20100,A
12/4/2008,16900,A
12/5/2008,17300,A
12/6/2008,15400,A
12/7/2008,14000,A
12/8/2008,13200,A
12/9/2008,11400,A:e
12/10/2008,10000,A:e
12/11/2008,10300,A:e
12/12/2008,15200,A:e
12/13/2008,27800,A:e
12/14/2008,19500,A:e
12/15/2008,15900,A:e
12/16/2008,17500,A:e
12/17/2008,16200,A:e
12/18/2008,15700,A:e
12/19/2008,14400,A:e
12/20/2008,12700,A:e
12/21/2008,10500,A:e
12/22/2008,9350,A:e
12/23/2008,11100,A:e
12/24/2008,10700,A:e
12/25/2008,11800,A:e
12/26/2008,11500,A:e
12/27/2008,10400,A:e
12/28/2008,11900,A:e
12/29/2008,13200,A:e
12/30/2008,14400,A:e
12/31/2008,13200,A:e
1/1/2009,10000,A:e
1/2/2009,10000,A:e
1/3/2009,9950,A:e
1/4/2009,10100,A:e
1/5/2009,9680,A:e
1/6/2009,9010,A:e
1/7/2009,8630,A:e
1/8/2009,8800,A:e
1/9/2009,8650,A:e
1/10/2009,8790,A:e
1/11/2009,9180,A:e
1/12/2009,9250,A:e
1/13/2009,9140,A:e
1/14/2009,9140,A:e
1/15/2009,8720,A:e
1/16/2009,8520,A:e
1/17/2009,8580,A:e
1/18/2009,8550,A:e
1/19/2009,8380,A:e
1/20/2009,9100,A:e
1/21/2009,9060,A:e
1/22/2009,9100,A:e
1/23/2009,8880,A:e
1/24/2009,8410,A:e
1/25/2009,8470,A:e
1/26/2009,8310,A:e
1/27/2009,8210,A:e
1/28/2009,8440,A:e
1/29/2009,8410,A:e
1/30/2009,8610,A:e
1/31/2009,8680,A:e
2/1/2009,7990,A:e
2/2/2009,7890,A:e
2/3/2009,8150,A:e
2/4/2009,8320,A:e
2/5/2009,7880,A:e
2/6/2009,8320,A:e
2/7/2009,8820,A:e
2/8/2009,9180,A:e
2/9/2009,8860,A:e
2/10/2009,8780,A:e
2/11/2009,8820,A:e
2/12/2009,9900,A:e
2/13/2009,11800,A:e
2/14/2009,13100,A:e
2/15/2009,13500,A:e
2/16/2009,11400,A:e
2/17/2009,10600,A:e
2/18/2009,10700,A:e
2/19/2009,10200,A:e
2/20/2009,10400,A:e
2/21/2009,9150,A:e
2/22/2009,8980,A:e
2/23/2009,8990,A:e
2/24/2009,9190,A:e
2/25/2009,8830,A:e
2/26/2009,8600,A:e
2/27/2009,8600,A:e
2/28/2009,8760,A:e
3/1/2009,9060,A:e
3/2/2009,9700,A:e
3/3/2009,9610,A:e
3/4/2009,9440,A:e
3/5/2009,9690,A:e
3/6/2009,9250,A:e
3/7/2009,9150,A:e
3/8/2009,10500,A:e
3/9/2009,11300,A:e
3/10/2009,12400,A:e
3/11/2009,11400,A:e
3/12/2009,11200,A:e
3/13/2009,10900,A:e
3/14/2009,10500,A:e
3/15/2009,11500,A:e
3/16/2009,12300,A:e
3/17/2009,11500,A:e
3/18/2009,11100,A:e
3/19/2009,11700,A:e
3/20/2009,12400,A:e
3/21/2009,12100,A:e
3/22/2009,10200,A:e
3/23/2009,9620,A:e
3/24/2009,9280,A:e
3/25/2009,10100,A:e
3/26/2009,11000,A:e
3/27/2009,12000,A:e
3/28/2009,13100,A:e
3/29/2009,15700,A:e
3/30/2009,23700,A:e
3/31/2009,28800,A
4/1/2009,27500,A
4/2/2009,23400,A
4/3/2009,26500,A
4/4/2009,41500,A
4/5/2009,46200,A
4/6/2009,41800,A
4/7/2009,54500,A
4/8/2009,56300,A
4/9/2009,40800,A
4/10/2009,32500,A
4/11/2009,28100,A
4/12/2009,23100,A
4/13/2009,20600,A
4/14/2009,19000,A
4/15/2009,16900,A
4/16/2009,15200,A
4/17/2009,13200,A
4/18/2009,10700,A
4/19/2009,12500,A
4/20/2009,13600,A
4/21/2009,12100,A
4/22/2009,21500,A
4/23/2009,29500,A
4/24/2009,32900,A
4/25/2009,24800,A
4/26/2009,20400,A
4/27/2009,16600,A
4/28/2009,14700,A
4/29/2009,13300,A
4/30/2009,11400,A
5/1/2009,11300,A
5/2/2009,11100,A
5/3/2009,10500,A
5/4/2009,10700,A
5/5/2009,10600,A
5/6/2009,10800,A
5/7/2009,10900,A
5/8/2009,14400,A
5/9/2009,16500,A
5/10/2009,19000,A
5/11/2009,19600,A
5/12/2009,19100,A
5/13/2009,17100,A
5/14/2009,14500,A
5/15/2009,12100,A
5/16/2009,8970,A
5/17/2009,7670,A
5/18/2009,9060,A
5/19/2009,7310,A
5/20/2009,7740,A
5/21/2009,7680,A
5/22/2009,6630,A
5/23/2009,3670,A
5/24/2009,5380,A
5/25/2009,5230,A
5/26/2009,7230,A
5/27/2009,5810,A
5/28/2009,5610,A
5/29/2009,6280,A
5/30/2009,6620,A
5/31/2009,7350,A
6/1/2009,7600,A
6/2/2009,6720,A
6/3/2009,5800,A
6/4/2009,5670,A
6/5/2009,5110,A
6/6/2009,3890,A
6/7/2009,4120,A
6/8/2009,5090,A
6/9/2009,5470,A
6/10/2009,5680,A
6/11/2009,5580,A
6/12/2009,6420,A
6/13/2009,11300,A
6/14/2009,8960,A
6/15/2009,8270,A
6/16/2009,8960,A
6/17/2009,7800,A
6/18/2009,6590,A
6/19/2009,10400,A
6/20/2009,31100,A
6/21/2009,23400,A
6/22/2009,20000,A
6/23/2009,17500,A
6/24/2009,17700,A
6/25/2009,16700,A
6/26/2009,15000,A
6/27/2009,23500,A
6/28/2009,28600,A
6/29/2009,32500,A
6/30/2009,46200,A
7/1/2009,36800,A
7/2/2009,29900,A
7/3/2009,24300,A
7/4/2009,28300,A
7/5/2009,33500,A
7/6/2009,27900,A
7/7/2009,25100,A
7/8/2009,30600,A
7/9/2009,33600,A
7/10/2009,26300,A
7/11/2009,20200,A
7/12/2009,18600,A
7/13/2009,15700,A
7/14/2009,13800,A
7/15/2009,10900,A
7/16/2009,10900,A
7/17/2009,9490,A
7/18/2009,8260,A
7/19/2009,8910,A
7/20/2009,10700,A
7/21/2009,8700,A
7/22/2009,8490,A
7/23/2009,7260,A
7/24/2009,7600,A
7/25/2009,13900,A
7/26/2009,12800,A
7/27/2009,12300,A
7/28/2009,10800,A
7/29/2009,10600,A
7/30/2009,14100,A
7/31/2009,23800,A
8/1/2009,25800,A
8/2/2009,21700,A
8/3/2009,21200,A
8/4/2009,22200,A
8/5/2009,15800,A
8/6/2009,12600,A
8/7/2009,11600,A
8/8/2009,8940,A
8/9/2009,8870,A
8/10/2009,8470,A
8/11/2009,7770,A
8/12/2009,10600,A
8/13/2009,10500,A
8/14/2009,8600,A
8/15/2009,8060,A
8/16/2009,7360,A
8/17/2009,9070,A
8/18/2009,9220,A
8/19/2009,7870,A
8/20/2009,6230,A
8/21/2009,5120,A
8/22/2009,7900,A
8/23/2009,8540,A
8/24/2009,11200,A
8/25/2009,9690,A
8/26/2009,9020,A
8/27/2009,7610,A
8/28/2009,7650,A
8/29/2009,7350,A
8/30/2009,7220,A
8/31/2009,7190,A
9/1/2009,6950,A
9/2/2009,6600,A
9/3/2009,5620,A
9/4/2009,5680,A
9/5/2009,4830,A
9/6/2009,4330,A
9/7/2009,4140,A
9/8/2009,4110,A
9/9/2009,4220,A
9/10/2009,4230,A
9/11/2009,4340,A
9/12/2009,3880,A
