Date,Discharge,Code
9/13/2009,3600,A
9/14/2009,3570,A
9/15/2009,3660,A
9/16/2009,3490,A
9/17/2009,3570,A
9/18/2009,3510,A
9/19/2009,3630,A
9/20/2009,3490,A
9/21/2009,3500,A
9/22/2009,3560,A
9/23/2009,3130,A
9/24/2009,2920,A
9/25/2009,2660,A
9/26/2009,2370,A
9/27/2009,2530,A
9/28/2009,2880,A
9/29/2009,4010,A
9/30/2009,3770,A
10/1/2009,3360,A
10/2/2009,3150,A
10/3/2009,2680,A
10/4/2009,4510,A
10/5/2009,6600,A
10/6/2009,5530,A
10/7/2009,4530,A
10/8/2009,6080,A
10/9/2009,6280,A
10/10/2009,5550,A
10/11/2009,5150,A
10/12/2009,5300,A
10/13/2009,4320,A
10/14/2009,4890,A
10/15/2009,4120,A
10/16/2009,3820,A
10/17/2009,3580,A
10/18/2009,5120,A
10/19/2009,3830,A
10/20/2009,3610,A
10/21/2009,3570,A
10/22/2009,2700,A
10/23/2009,2880,A
10/24/2009,2940,A
10/25/2009,22000,A
10/26/2009,20400,A
10/27/2009,11000,A
10/28/2009,11200,A
10/29/2009,9680,A
10/30/2009,8270,A
10/31/2009,6560,A
11/1/2009,6460,A
11/2/2009,6930,A
11/3/2009,6260,A
11/4/2009,5330,A
11/5/2009,4850,A
11/6/2009,4980,A
11/7/2009,5210,A
11/8/2009,5510,A
11/9/2009,5360,A
11/10/2009,5470,A
11/11/2009,5100,A
11/12/2009,4690,A
11/13/2009,4800,A
11/14/2009,4730,A
11/15/2009,27200,A
11/16/2009,34700,A
11/17/2009,20400,A
11/18/2009,15200,A
11/19/2009,11200,A
11/20/2009,13300,A
11/21/2009,19400,A
11/22/2009,17600,A
11/23/2009,14200,A
11/24/2009,12400,A
11/25/2009,11600,A
11/26/2009,11700,A
11/27/2009,12200,A
11/28/2009,23900,A
11/29/2009,24800,A
11/30/2009,19400,A
12/1/2009,18100,A
12/2/2009,16900,A
12/3/2009,19300,A
12/4/2009,28600,A
12/5/2009,24700,A
12/6/2009,21100,A
12/7/2009,18800,A
12/8/2009,15400,A
12/9/2009,12800,A
12/10/2009,13000,A
12/11/2009,13000,A
12/12/2009,11800,A
12/13/2009,11000,A
12/14/2009,11000,A
12/15/2009,10700,A
12/16/2009,9830,A
12/17/2009,8520,A:e
12/18/2009,8610,A:e
12/19/2009,8860,A:e
12/20/2009,8650,A:e
12/21/2009,8730,A:e
12/22/2009,8820,A:e
12/23/2009,8200,A:e
12/24/2009,7870,A:e
12/25/2009,7930,A:e
12/26/2009,7830,A
12/27/2009,9340,A
12/28/2009,18600,A
12/29/2009,18100,A
12/30/2009,13200,A
12/31/2009,13000,A:e
1/1/2010,12500,A:e
1/2/2010,11900,A
1/3/2010,11100,A
1/4/2010,11200,A
1/5/2010,10600,A
1/6/2010,10000,A:e
1/7/2010,9860,A:e
1/8/2010,9470,A:e
1/9/2010,9410,A:e
1/10/2010,9160,A:e
1/11/2010,9220,A:e
1/12/2010,8970,A:e
1/13/2010,8800,A:e
1/14/2010,8800,A:e
1/15/2010,9160,A:e
1/16/2010,8400,A:e
1/17/2010,8120,A:e
1/18/2010,8200,A:e
1/19/2010,8080,A:e
1/20/2010,8000,A:e
1/21/2010,8170,A:e
1/22/2010,8290,A:e
1/23/2010,8180,A:e
1/24/2010,8120,A:e
1/25/2010,8780,A:e
1/26/2010,28600,A:e
1/27/2010,37200,A
1/28/2010,22300,A
1/29/2010,18500,A:e
1/30/2010,15300,A:e
1/31/2010,15100,A:e
2/1/2010,13300,A:e
2/2/2010,11900,A:e
2/3/2010,11400,A:e
2/4/2010,11100,A:e
2/5/2010,10600,A:e
2/6/2010,9480,A:e
2/7/2010,8950,A:e
2/8/2010,9080,A:e
2/9/2010,9210,A:e
2/10/2010,9000,A:e
2/11/2010,9000,A:e
2/12/2010,8670,A
2/13/2010,8040,A
2/14/2010,7720,A
2/15/2010,7950,A
2/16/2010,8030,A
2/17/2010,7820,A
2/18/2010,7850,A
2/19/2010,7330,A
2/20/2010,7680,A
2/21/2010,8070,A
2/22/2010,7710,A
2/23/2010,8000,A
2/24/2010,8130,A
2/25/2010,11300,A
2/26/2010,20900,A
2/27/2010,22400,A
2/28/2010,19300,A
3/1/2010,19600,A
3/2/2010,18500,A
3/3/2010,17400,A
3/4/2010,16000,A
3/5/2010,15100,A
3/6/2010,15300,A
3/7/2010,14300,A
3/8/2010,14600,A
3/9/2010,15100,A
3/10/2010,13700,A
3/11/2010,13100,A
3/12/2010,12400,A
3/13/2010,12000,A
3/14/2010,12100,A
3/15/2010,11800,A
3/16/2010,12100,A
3/17/2010,12500,A
3/18/2010,13100,A
3/19/2010,13400,A
3/20/2010,13700,A
3/21/2010,15600,A
3/22/2010,15100,A
3/23/2010,20400,A
3/24/2010,51100,A
3/25/2010,39200,A
3/26/2010,25900,A
3/27/2010,19600,A
3/28/2010,17800,A
3/29/2010,21400,A
3/30/2010,44600,A
3/31/2010,48700,A
4/1/2010,55500,A
4/2/2010,41100,A
4/3/2010,36700,A
4/4/2010,38400,A
4/5/2010,37900,A
4/6/2010,33400,A
4/7/2010,28900,A
4/8/2010,30100,A
4/9/2010,27400,A
4/10/2010,33400,A
4/11/2010,35600,A
4/12/2010,30000,A
4/13/2010,20900,A
4/14/2010,20500,A
4/15/2010,16100,A
4/16/2010,15000,A
4/17/2010,15700,A
4/18/2010,14000,A
4/19/2010,12800,A
4/20/2010,14800,A
4/21/2010,12800,A
4/22/2010,13100,A
4/23/2010,12600,A
4/24/2010,19300,A
4/25/2010,16000,A
4/26/2010,15700,A
4/27/2010,13500,A
4/28/2010,16100,A
4/29/2010,17200,A
4/30/2010,15400,A
5/1/2010,11300,A
5/2/2010,8390,A
5/3/2010,7680,A
5/4/2010,7560,A
5/5/2010,9250,A
5/6/2010,11900,A
5/7/2010,9000,A
5/8/2010,10100,A
5/9/2010,12400,A
5/10/2010,8990,A
5/11/2010,8670,A
5/12/2010,8050,A
5/13/2010,7070,A
5/14/2010,6520,A
5/15/2010,6620,A
5/16/2010,6760,A
5/17/2010,6850,A
5/18/2010,6270,A
5/19/2010,6580,A
5/20/2010,7600,A
5/21/2010,6980,A
5/22/2010,5810,A
5/23/2010,5910,A
5/24/2010,5550,A
5/25/2010,5680,A
5/26/2010,5180,A
5/27/2010,4290,A
5/28/2010,3880,A
5/29/2010,3280,A
5/30/2010,3100,A
5/31/2010,3220,A
6/1/2010,3150,A
6/2/2010,3020,A
6/3/2010,3530,A
6/4/2010,4250,A
6/5/2010,6240,A
6/6/2010,9160,A
6/7/2010,10900,A
6/8/2010,15000,A
6/9/2010,9930,A
6/10/2010,5380,A
6/11/2010,6080,A
6/12/2010,4920,A
6/13/2010,4630,A
6/14/2010,4930,A
6/15/2010,3570,A
6/16/2010,3320,A
6/17/2010,3420,A
6/18/2010,3660,A
6/19/2010,3480,A
6/20/2010,3550,A
6/21/2010,3710,A
6/22/2010,3500,A
6/23/2010,3410,A
6/24/2010,3390,A
6/25/2010,3490,A
6/26/2010,3510,A
6/27/2010,3970,A
6/28/2010,4110,A
6/29/2010,7790,A
6/30/2010,13600,A
7/1/2010,9130,A
7/2/2010,7040,A
7/3/2010,5290,A
7/4/2010,5610,A
7/5/2010,5670,A
7/6/2010,5740,A
7/7/2010,5810,A
7/8/2010,5600,A
7/9/2010,5590,A
7/10/2010,4900,A
7/11/2010,4430,A
7/12/2010,4250,A
7/13/2010,4290,A
7/14/2010,4520,A
7/15/2010,4410,A
7/16/2010,4440,A
7/17/2010,4020,A
7/18/2010,3360,A
7/19/2010,3440,A
7/20/2010,3170,A
7/21/2010,3180,A
7/22/2010,3430,A
7/23/2010,3190,A
7/24/2010,3290,A
7/25/2010,3450,A
7/26/2010,3190,A
7/27/2010,3090,A
7/28/2010,3070,A
7/29/2010,3060,A
7/30/2010,2970,A
7/31/2010,2380,A
8/1/2010,2370,A
8/2/2010,2370,A
8/3/2010,2470,A
8/4/2010,2870,A
8/5/2010,2560,A
8/6/2010,2620,A
8/7/2010,2390,A
8/8/2010,2150,A
8/9/2010,2110,A
8/10/2010,2120,A
8/11/2010,2580,A
8/12/2010,2110,A
8/13/2010,2100,A
8/14/2010,2090,A
8/15/2010,2040,A
8/16/2010,1940,A
8/17/2010,2090,A
8/18/2010,2020,A
8/19/2010,2020,A
8/20/2010,1980,A
8/21/2010,1950,A
8/22/2010,1950,A
8/23/2010,1800,A
8/24/2010,1790,A
8/25/2010,1860,A
8/26/2010,2230,A
8/27/2010,2490,A
8/28/2010,2010,A
8/29/2010,2020,A
8/30/2010,1940,A
8/31/2010,1810,A
9/1/2010,1770,A
9/2/2010,2990,A
9/3/2010,2420,A
9/4/2010,2760,A
9/5/2010,4730,A
9/6/2010,4310,A
9/7/2010,2500,A
9/8/2010,2380,A
9/9/2010,2120,A
9/10/2010,1760,A
9/11/2010,1600,A
9/12/2010,1680,A
9/13/2010,2350,A
9/14/2010,3400,A
9/15/2010,3200,A
9/16/2010,3110,A
9/17/2010,2020,A
9/18/2010,1930,A
9/19/2010,4230,A
9/20/2010,3040,A
9/21/2010,2690,A
9/22/2010,2710,A
9/23/2010,2590,A
9/24/2010,3020,A
9/25/2010,3160,A
9/26/2010,3160,A
9/27/2010,3050,A
9/28/2010,3100,A
9/29/2010,3410,A
9/30/2010,5390,A
10/1/2010,6110,A
10/2/2010,17400,A
10/3/2010,14000,A
10/4/2010,7350,A
10/5/2010,5270,A
10/6/2010,6360,A
10/7/2010,6280,A
10/8/2010,4830,A
10/9/2010,6720,A
10/10/2010,5910,A
10/11/2010,5760,A
10/12/2010,5560,A
10/13/2010,5350,A
10/14/2010,5950,A
10/15/2010,9310,A
10/16/2010,26100,A
10/17/2010,28100,A
10/18/2010,15600,A
10/19/2010,8900,A
10/20/2010,7480,A
10/21/2010,7400,A
10/22/2010,7640,A
10/23/2010,7860,A
10/24/2010,6730,A
10/25/2010,7080,A
10/26/2010,7090,A
10/27/2010,8560,A
10/28/2010,12100,A
10/29/2010,10000,A
10/30/2010,10100,A
10/31/2010,10800,A
11/1/2010,8400,A
11/2/2010,8540,A
11/3/2010,8140,A
11/4/2010,7770,A
11/5/2010,14800,A
11/6/2010,23400,A
11/7/2010,16800,A
11/8/2010,29900,A
11/9/2010,42600,A
11/10/2010,40900,A
11/11/2010,32500,A
11/12/2010,27600,A
11/13/2010,24000,A
11/14/2010,19700,A
11/15/2010,17900,A
11/16/2010,15500,A
11/17/2010,19100,A
11/18/2010,30600,A
11/19/2010,26200,A
11/20/2010,21000,A
11/21/2010,18200,A
11/22/2010,16400,A
11/23/2010,12700,A
11/24/2010,12900,A
11/25/2010,12000,A
11/26/2010,11600,A
11/27/2010,11100,A
11/28/2010,10400,A
11/29/2010,9540,A
11/30/2010,8890,A
12/1/2010,9680,A
12/2/2010,16300,A
12/3/2010,22500,A
12/4/2010,17000,A
12/5/2010,15600,A
12/6/2010,14400,A
12/7/2010,13600,A
12/8/2010,11900,A
12/9/2010,11400,A
12/10/2010,9790,A:e
12/11/2010,9980,A:e
12/12/2010,10200,A:e
12/13/2010,44000,A
12/14/2010,79000,A
12/15/2010,60100,A
12/16/2010,36300,A:e
12/17/2010,28100,A:e
12/18/2010,23000,A:e
12/19/2010,19700,A:e
12/20/2010,18000,A:e
12/21/2010,17200,A:e
12/22/2010,14900,A:e
12/23/2010,12800,A:e
12/24/2010,11400,A:e
12/25/2010,10300,A:e
12/26/2010,10400,A:e
12/27/2010,11200,A:e
12/28/2010,10600,A:e
12/29/2010,10000,A:e
12/30/2010,11000,A:e
12/31/2010,11100,A:e
1/1/2011,10800,A:e
1/2/2011,9890,A:e
1/3/2011,11100,A:e
1/4/2011,10600,A:e
1/5/2011,9720,A:e
1/6/2011,9110,A:e
1/7/2011,8710,A:e
1/8/2011,8490,A:e
1/9/2011,7910,A:e
1/10/2011,6190,A:e
1/11/2011,5990,A:e
1/12/2011,6230,A:e
1/13/2011,8010,A:e
1/14/2011,8280,A:e
1/15/2011,8120,A:e
1/16/2011,7040,A:e
1/17/2011,6300,A:e
1/18/2011,6220,A:e
1/19/2011,7370,A:e
1/20/2011,8080,A:e
1/21/2011,8190,A:e
1/22/2011,8300,A:e
1/23/2011,8240,A:e
1/24/2011,7720,A:e
1/25/2011,8030,A:e
1/26/2011,7980,A:e
1/27/2011,8350,A:e
1/28/2011,8970,A:e
1/29/2011,9140,A:e
1/30/2011,9090,A:e
1/31/2011,8970,A:e
2/1/2011,8850,A:e
2/2/2011,8970,A:e
2/3/2011,9030,A:e
2/4/2011,9130,A:e
2/5/2011,9010,A:e
2/6/2011,8550,A:e
2/7/2011,8440,A:e
2/8/2011,8390,A:e
2/9/2011,8010,A:e
2/10/2011,7760,A:e
2/11/2011,8120,A:e
2/12/2011,7810,A:e
2/13/2011,7890,A:e
2/14/2011,7590,A:e
2/15/2011,7400,A:e
2/16/2011,7250,A:e
2/17/2011,7350,A:e
2/18/2011,6890,A:e
2/19/2011,6670,A:e
2/20/2011,6800,A:e
2/21/2011,7010,A:e
2/22/2011,6740,A:e
2/23/2011,6570,A:e
2/24/2011,6480,A:e
2/25/2011,6320,A:e
2/26/2011,5920,A:e
2/27/2011,5630,A:e
2/28/2011,5670,A:e
3/1/2011,5860,A:e
3/2/2011,6330,A:e
3/3/2011,6450,A:e
3/4/2011,6290,A:e
3/5/2011,6410,A:e
3/6/2011,8150,A:e
3/7/2011,14400,A:e
3/8/2011,19900,A:e
3/9/2011,19700,A:e
3/10/2011,18500,A:e
3/11/2011,18000,A:e
3/12/2011,22600,A:e
3/13/2011,26100,A:e
3/14/2011,24100,A:e
3/15/2011,21100,A:e
3/16/2011,18700,A:e
3/17/2011,17600,A:e
3/18/2011,19300,A:e
3/19/2011,23500,A:e
3/20/2011,22300,A:e
3/21/2011,21200,A:e
3/22/2011,17900,A:e
3/23/2011,16100,A:e
3/24/2011,15200,A:e
3/25/2011,14200,A:e
3/26/2011,13500,A:e
3/27/2011,12400,A:e
3/28/2011,12400,A
3/29/2011,12000,A
3/30/2011,11700,A
3/31/2011,11900,A
4/1/2011,12700,A
4/2/2011,12100,A
4/3/2011,12200,A
4/4/2011,12900,A
4/5/2011,14100,A
4/6/2011,15800,A
4/7/2011,15200,A
4/8/2011,15000,A
4/9/2011,16500,A
4/10/2011,19300,A
4/11/2011,25100,A
4/12/2011,34400,A
4/13/2011,42600,A
4/14/2011,43800,A
4/15/2011,40400,A
4/16/2011,32100,A
4/17/2011,38200,A
4/18/2011,52900,A
4/19/2011,35100,A
4/20/2011,29700,A
4/21/2011,28800,A
4/22/2011,25700,A
4/23/2011,22600,A
4/24/2011,21500,A
4/25/2011,20400,A
4/26/2011,22900,A
4/27/2011,32600,A
4/28/2011,44600,A
4/29/2011,47500,A
4/30/2011,47500,A
5/1/2011,42700,A
5/2/2011,36800,A
5/3/2011,32000,A
5/4/2011,29300,A
5/5/2011,34400,A
5/6/2011,36900,A
5/7/2011,31600,A
5/8/2011,29100,A
5/9/2011,24500,A
5/10/2011,21200,A
5/11/2011,17900,A
5/12/2011,13300,A
5/13/2011,12000,A
5/14/2011,10600,A
5/15/2011,16500,A
5/16/2011,39600,A
5/17/2011,44000,A
5/18/2011,39800,A
5/19/2011,33500,A
5/20/2011,28900,A
5/21/2011,27700,A
5/22/2011,35700,A
5/23/2011,26200,A
5/24/2011,19900,A
5/25/2011,17400,A
5/26/2011,13600,A
5/27/2011,12300,A
5/28/2011,27000,A
5/29/2011,41600,A
5/30/2011,35600,A
5/31/2011,24500,A
6/1/2011,18900,A
6/2/2011,19600,A
6/3/2011,19900,A
6/4/2011,13700,A
6/5/2011,9460,A
6/6/2011,11800,A
6/7/2011,8540,A
6/8/2011,6090,A
6/9/2011,7710,A
6/10/2011,7760,A
6/11/2011,7470,A
6/12/2011,7310,A
6/13/2011,7540,A
6/14/2011,8650,A
6/15/2011,8250,A
6/16/2011,7810,A
6/17/2011,7440,A
6/18/2011,7310,A
6/19/2011,8150,A
6/20/2011,6610,A
6/21/2011,5580,A
6/22/2011,5410,A
6/23/2011,5210,A
6/24/2011,4750,A
6/25/2011,5010,A
6/26/2011,6130,A
6/27/2011,6150,A
6/28/2011,5530,A
6/29/2011,5090,A
6/30/2011,5170,A
7/1/2011,5110,A
7/2/2011,4480,A
7/3/2011,4370,A
7/4/2011,4320,A
7/5/2011,4630,A
7/6/2011,4650,A
7/7/2011,4550,A
7/8/2011,4730,A
7/9/2011,4690,A
7/10/2011,4720,A
7/11/2011,4770,A
7/12/2011,4750,A
7/13/2011,4590,A
7/14/2011,4290,A
7/15/2011,4190,A
7/16/2011,4160,A
7/17/2011,3950,A
7/18/2011,4180,A
7/19/2011,4110,A
7/20/2011,3650,A
7/21/2011,2950,A
7/22/2011,2640,A
7/23/2011,2730,A
7/24/2011,2860,A
7/25/2011,3010,A
7/26/2011,2860,A
7/27/2011,3260,A
7/28/2011,2870,A
7/29/2011,3230,A
7/30/2011,2840,A
7/31/2011,2600,A
8/1/2011,2800,A
8/2/2011,2940,A
8/3/2011,2910,A
8/4/2011,2870,A
8/5/2011,2630,A
8/6/2011,3010,A
8/7/2011,2940,A
8/8/2011,2910,A
8/9/2011,2660,A
8/10/2011,2720,A
8/11/2011,2780,A
8/12/2011,2600,A
8/13/2011,2710,A
8/14/2011,2680,A
8/15/2011,2790,A
8/16/2011,2950,A
8/17/2011,3190,A
8/18/2011,3120,A
8/19/2011,2750,A
8/20/2011,2770,A
8/21/2011,2580,A
8/22/2011,3700,A
8/23/2011,4410,A
8/24/2011,2970,A
8/25/2011,3560,A
8/26/2011,4560,A
8/27/2011,6650,A
8/28/2011,11800,A
8/29/2011,53800,A
8/30/2011,33100,A
8/31/2011,10900,A
9/1/2011,10600,A
9/2/2011,8140,A
9/3/2011,7300,A
9/4/2011,7060,A
9/5/2011,8390,A
9/6/2011,28700,A
9/7/2011,36600,A
9/8/2011,26700,A
9/9/2011,19700,A
9/10/2011,16700,A
9/11/2011,13600,A
9/12/2011,12000,A
9/13/2011,11100,A
9/14/2011,7740,A
9/15/2011,8810,A
9/16/2011,10700,A
9/17/2011,9160,A
9/18/2011,9230,A
9/19/2011,7860,A
9/20/2011,7540,A
9/21/2011,8450,A
9/22/2011,8810,A
9/23/2011,8110,A
9/24/2011,8790,A
9/25/2011,9220,A
9/26/2011,9310,A
9/27/2011,8740,A
9/28/2011,8600,A
9/29/2011,9300,A
9/30/2011,8970,A
10/1/2011,11800,A
10/2/2011,13100,A
10/3/2011,22200,A
10/4/2011,22200,A
10/5/2011,23000,A
10/6/2011,20000,A
10/7/2011,16200,A
10/8/2011,14200,A
10/9/2011,12600,A
10/10/2011,10700,A
10/11/2011,8520,A
10/12/2011,8680,A
10/13/2011,7160,A
10/14/2011,8510,A
10/15/2011,22400,A
10/16/2011,22900,A
10/17/2011,16400,A
10/18/2011,12500,A
10/19/2011,11200,A
10/20/2011,11400,A
10/21/2011,13700,A
10/22/2011,11400,A
10/23/2011,10500,A
10/24/2011,8730,A
10/25/2011,7170,A
10/26/2011,6460,A
10/27/2011,7860,A
10/28/2011,7590,A
10/29/2011,7820,A
10/30/2011,8340,A
10/31/2011,9250,A
11/1/2011,9010,A
11/2/2011,9150,A
11/3/2011,9240,A
11/4/2011,9030,A
11/5/2011,8390,A
11/6/2011,7870,A
11/7/2011,7710,A
11/8/2011,7830,A
11/9/2011,7910,A
11/10/2011,7390,A
11/11/2011,16100,A
11/12/2011,16300,A
11/13/2011,11000,A
11/14/2011,9470,A
11/15/2011,8270,A
11/16/2011,9150,A
11/17/2011,8510,A
11/18/2011,8840,A
11/19/2011,8170,A
11/20/2011,8030,A
11/21/2011,8020,A
11/22/2011,7940,A
11/23/2011,7440,A
11/24/2011,7560,A
11/25/2011,7530,A
11/26/2011,7350,A
11/27/2011,7600,A
11/28/2011,9660,A
11/29/2011,10500,A
11/30/2011,13700,A
12/1/2011,22100,A
12/2/2011,13900,A
12/3/2011,10500,A
12/4/2011,9150,A
12/5/2011,8430,A
12/6/2011,8160,A
12/7/2011,8570,A
12/8/2011,13600,A
12/9/2011,14400,A
12/10/2011,11000,A:e
12/11/2011,9720,A:e
12/12/2011,8800,A:e
12/13/2011,8310,A:e
12/14/2011,7930,A:e
12/15/2011,8250,A:e
12/16/2011,9290,A
12/17/2011,10500,A
12/18/2011,9470,A
12/19/2011,6680,A
12/20/2011,7350,A
12/21/2011,7290,A
12/22/2011,7480,A
12/23/2011,7850,A
12/24/2011,7400,A
12/25/2011,6670,A
12/26/2011,6470,A
12/27/2011,7600,A
12/28/2011,12000,A
12/29/2011,16400,A
12/30/2011,10600,A
12/31/2011,9890,A
1/1/2012,9530,A
1/2/2012,10900,A
1/3/2012,13400,A
1/4/2012,9470,A:e
1/5/2012,8570,A:e
1/6/2012,8090,A:e
1/7/2012,7720,A:e
1/8/2012,7500,A:e
1/9/2012,7320,A:e
1/10/2012,6990,A:e
1/11/2012,6910,A:e
1/12/2012,6850,A:e
1/13/2012,6850,A:e
1/14/2012,6850,A:e
1/15/2012,6190,A:e
1/16/2012,6230,A:e
1/17/2012,6640,A:e
1/18/2012,6790,A:e
1/19/2012,6520,A:e
1/20/2012,6180,A:e
1/21/2012,6260,A:e
1/22/2012,6370,A:e
1/23/2012,6530,A:e
1/24/2012,6920,A:e
1/25/2012,7570,A:e
1/26/2012,8120,A:e
1/27/2012,7800,A:e
1/28/2012,7610,A:e
1/29/2012,7610,A:e
1/30/2012,7460,A:e
1/31/2012,7310,A:e
2/1/2012,7180,A:e
2/2/2012,7120,A:e
2/3/2012,6960,A:e
2/4/2012,6760,A:e
2/5/2012,6420,A:e
2/6/2012,6780,A:e
2/7/2012,6660,A:e
2/8/2012,6390,A:e
2/9/2012,6480,A:e
2/10/2012,6370,A:e
2/11/2012,6410,A:e
2/12/2012,5880,A:e
2/13/2012,6200,A:e
2/14/2012,6460,A:e
2/15/2012,6370,A:e
2/16/2012,6080,A:e
2/17/2012,6400,A:e
2/18/2012,5920,A:e
2/19/2012,5450,A:e
2/20/2012,5340,A:e
2/21/2012,5320,A:e
2/22/2012,5320,A:e
2/23/2012,5610,A:e
2/24/2012,5470,A:e
2/25/2012,5550,A:e
2/26/2012,5530,A:e
2/27/2012,5370,A:e
2/28/2012,5560,A:e
2/29/2012,5580,A:e
3/1/2012,5580,A:e
3/2/2012,5550,A:e
3/3/2012,5620,A:e
3/4/2012,5790,A:e
3/5/2012,5810,A:e
3/6/2012,5810,A:e
3/7/2012,5790,A:e
3/8/2012,6180,A:e
3/9/2012,11600,A
3/10/2012,11800,A
3/11/2012,9680,A
3/12/2012,8930,A
3/13/2012,9500,A
3/14/2012,11400,A
3/15/2012,11100,A
3/16/2012,10600,A
3/17/2012,10800,A
3/18/2012,13700,A
3/19/2012,22700,A
3/20/2012,28700,A
3/21/2012,30200,A
3/22/2012,32500,A
3/23/2012,24700,A
3/24/2012,19800,A
3/25/2012,15600,A
3/26/2012,14500,A
3/27/2012,12800,A
3/28/2012,8400,A
3/29/2012,8130,A
3/30/2012,8040,A
3/31/2012,7340,A
4/1/2012,6420,A
4/2/2012,6550,A
4/3/2012,6030,A
4/4/2012,5360,A
4/5/2012,5310,A
4/6/2012,4730,A
4/7/2012,4510,A
4/8/2012,4380,A
4/9/2012,4250,A
4/10/2012,4250,A
4/11/2012,4690,A
4/12/2012,4590,A
4/13/2012,4360,A
4/14/2012,4030,A
4/15/2012,3800,A
4/16/2012,3490,A
4/17/2012,3570,A
4/18/2012,3680,A
4/19/2012,4030,A
4/20/2012,3320,A
4/21/2012,3570,A
4/22/2012,3530,A
4/23/2012,17400,A
4/24/2012,52500,A
4/25/2012,37900,A
4/26/2012,24200,A
4/27/2012,20300,A
4/28/2012,21500,A
4/29/2012,17700,A
4/30/2012,13600,A
5/1/2012,12300,A
5/2/2012,11500,A
5/3/2012,12300,A
5/4/2012,14000,A
5/5/2012,16400,A
5/6/2012,15700,A
5/7/2012,14000,A
5/8/2012,13600,A
