Date,Discharge,Code
5/9/2012,15500,A
5/10/2012,21200,A
5/11/2012,28500,A
5/12/2012,27700,A
5/13/2012,23300,A
5/14/2012,17700,A
5/15/2012,19000,A
5/16/2012,19300,A
5/17/2012,13400,A
5/18/2012,12700,A
5/19/2012,11100,A
5/20/2012,9510,A
5/21/2012,8840,A
5/22/2012,8130,A
5/23/2012,8010,A
5/24/2012,7720,A
5/25/2012,7570,A
5/26/2012,7020,A
5/27/2012,5290,A
5/28/2012,5520,A
5/29/2012,6850,A
5/30/2012,13800,A
5/31/2012,10300,A
6/1/2012,9830,A
6/2/2012,10200,A
6/3/2012,20800,A
6/4/2012,63900,A
6/5/2012,64400,A
6/6/2012,46400,A
6/7/2012,31900,A
6/8/2012,24400,A
6/9/2012,22800,A
6/10/2012,19200,A
6/11/2012,15600,A
6/12/2012,11400,A
6/13/2012,11900,A
6/14/2012,11500,A
6/15/2012,9440,A
6/16/2012,7480,A
6/17/2012,7430,A
6/18/2012,6460,A
6/19/2012,6760,A
6/20/2012,6330,A
6/21/2012,6060,A
6/22/2012,6830,A
6/23/2012,6630,A
6/24/2012,7560,A
6/25/2012,9810,A
6/26/2012,13200,A
6/27/2012,33300,A
6/28/2012,33800,A
6/29/2012,21600,A
6/30/2012,17000,A
7/1/2012,12800,A
7/2/2012,10400,A
7/3/2012,11700,A
7/4/2012,8980,A
7/5/2012,8260,A
7/6/2012,7400,A
7/7/2012,6930,A
7/8/2012,6320,A
7/9/2012,4850,A
7/10/2012,4900,A
7/11/2012,4870,A
7/12/2012,4710,A
7/13/2012,4570,A
7/14/2012,4400,A
7/15/2012,4470,A
7/16/2012,4560,A
7/17/2012,4760,A
7/18/2012,5550,A
7/19/2012,4550,A
7/20/2012,4470,A
7/21/2012,4290,A
7/22/2012,4130,A
7/23/2012,4170,A
7/24/2012,4140,A
7/25/2012,4100,A
7/26/2012,3550,A
7/27/2012,3060,A
7/28/2012,2880,A
7/29/2012,2820,A
7/30/2012,2820,A
7/31/2012,2810,A
8/1/2012,2850,A
8/2/2012,3050,A
8/3/2012,2820,A
8/4/2012,2870,A
8/5/2012,2790,A
8/6/2012,3770,A
8/7/2012,2960,A
8/8/2012,2390,A
8/9/2012,1770,A
8/10/2012,2610,A
8/11/2012,5380,A
8/12/2012,5260,A
8/13/2012,4170,A
8/14/2012,3550,A
8/15/2012,2980,A
8/16/2012,4070,A
8/17/2012,12400,A
8/18/2012,8400,A
8/19/2012,5450,A
8/20/2012,4250,A
8/21/2012,3110,A
8/22/2012,3210,A
8/23/2012,3240,A
8/24/2012,2770,A
8/25/2012,2890,A
8/26/2012,3080,A
8/27/2012,2580,A
8/28/2012,2560,A
8/29/2012,2670,A
8/30/2012,2670,A
8/31/2012,2580,A
9/1/2012,2570,A
9/2/2012,2560,A
9/3/2012,2910,A
9/4/2012,2770,A
9/5/2012,4860,A
9/6/2012,9020,A
9/7/2012,8160,A
9/8/2012,5810,A
9/9/2012,6560,A
9/10/2012,10200,A
9/11/2012,5830,A
9/12/2012,4610,A
9/13/2012,4530,A
9/14/2012,3840,A
9/15/2012,3880,A
9/16/2012,3850,A
9/17/2012,3880,A
9/18/2012,3580,A
9/19/2012,6420,A
9/20/2012,11000,A
9/21/2012,6580,A
9/22/2012,5670,A
9/23/2012,5360,A
9/24/2012,4510,A
9/25/2012,4610,A
9/26/2012,5030,A
9/27/2012,5370,A
9/28/2012,4370,A
9/29/2012,4650,A
9/30/2012,4840,A
10/1/2012,11800,A
10/2/2012,14500,A
10/3/2012,10600,A
10/4/2012,9080,A
10/5/2012,10400,A
10/6/2012,11800,A
10/7/2012,12200,A
10/8/2012,10100,A
10/9/2012,9690,A
10/10/2012,9310,A
10/11/2012,9280,A
10/12/2012,10000,A
10/13/2012,7170,A
10/14/2012,7200,A
10/15/2012,7070,A
10/16/2012,8690,A
10/17/2012,10300,A
10/18/2012,8500,A
10/19/2012,7900,A
10/20/2012,10500,A
10/21/2012,14800,A
10/22/2012,11300,A
10/23/2012,9490,A
10/24/2012,8860,A
10/25/2012,7350,A
10/26/2012,6580,A
10/27/2012,8580,A
10/28/2012,9370,A
10/29/2012,10400,A
10/30/2012,18500,A
10/31/2012,43100,A
11/1/2012,41600,A
11/2/2012,28900,A
11/3/2012,20300,A
11/4/2012,17800,A
11/5/2012,14700,A
11/6/2012,12000,A
11/7/2012,11600,A
11/8/2012,10500,A
11/9/2012,12500,A
11/10/2012,11900,A
11/11/2012,10900,A
11/12/2012,12200,A
11/13/2012,11200,A
11/14/2012,10500,A
11/15/2012,10700,A
11/16/2012,10100,A
11/17/2012,10000,A
11/18/2012,9680,A
11/19/2012,8870,A
11/20/2012,9150,A
11/21/2012,7650,A
11/22/2012,7790,A
11/23/2012,7830,A
11/24/2012,7990,A
11/25/2012,7760,A
11/26/2012,8000,A
11/27/2012,7590,A
11/28/2012,7320,A
11/29/2012,6910,A
11/30/2012,6710,A
12/1/2012,6560,A
12/2/2012,6760,A
12/3/2012,7140,A
12/4/2012,7530,A
12/5/2012,9040,A
12/6/2012,9200,A
12/7/2012,9440,A
12/8/2012,8220,A
12/9/2012,8250,A
12/10/2012,8520,A
12/11/2012,8630,A
12/12/2012,8920,A
12/13/2012,8560,A
12/14/2012,8300,A
12/15/2012,7810,A
12/16/2012,7430,A
12/17/2012,7610,A
12/18/2012,7560,A
12/19/2012,9700,A
12/20/2012,11500,A
12/21/2012,11600,A
12/22/2012,25100,A
12/23/2012,23100,A
12/24/2012,17200,A
12/25/2012,12100,A:e
12/26/2012,11300,A:e
12/27/2012,9820,A:e
12/28/2012,10100,A:e
12/29/2012,9880,A:e
12/30/2012,9700,A:e
12/31/2012,8710,A:e
1/1/2013,8820,A:e
1/2/2013,7660,A:e
1/3/2013,7440,A:e
1/4/2013,7750,A:e
1/5/2013,7560,A:e
1/6/2013,7240,A:e
1/7/2013,7240,A:e
1/8/2013,7030,A:e
1/9/2013,7160,A:e
1/10/2013,7470,A:e
1/11/2013,7350,A:e
1/12/2013,7090,A:e
1/13/2013,7140,A:e
1/14/2013,7590,A:e
1/15/2013,8270,A:e
1/16/2013,8630,A:e
1/17/2013,8370,A:e
1/18/2013,7920,A:e
1/19/2013,7400,A:e
1/20/2013,7870,A:e
1/21/2013,7770,A:e
1/22/2013,7180,A:e
1/23/2013,7680,A:e
1/24/2013,7130,A:e
1/25/2013,6980,A:e
1/26/2013,7330,A:e
1/27/2013,7240,A:e
1/28/2013,7240,A:e
1/29/2013,7290,A:e
1/30/2013,7330,A:e
1/31/2013,11400,A:e
2/1/2013,21700,A:e
2/2/2013,17100,A:e
2/3/2013,13900,A:e
2/4/2013,11900,A:e
2/5/2013,10300,A:e
2/6/2013,9250,A:e
2/7/2013,8780,A:e
2/8/2013,8570,A:e
2/9/2013,7430,A:e
2/10/2013,7810,A:e
2/11/2013,7860,A:e
2/12/2013,7930,A:e
2/13/2013,8600,A:e
2/14/2013,8390,A:e
2/15/2013,8440,A:e
2/16/2013,7840,A:e
2/17/2013,7560,A:e
2/18/2013,7700,A:e
2/19/2013,7470,A:e
2/20/2013,8170,A:e
2/21/2013,8270,A:e
2/22/2013,8300,A:e
2/23/2013,8090,A:e
2/24/2013,8060,A:e
2/25/2013,7980,A:e
2/26/2013,7880,A:e
2/27/2013,7750,A:e
2/28/2013,7800,A:e
3/1/2013,7980,A:e
3/2/2013,8030,A:e
3/3/2013,8000,A:e
3/4/2013,8260,A:e
3/5/2013,8150,A:e
3/6/2013,8530,A:e
3/7/2013,9400,A:e
3/8/2013,8950,A:e
3/9/2013,8910,A:e
3/10/2013,9140,A:e
3/11/2013,9660,A:e
3/12/2013,10500,A:e
3/13/2013,19300,A:e
3/14/2013,26600,A:e
3/15/2013,24500,A
3/16/2013,20800,A
3/17/2013,17400,A
3/18/2013,14300,A
3/19/2013,13600,A
3/20/2013,13200,A
3/21/2013,12700,A
3/22/2013,12100,A
3/23/2013,11000,A
3/24/2013,10500,A
3/25/2013,10400,A
3/26/2013,10600,A
3/27/2013,11100,A
3/28/2013,12200,A
3/29/2013,13300,A
3/30/2013,15900,A
3/31/2013,16200,A
4/1/2013,17000,A
4/2/2013,20000,A
4/3/2013,17200,A
4/4/2013,13200,A
4/5/2013,12900,A
4/6/2013,13400,A
4/7/2013,12600,A
4/8/2013,11900,A
4/9/2013,13200,A
4/10/2013,17200,A
4/11/2013,16600,A
4/12/2013,15300,A
4/13/2013,15800,A
4/14/2013,15000,A
4/15/2013,14700,A
4/16/2013,13700,A
4/17/2013,17200,A
4/18/2013,20300,A
4/19/2013,18900,A
4/20/2013,23200,A
4/21/2013,32400,A
4/22/2013,20400,A
4/23/2013,15500,A
4/24/2013,14200,A
4/25/2013,13700,A
4/26/2013,13800,A
4/27/2013,13100,A
4/28/2013,10500,A
4/29/2013,10000,A
4/30/2013,9010,A
5/1/2013,9740,A
5/2/2013,9470,A
5/3/2013,9230,A
5/4/2013,7830,A
5/5/2013,7520,A
5/6/2013,5760,A
5/7/2013,6210,A
5/8/2013,5190,A
5/9/2013,5480,A
5/10/2013,7080,A
5/11/2013,6140,A
5/12/2013,8110,A
5/13/2013,13800,A
5/14/2013,8960,A
5/15/2013,7080,A
5/16/2013,5430,A
5/17/2013,5780,A
5/18/2013,4670,A
5/19/2013,4160,A
5/20/2013,4810,A
5/21/2013,10700,A
5/22/2013,20200,A
5/23/2013,19500,A
5/24/2013,19300,A
5/25/2013,40800,A
5/26/2013,55900,A
5/27/2013,53800,A
5/28/2013,41100,A
5/29/2013,25100,A
5/30/2013,23200,A
5/31/2013,20400,A
6/1/2013,20100,A
6/2/2013,17700,A
6/3/2013,22900,A
6/4/2013,24100,A
6/5/2013,18700,A
6/6/2013,16800,A
6/7/2013,16700,A
6/8/2013,18300,A
6/9/2013,25700,A
6/10/2013,18900,A
6/11/2013,16500,A
6/12/2013,21700,A
6/13/2013,25400,A
6/14/2013,24800,A
6/15/2013,23500,A
6/16/2013,17500,A
6/17/2013,16200,A
6/18/2013,13700,A
6/19/2013,14100,A
6/20/2013,11000,A
6/21/2013,9260,A
6/22/2013,8220,A
6/23/2013,8070,A
6/24/2013,8750,A
6/25/2013,9230,A
6/26/2013,8520,A
6/27/2013,13000,A
6/28/2013,19700,A
6/29/2013,32500,A
6/30/2013,35800,A
7/1/2013,31700,A
7/2/2013,32900,A
7/3/2013,42200,A
7/4/2013,28500,A
7/5/2013,18300,A:e
7/6/2013,13800,A:e
7/7/2013,11200,A:e
7/8/2013,12900,A:e
7/9/2013,10100,A:e
7/10/2013,8000,A:e
7/11/2013,8190,A:e
7/12/2013,8550,A:e
7/13/2013,7080,A:e
7/14/2013,6870,A:e
7/15/2013,6700,A:e
7/16/2013,6660,A:e
7/17/2013,6950,A:e
7/18/2013,7390,A:e
7/19/2013,7660,A:e
7/20/2013,7040,A:e
7/21/2013,6230,A:e
7/22/2013,5820,A:e
7/23/2013,8000,A:e
7/24/2013,10700,A:e
7/25/2013,7660,A:e
7/26/2013,6650,A:e
7/27/2013,6410,A:e
7/28/2013,6070,A:e
7/29/2013,5850,A:e
7/30/2013,5670,A:e
7/31/2013,5780,A:e
8/1/2013,4900,A:e
8/2/2013,5300,A:e
8/3/2013,8030,A:e
8/4/2013,6810,A:e
8/5/2013,5880,A:e
8/6/2013,5360,A:e
8/7/2013,4800,A:e
8/8/2013,4520,A:e
8/9/2013,5630,A:e
8/10/2013,14100,A:e
8/11/2013,8290,A:e
8/12/2013,5950,A:e
8/13/2013,5570,A:e
8/14/2013,5470,A:e
8/15/2013,5020,A:e
8/16/2013,4380,A:e
8/17/2013,4360,A:e
8/18/2013,4150,A:e
8/19/2013,4170,A:e
8/20/2013,3950,A:e
8/21/2013,3740,A:e
8/22/2013,3910,A:e
8/23/2013,3890,A:e
8/24/2013,3520,A:e
8/25/2013,3420,A:e
8/26/2013,3270,A:e
8/27/2013,3420,A
8/28/2013,3800,A
8/29/2013,4020,A
8/30/2013,4250,A
8/31/2013,4310,A
9/1/2013,5600,A
9/2/2013,8570,A
9/3/2013,20200,A
9/4/2013,13600,A
9/5/2013,10500,A
9/6/2013,8110,A
9/7/2013,6500,A
9/8/2013,6950,A
9/9/2013,7690,A
9/10/2013,7760,A
9/11/2013,7000,A
9/12/2013,6290,A
9/13/2013,11000,A
9/14/2013,19700,A
9/15/2013,15200,A
9/16/2013,10900,A
9/17/2013,8820,A
9/18/2013,8870,A
9/19/2013,8540,A
9/20/2013,7160,A
9/21/2013,7320,A
9/22/2013,7510,A
9/23/2013,8120,A
9/24/2013,8250,A
9/25/2013,7700,A
9/26/2013,6520,A
9/27/2013,7050,A
9/28/2013,8500,A
9/29/2013,7500,A
9/30/2013,7470,A
10/1/2013,7610,A
10/2/2013,7570,A
10/3/2013,7470,A
10/4/2013,7460,A
10/5/2013,6990,A
10/6/2013,6760,A
10/7/2013,7810,A
10/8/2013,7560,A
10/9/2013,8480,A
10/10/2013,8230,A
10/11/2013,7450,A
10/12/2013,4590,A
10/13/2013,5440,A
10/14/2013,5790,A
10/15/2013,4340,A
10/16/2013,4960,A
10/17/2013,4940,A
10/18/2013,4530,A
10/19/2013,4590,A
10/20/2013,4990,A
10/21/2013,4560,A
10/22/2013,4200,A
10/23/2013,4650,A
10/24/2013,3980,A
10/25/2013,4580,A
10/26/2013,4500,A
10/27/2013,4530,A
10/28/2013,4160,A
10/29/2013,4430,A
10/30/2013,4280,A
10/31/2013,4310,A
11/1/2013,5380,A
11/2/2013,7620,A
11/3/2013,6220,A
11/4/2013,4720,A
11/5/2013,4870,A
11/6/2013,6250,A
11/7/2013,4550,A
11/8/2013,4350,A
11/9/2013,3580,A
11/10/2013,4930,A
11/11/2013,4160,A
11/12/2013,4760,A
11/13/2013,4330,A
11/14/2013,3800,A
11/15/2013,2980,A
11/16/2013,2840,A
11/17/2013,3190,A
11/18/2013,3540,A
11/19/2013,7450,A
11/20/2013,7570,A
11/21/2013,4510,A
11/22/2013,4260,A
11/23/2013,3490,A
11/24/2013,4640,A
11/25/2013,3490,A
11/26/2013,5740,A
11/27/2013,11100,A
11/28/2013,25700,A
11/29/2013,14800,A
11/30/2013,9750,A:e
12/1/2013,7080,A:e
12/2/2013,6580,A:e
12/3/2013,7340,A:e
12/4/2013,6780,A:e
12/5/2013,6060,A:e
12/6/2013,6040,A:e
12/7/2013,6990,A:e
12/8/2013,5680,A:e
12/9/2013,5790,A:e
12/10/2013,5410,A:e
12/11/2013,4550,A:e
12/12/2013,4980,A:e
12/13/2013,4850,A:e
12/14/2013,4640,A:e
12/15/2013,5070,A:e
12/16/2013,5320,A:e
12/17/2013,5420,A:e
12/18/2013,6010,A:e
12/19/2013,5900,A:e
12/20/2013,5220,A:e
12/21/2013,5050,A:e
12/22/2013,5620,A:e
12/23/2013,5720,A:e
12/24/2013,6120,A:e
12/25/2013,5900,A:e
12/26/2013,5160,A:e
12/27/2013,5420,A:e
12/28/2013,5280,A:e
12/29/2013,4650,A:e
12/30/2013,4560,A:e
12/31/2013,4440,A:e
1/1/2014,4820,A:e
1/2/2014,4780,A:e
1/3/2014,4690,A:e
1/4/2014,4650,A:e
1/5/2014,4730,A:e
1/6/2014,5790,A:e
1/7/2014,10400,A:e
1/8/2014,10800,A:e
1/9/2014,9690,A:e
1/10/2014,8600,A:e
1/11/2014,8370,A:e
1/12/2014,11000,A:e
1/13/2014,12000,A:e
1/14/2014,12100,A:e
1/15/2014,14700,A:e
1/16/2014,16000,A:e
1/17/2014,15400,A:e
1/18/2014,12300,A:e
1/19/2014,10400,A:e
1/20/2014,9170,A:e
1/21/2014,8290,A:e
1/22/2014,7620,A:e
1/23/2014,7490,A:e
1/24/2014,7350,A:e
1/25/2014,7350,A:e
1/26/2014,7990,A:e
1/27/2014,7770,A:e
1/28/2014,7840,A:e
1/29/2014,7890,A:e
1/30/2014,7740,A:e
1/31/2014,7530,A:e
2/1/2014,7460,A:e
2/2/2014,7330,A:e
2/3/2014,7190,A:e
2/4/2014,7060,A:e
2/5/2014,7530,A:e
2/6/2014,7060,A:e
2/7/2014,5360,A:e
2/8/2014,4800,A:e
2/9/2014,4670,A:e
2/10/2014,5460,A:e
2/11/2014,5660,A:e
2/12/2014,5660,A:e
2/13/2014,5410,A:e
2/14/2014,4590,A:e
2/15/2014,3820,A:e
2/16/2014,5310,A:e
2/17/2014,5310,A:e
2/18/2014,5120,A:e
2/19/2014,5220,A:e
2/20/2014,5220,A:e
2/21/2014,5270,A:e
2/22/2014,5410,A:e
2/23/2014,5670,A:e
2/24/2014,5830,A:e
2/25/2014,5510,A:e
2/26/2014,5270,A:e
2/27/2014,5030,A:e
2/28/2014,4760,A:e
3/1/2014,3890,A:e
3/2/2014,3510,A:e
3/3/2014,3420,A:e
3/4/2014,3350,A:e
3/5/2014,3350,A:e
3/6/2014,4110,A:e
3/7/2014,3730,A:e
3/8/2014,3500,A:e
3/9/2014,3500,A:e
3/10/2014,3760,A:e
3/11/2014,3590,A:e
3/12/2014,3430,A:e
3/13/2014,3280,A:e
3/14/2014,4450,A:e
3/15/2014,4250,A:e
3/16/2014,4320,A:e
3/17/2014,4020,A:e
3/18/2014,3800,A:e
3/19/2014,3730,A:e
3/20/2014,4660,A:e
3/21/2014,4170,A:e
3/22/2014,3800,A:e
3/23/2014,3590,A:e
3/24/2014,4070,A:e
3/25/2014,4840,A:e
3/26/2014,4700,A:e
3/27/2014,4530,A:e
3/28/2014,4330,A:e
3/29/2014,4060,A:e
3/30/2014,5710,A:e
3/31/2014,8110,A:e
4/1/2014,8850,A:e
4/2/2014,8850,A:e
4/3/2014,8770,A:e
4/4/2014,9100,A:e
4/5/2014,9980,A:e
4/6/2014,11000,A:e
4/7/2014,12300,A:e
4/8/2014,16700,A:e
4/9/2014,24600,A:e
4/10/2014,27700,A:e
4/11/2014,28500,A:e
4/12/2014,39700,A
4/13/2014,43600,A
4/14/2014,38200,A
4/15/2014,47000,A
4/16/2014,76200,A
4/17/2014,67300,A
4/18/2014,44800,A
4/19/2014,34500,A
4/20/2014,32200,A
4/21/2014,28400,A
4/22/2014,27300,A
4/23/2014,32000,A
4/24/2014,36500,A
4/25/2014,28900,A
4/26/2014,25900,A
4/27/2014,25600,A
4/28/2014,25400,A
4/29/2014,23600,A
4/30/2014,21600,A
5/1/2014,22000,A
5/2/2014,28200,A
5/3/2014,27600,A
5/4/2014,26000,A
5/5/2014,22600,A
5/6/2014,23900,A
5/7/2014,23700,A
5/8/2014,22100,A
5/9/2014,22600,A
5/10/2014,19800,A
5/11/2014,17100,A
5/12/2014,15400,A
5/13/2014,12900,A
5/14/2014,12900,A
5/15/2014,15000,A
5/16/2014,17000,A
5/17/2014,19700,A
5/18/2014,43200,A
5/19/2014,27000,A
5/20/2014,21100,A
5/21/2014,20500,A
5/22/2014,18000,A
5/23/2014,14000,A
5/24/2014,11400,A
5/25/2014,9200,A
5/26/2014,8190,A
5/27/2014,10000,A
5/28/2014,11400,A
5/29/2014,12400,A
5/30/2014,11800,A
5/31/2014,13000,A
6/1/2014,11900,A
6/2/2014,8370,A
6/3/2014,8350,A
6/4/2014,6770,A
6/5/2014,8230,A
6/6/2014,7520,A
6/7/2014,7500,A
6/8/2014,6940,A
6/9/2014,6470,A
6/10/2014,5020,A
6/11/2014,2980,A
6/12/2014,5880,A
6/13/2014,6530,A
6/14/2014,23800,A
6/15/2014,21400,A
6/16/2014,16800,A
6/17/2014,14300,A
6/18/2014,12000,A
6/19/2014,13200,A
6/20/2014,11600,A
6/21/2014,13300,A
6/22/2014,8920,A
6/23/2014,9850,A
6/24/2014,7300,A
6/25/2014,6260,A
6/26/2014,14100,A
6/27/2014,21600,A
6/28/2014,14400,A
6/29/2014,13700,A
6/30/2014,10400,A
7/1/2014,8710,A
7/2/2014,6800,A
7/3/2014,9050,A
7/4/2014,9750,A
7/5/2014,28900,A
7/6/2014,35800,A
7/7/2014,25700,A
7/8/2014,22900,A
7/9/2014,17200,A
7/10/2014,11900,A
7/11/2014,11500,A
7/12/2014,9990,A
7/13/2014,7910,A
7/14/2014,7130,A
7/15/2014,7570,A
7/16/2014,13500,A
7/17/2014,12700,A
7/18/2014,9720,A
7/19/2014,9030,A
7/20/2014,8030,A
7/21/2014,6900,A
7/22/2014,5810,A
7/23/2014,7250,A
7/24/2014,7610,A
7/25/2014,6770,A
7/26/2014,5240,A
7/27/2014,3940,A
7/28/2014,4330,A
7/29/2014,12800,A
7/30/2014,13400,A
7/31/2014,9740,A
8/1/2014,9560,A
8/2/2014,9250,A
8/3/2014,7800,A
8/4/2014,7490,A
8/5/2014,7140,A
8/6/2014,7230,A
8/7/2014,9500,A
8/8/2014,9340,A
8/9/2014,9400,A
8/10/2014,9440,A
8/11/2014,8370,A
8/12/2014,8530,A
8/13/2014,8370,A
8/14/2014,26900,A
8/15/2014,30700,A
8/16/2014,17200,A
8/17/2014,17800,A
8/18/2014,14400,A
8/19/2014,13300,A
8/20/2014,11800,A
8/21/2014,11400,A
8/22/2014,10400,A
8/23/2014,10200,A
8/24/2014,9450,A
8/25/2014,8570,A
8/26/2014,7440,A
8/27/2014,8380,A
8/28/2014,8070,A
8/29/2014,8340,A
8/30/2014,7710,A
8/31/2014,7640,A
9/1/2014,7730,A
9/2/2014,8010,A
9/3/2014,7950,A
9/4/2014,8190,A
9/5/2014,8170,A
9/6/2014,7910,A
9/7/2014,6620,A
9/8/2014,6150,A
9/9/2014,6070,A
9/10/2014,6630,A
9/11/2014,5770,A
9/12/2014,4670,A
9/13/2014,4780,A
9/14/2014,4860,A
9/15/2014,4670,A
9/16/2014,4710,A
9/17/2014,4940,A
9/18/2014,4110,A
9/19/2014,3100,A
9/20/2014,3150,A
9/21/2014,3400,A
9/22/2014,3560,A
9/23/2014,3320,A
9/24/2014,3070,A
9/25/2014,3280,A
9/26/2014,3280,A
9/27/2014,3220,A
9/28/2014,3250,A
9/29/2014,3310,A
9/30/2014,3010,A
10/1/2014,2910,P
10/2/2014,3000,P
10/3/2014,2840,P
10/4/2014,3030,P
10/5/2014,4050,P
10/6/2014,3850,P
10/7/2014,4440,P
10/8/2014,6320,P
10/9/2014,9830,P
10/10/2014,8480,P
10/11/2014,6330,P
10/12/2014,4730,P
10/13/2014,2580,P
10/14/2014,2500,P
10/15/2014,2560,P
10/16/2014,2950,P
10/17/2014,7580,P
10/18/2014,14700,P
10/19/2014,7080,P
10/20/2014,6240,P
10/21/2014,7470,P
10/22/2014,9210,P
10/23/2014,11800,P
10/24/2014,34800,P
10/25/2014,34200,P
10/26/2014,23000,P
10/27/2014,15200,P
10/28/2014,11800,P
10/29/2014,11800,P
10/30/2014,9300,P
10/31/2014,8160,P
11/1/2014,7310,P
11/2/2014,7710,P
11/3/2014,7910,P
11/4/2014,7090,P
11/5/2014,6620,P
11/6/2014,7300,P
11/7/2014,7460,P
11/8/2014,7220,P
11/9/2014,8140,P
11/10/2014,7090,P
11/11/2014,7140,P
11/12/2014,6890,P
11/13/2014,6330,P
11/14/2014,7210,P
11/15/2014,7690,P
11/16/2014,7120,P
11/17/2014,7500,P
11/18/2014,8190,P
11/19/2014,8300,P
11/20/2014,8110,P
11/21/2014,6280,P
11/22/2014,4320,P
11/23/2014,4480,P
11/24/2014,5870,P
11/25/2014,9970,P
11/26/2014,10100,P
11/27/2014,8780,P
11/28/2014,8110,P
11/29/2014,6880,P
11/30/2014,6290,P
12/1/2014,7100,P
12/2/2014,7630,P
12/3/2014,7100,P
12/4/2014,6860,P
12/5/2014,7010,P
12/6/2014,6090,P
12/7/2014,6770,P
12/8/2014,6560,P
12/9/2014,6940,P
12/10/2014,13500,P
12/11/2014,28600,P
12/12/2014,27100,P
12/13/2014,20900,P
12/14/2014,19200,P
12/15/2014,15800,P
12/16/2014,14600,P
12/17/2014,15900,P
12/18/2014,24500,P
12/19/2014,21500,P
12/20/2014,16800,P
12/21/2014,13700,P
12/22/2014,13300,P
12/23/2014,13300,P
12/24/2014,12700,P
12/25/2014,19700,P
12/26/2014,27700,P
12/27/2014,23200,P
12/28/2014,17900,P
12/29/2014,17600,P
12/30/2014,16400,P
12/31/2014,13300,P
