Year,Australia,Belgium,Chile,Denmark,France,Germany,Greece,Indonesia,Italy,Japan,Netherlands,Sweden,US
1850,605000,4449000,1409885,1499000,36350000,33746000,3044000,21754448,24460000,32000000,3098000,3440865,23579718
1851,636000,4477000,1433777,1517000,36479000,34055000,3072000,22006188,24617000,32117649,3133000,3480885,24405303
1852,710000,4506000,1457897,1536000,36609000,34290000,3100000,22260841,24776000,32235730,3167000,3514057,25230918
1853,795000,4534000,1482258,1552000,36739000,34422000,3129000,22518442,24935000,32354246,3194000,3539622,26156953
1854,887000,4563000,1506873,1569000,36869000,34531000,3158000,22779022,25096000,32473197,3218000,3567989,26882238
1855,983000,4592000,1531758,1590000,37000000,34586000,3187000,23042618,25257000,32592585,3235000,3605026,27707943
1856,1065000,4621000,1556924,1612000,37060000,34715000,3216000,23309265,25420000,32712413,3253000,3640807,28534680
1857,1156000,4651000,1582386,1634000,37120000,34979000,3246000,23578997,25584000,32832681,3277000,3668420,29360442
1858,1235000,4680000,1608154,1653000,37180000,35278000,3273000,23851850,25748000,32953391,3294000,3695129,30186232
1859,1279000,4710000,1634242,1674000,37240000,35633000,3306000,24127861,25914000,33074545,3304000,3735679,31012051
1860,1326000,4740000,1660659,1696000,37300000,36049000,3336000,24407066,26081000,33196144,3318000,3792612,31838901
1861,1346000,4774000,1687416,1717000,37390000,36435000,3367000,24689502,26249000,33318191,3340000,3860352,32677742
1862,1382000,4809000,1714521,1739000,37520000,36788000,3398000,24975206,26418000,33440686,3366000,3902859,33515609
1863,1432000,4844000,1741983,1761000,37710000,37184000,3430000,25264216,26610000,33563632,3397000,3937168,34354509
1864,1495000,4879000,1769808,1777000,37860000,37602000,3461000,25556571,26814000,33687029,3431000,3981274,35192433
1865,1558000,4915000,1798001,1799000,38020000,37955000,3493000,25852308,27023000,33810880,3460000,4021874,36031388
1866,1609000,4950000,1826566,1814000,38080000,38193000,3525000,26151468,27256000,33935187,3484000,4063091,36869368
1867,1647000,4986000,1855505,1833000,38230000,38440000,3558000,26454090,27411000,34059950,3510000,4102752,37708378
1868,1700000,5023000,1884819,1852000,38330000,38637000,3591000,26760214,27501000,34185173,3543000,4134190,38546412
1869,1750000,5029000,1914507,1871000,38890000,38914000,3621000,27069880,27681000,34310855,3575000,4144735,39385476
1870,1775000,5096000,1944569,1888000,38440000,39231000,3657000,27383129,27888000,34437000,3610000,4152290,40240630
1871,1675000,5137000,1974998,1903000,37731000,39456000,3694000,27895344,28063000,34648000,3636000,4169168,41098000
1872,1722000,5178000,2005790,1918000,37679000,39691000,3732000,28460579,28233000,34859000,3662000,4212270,42136000
1873,1769000,5219000,2036939,1935000,37887000,40017000,3770000,28929241,28387000,35070000,3670000,4258229,43174000
1874,1822000,5261000,2068435,1954000,38044000,40450000,3809000,29314586,28505000,35235000,3745000,4303869,44212000
1875,1874000,5303000,2100268,1973000,38221000,40897000,3848000,29537082,28630000,35436000,3788000,4336656,45245000
1876,1929000,5345000,2132427,1994000,38398000,41491000,3887000,29723600,28837000,35713000,3832000,4371031,46287000
1877,1995000,5394000,2164899,2019000,38576000,42034000,3927000,30051190,29067000,36018000,3883000,4407165,47325000
1878,2062000,5442000,2197670,2043000,38763000,42546000,3967000,30330494,29252000,36315000,3834000,4448775,48362000
1879,2127000,5492000,2230723,2064000,38909000,43052000,4008000,30574766,29425000,36557000,3986000,4487273,49400000
1880,2197000,5541000,2264042,2081000,39045000,43500000,4049000,31126746,29534000,36807000,4043000,4533382,50458000
1881,2269000,5606000,2297611,2101000,39191000,43827000,4090000,31445815,29672000,37112000,4079000,4566228,51743000
1882,2348000,5673000,2331409,2120000,39337000,44112000,4132000,31617185,29898000,37414000,4130000,4586024,53027000
1883,2447000,5740000,2365419,2137000,39472000,44404000,4174000,32016731,30113000,37766000,4180000,4607725,54311000
1884,2556000,5807000,2399621,2160000,39629000,44777000,4217000,32344321,30366000,38138000,4226000,4628033,55595000
1885,2650000,5876000,2433995,2186000,39733000,45084000,4260000,32938907,30644000,38427000,4276000,4652070,56879000
1886,2741000,5919000,2468522,2213000,39858000,45505000,4303000,33518344,30857000,38622000,4326000,4672452,58164000
1887,2835000,5962000,2503181,2237000,39889000,46001000,4347000,33987953,31049000,38866000,4378000,4699790,59448000
1888,2932000,6007000,2537954,2257000,39920000,46538000,4392000,34411169,31243000,39251000,4432000,4728406,60732000
1889,3022000,6051000,2572823,2276000,40004000,47083000,4437000,34711302,31468000,39688000,4485000,4753181,62016000
1890,3107000,6096000,2607769,2294000,40014000,47607000,4482000,35579511,31702000,40077000,4535000,4772451,63302000
1891,3196000,6164000,2642778,2311000,39983000,48129000,4528000,35781178,31892000,40380000,4585000,4785018,64612000
1892,3274000,6231000,2677834,2327000,39993000,48633000,4574000,36250787,32091000,40684000,4632000,4822451,65922000
1893,3334000,6300000,2712925,2344000,40014000,49123000,4621000,36227117,32303000,41001000,4684000,4848633,67231000
1894,3395000,6370000,2748040,2367000,40056000,49703000,4668000,36718502,32513000,41350000,4743000,4881871,68541000
1895,3460000,6439000,2783171,2397000,40098000,50363000,4716000,37375576,32689000,41775000,4803000,4916134,69851000
1896,3523000,6494000,2818312,2428000,40192000,51111000,4764000,37811100,32863000,42196000,4866000,4958726,71161000
1897,3586000,6548000,2853462,2462000,40348000,51921000,4813000,38458706,33078000,42643000,4935000,4997923,72471000
1898,3642000,6604000,2888620,2497000,40473000,52753000,4862000,39117674,33285000,43145000,5003000,5036464,73781000
1899,3691000,6662000,2923792,2530000,40546000,53592000,4912000,39788950,33487000,43626000,5070000,5078929,75091000
1900,3741000,6719000,2958986,2561000,40598000,54388000,4962000,40471587,33672000,44103000,5142000,5104594,76391000
1901,3795000,6801000,2994214,2594000,40640000,55214000,4997000,40972440,33877000,44662000,5221000,5136472,77888000
1902,3850000,6903000,3029494,2623000,40713000,56104000,5032000,41478974,34166000,45255000,5305000,5174926,79469000
1903,3896000,6997000,3064845,2653000,40786000,56963000,5067000,41992136,34436000,45841000,5389000,5214302,80946000
1904,3946000,7086000,3100295,2681000,40859000,57806000,5102000,42511925,34715000,46378000,5470000,5251133,82485000
1905,4004000,7175000,3135874,2710000,40890000,58644000,5138000,43038341,35011000,46829000,5551000,5287311,84147000
1906,4062000,7258000,3171619,2741000,40942000,59481000,5174000,43545822,35297000,47227000,5632000,5321478,85770000
1907,4127000,7338000,3207571,2775000,40942000,60341000,5210000,44058983,35594000,47691000,5710000,5362779,87339000
1908,4197000,7411000,3243777,2809000,41046000,61187000,5246000,44579719,35899000,48260000,5786000,5402275,89055000
1909,4278000,7478000,3280289,2845000,41109000,62038000,5283000,45107083,36213000,48869000,5862000,5441214,90845000
1910,4375000,7498000,3317166,2882000,41224000,62884000,5320000,45641073,36572000,49518000,5922000,5486389,92767000
1911,4500000,7517000,3354469,2917000,41307000,63852000,5355000,46182639,36917000,50215000,5984000,5522704,94234000
1912,4661000,7590000,3392269,2951000,41359000,64457000,5390000,46731778,37150000,50941000,6068000,5573033,95703000
1913,4821000,7666000,3430640,2983000,41463000,65058000,5425000,47277131,37248000,51672000,6164000,5620456,97606000
1914,4933000,7723000,3469662,3018000,41476000,66096000,5463000,47829111,37526000,52396000,6277000,5667753,99505000
1915,4971000,7759000,3509420,3055000,40481000,66230000,5502000,48388665,37982000,53124000,6395000,5712642,100941000
1916,4955000,7762000,3550005,3092000,39884000,66076000,5541000,48953900,38142000,53815000,6516000,5745769,102364000
1917,4950000,7729000,3591512,3130000,39288000,65763000,5580000,49311787,37981000,54437000,6654000,5783402,103817000
1918,5032000,7660000,3634043,3165000,38542000,65237000,5620000,49549432,37520000,54886000,6752000,5820509,104958000
1919,5193000,7628000,3677702,3202000,38700000,60547000,5660000,50205559,37250000,55253000,6805000,5827488,105473000
1920,5358000,7552000,3722598,3242000,39000000,60894000,5700000,50864527,37398000,55818000,6848000,5851973,106881000
1921,5461000,7504000,3768846,3285000,39240000,61573000,5837000,51474261,37691000,56490000,6921000,5904600,108964000
1922,5574000,7571000,3816561,3322000,39420000,61900000,5890000,52092517,38086000,57209000,7032000,5949945,110484000
1923,5697000,7635000,3865863,3356000,39880000,62307000,6010000,52720240,38460000,57937000,7150000,5981646,112387000
1924,5819000,7707000,3916875,3389000,40310000,62697000,6000000,53355538,38810000,58686000,7264000,6017675,114558000
1925,5943000,7779000,3969721,3425000,40610000,63166000,5958000,54001250,39165000,59522000,7366000,6045717,116284000
1926,6064000,7844000,4024523,3452000,40870000,63630000,6042000,54655484,39502000,60490000,7471000,6072116,117857000
1927,6188000,7904000,4081406,3475000,40940000,64023000,6127000,55320132,39848000,61430000,7576000,6093767,119502000
1928,6304000,7968000,4140494,3497000,41050000,64393000,6205000,55993301,40186000,62361000,7679000,6105474,120971000
1929,6396000,8032000,4201905,3518000,41230000,64739000,6275000,56677832,40469000,63244000,7782000,6120967,122245000
1930,6469000,8076000,4265756,3542000,41610000,65084000,6351000,57371831,40791000,64203000,7884000,6130024,123668000
1931,6527000,8126000,4332156,3569000,41860000,65423000,6440000,58223944,41132000,65205000,7999000,6142264,124633000
1932,6579000,8186000,4401207,3603000,41860000,65716000,6516000,59079844,41431000,66189000,8123000,6162895,125436000
1933,6631000,8231000,4473001,3633000,41890000,66027000,6591000,59945213,41753000,67182000,8237000,6187929,126180000
1934,6682000,8262000,4547615,3666000,41950000,66409000,6688000,60827623,42093000,68090000,8341000,6210013,126978000
1935,6732000,8288000,4625112,3695000,41940000,66871000,6793000,61723289,42429000,69238000,8434000,6231741,127859000
1936,6783000,8315000,4705534,3722000,41910000,67349000,6886000,62634103,42750000,70171000,8516000,6250627,128681000
1937,6841000,8346000,4788901,3749000,41930000,67831000,6973000,63563853,43068000,71278000,8599000,6269433,129464000
1938,6904000,8374000,4875203,3777000,41960000,68558000,7061000,64505912,43419000,71879000,8685000,6289126,130476000
1939,6971000,8392000,4964398,3805000,41900000,69286000,7156000,65465959,43865000,72364000,8782000,6315081,131539000
1940,7042000,8346000,5056404,3832000,41000000,69835000,7280000,66441155,44341000,72967000,8879000,6344185,132637000
1941,7111000,8276000,5151095,3863000,39600000,70244000,7362000,67521445,44734000,74005000,8966000,6371448,133922000
1942,7173000,8247000,5248293,3903000,39400000,70834000,7339000,68618778,45004000,75029000,9042000,6407455,135386000
1943,7236000,8242000,5347758,3949000,39000000,70411000,7297000,69413136,45177000,76005000,9103000,6466005,137272000
1944,7309000,8291000,5449185,3998000,38900000,69865000,7284000,69650781,45290000,77178000,9175000,6533699,138937000
1945,7389000,8339000,5552190,4045000,39700000,67000000,7322000,69430179,45442000,76224000,9262000,6604495,140474000
1946,7474000,8367000,5656303,4101000,40290000,64678000,7418000,70187613,45725000,77199000,9424000,6673928,141940000
1947,7578000,8450000,5760959,4146000,40680000,66094000,7529000,71147660,46040000,78119000,9630000,6754885,144688000
1948,7715000,8557000,5865486,4190000,41110000,67295000,7749000,72229844,46381000,80155000,9800000,6829159,147203000
1949,7919000,8614000,5969096,4230000,41480000,67991000,7856000,73522215,46733000,81971000,9956000,6907264,149770000
1950,8177344,8628489,6081931,4268270,41831805,68376002,7566002,74837310,46366767,82199470,10027047,7014001,157813040
1951,8398540,8665736,6194334,4308125,42037803,68713920,7646718,75978352,46786118,83794117,10148830,7076003,160024871
1952,8604679,8710135,6321806,4344863,42328940,69086530,7725959,77258010,47171699,85174302,10275906,7129070,162530196
1953,8804552,8759521,6461332,4378663,42672812,69483349,7805207,78674341,47522671,86377203,10407381,7176203,165260027
1954,9004634,8812159,6610525,4409858,43045963,69897556,7885213,80223922,47841004,87437837,10542570,7219871,168152385
1955,9209085,8866744,6767613,4438935,43433879,70325997,7965998,81901847,48131479,88389061,10680990,7261994,171152291
1956,9419635,8922420,6931486,4466552,43831475,70769436,8046802,83701632,48401893,89261611,10822380,7303942,174211875
1957,9635700,8978760,7101654,4493517,44242612,71232304,8126135,85615311,48662851,90084066,10966682,7346541,177290268
1958,9854726,9035709,7278151,4520755,44678632,71721922,8201917,87633748,48927140,90882709,11114008,7390134,180353310
1959,10072762,9093483,7461373,4549237,45155921,72247225,8271724,89747149,49208667,91681328,11264566,7434674,183373044
1960,10286184,9152271,7651579,4579770,45688594,72814899,8333499,91946612,49519312,92500572,11418460,7480001,186326215
1961,10493531,9211920,7848372,4612789,46280695,73425276,8386326,94225771,49865553,93357272,11575478,7526139,189192675
1962,10697112,9271655,8050234,4648157,46919371,74068738,8431099,96582241,50245528,94263847,11734901,7573556,191953977
1963,10903699,9329967,8254329,4685089,47571948,74724168,8470808,99018230,50647763,95228052,11895425,7623278,194592775
1964,11122567,9384939,8457066,4722383,48194218,75363329,8509724,101538797,51054762,96253698,12055386,7676568,197094531
1965,11359763,9435244,8655738,4759095,48754817,75963700,8551005,104146696,51453513,97342773,12213435,7734003,199452508
1966,11617580,9479970,8849016,4794927,49238715,76518660,8596595,106839814,51839323,98495891,12368832,7796427,201657141
1967,11892163,9519500,9037026,4829945,49655097,77026811,8646013,109612753,52215095,99712724,12521308,7862718,203717833
1968,12175746,9555402,9220343,4863983,50026522,77477619,8697173,112461009,52584254,100990902,12670558,7929066,205672498
1969,12457299,9590007,9400225,4896948,50387730,77860668,8746781,115379062,52952971,102326089,12816446,7990318,207573866
1970,12728362,9624908,9577572,4928704,50763212,78169287,8793002,118361740,53324772,103710287,12958757,8042839,209463865
1971,12987847,9660688,9752949,4959083,51161640,78398250,8833582,121405753,53700117,105145914,13097251,8084965,211355529
1972,13236895,9696539,9925950,4987806,51572812,78549958,8870711,124507744,54074032,106619818,13231426,8117863,213250350
1973,13472175,9730978,10095485,5014503,51980081,78635758,8912166,127662293,54438147,108089192,13360546,8144217,215164616
1974,13690285,9761867,10260027,5038752,52358648,78672415,8968522,130863441,54781374,109498615,13483746,8168135,217113584
1975,13889696,9787677,10418880,5060227,52691826,78673559,9046544,134105926,55095516,110808090,13600423,8192569,219108358
1976,14067994,9808403,10571597,5079015,52974009,78648816,9149987,137382075,55377233,111996339,13710713,8218933,221161377
1977,14227905,9824685,10719748,5095133,53214788,78600404,9274357,140688052,55627789,113071149,13814863,8246302,223274855
1978,14379565,9836487,10867152,5108145,53431051,78526576,9408034,144026720,55849349,114057650,13912617,8272581,225436004
1979,14536839,9843898,11018910,5117514,53646954,78422458,9534673,147403681,56046086,114996088,14003707,8294604,227624232
1980,14709918,9847297,11178817,5123026,53880143,78288577,9642504,150820044,56221171,115914688,14088274,8310467,229825004
1981,14901610,9846320,11348442,5124545,54135673,78124452,9728220,154275429,56376115,116823958,14166213,8319266,232035086
1982,15109659,9841800,11527274,5122696,54408866,77944929,9795461,157758440,56510204,117711145,14238594,8322909,234261242
1983,15332790,9836784,11714442,5118998,54695692,77784306,9848045,161245684,56622072,118554190,14308217,8325682,236510688
1984,15567927,9835279,11908189,5115476,54988578,77686865,9892518,164706919,56709575,119320901,14378740,8333446,238794274
1985,15812088,9840123,12107225,5113701,55281465,77684875,9934292,168119209,56772141,119990547,14452941,8350392,241119752
1986,16066496,9852488,12310666,5114172,55575215,77783439,9972624,171472345,56808914,120553260,14531566,8377422,243495805
1987,16330369,9871551,12518930,5116854,55870924,77974722,10007304,174767379,56823401,121023579,14614382,8413155,245920994
1988,16596096,9895654,12733409,5122098,56162822,78260173,10045020,178006800,56824700,121434677,14701901,8456561,248381577
1989,16853690,9922158,12956088,5130127,56443567,78637382,10094241,181197879,56824792,121832924,14794378,8505752,250857751
1990,17096153,9949019,13187821,5141034,56708260,79098094,10160501,184345939,56832330,122251184,14891719,8558829,253339097
1991,17320633,9976325,13429315,5155038,56956057,79651903,10247132,187451800,56856059,122703017,14994691,8616729,255807342
1992,17529469,10004469,13678373,5172040,57189616,80282985,10351229,190512441,56895154,123177552,15102709,8678657,258275919
1993,17727413,10032084,13929390,5191370,57412239,80926118,10464295,193525648,56937520,123653405,15212612,8738894,260803255
1994,17921818,10057529,14174890,5212071,57628904,81495194,10574134,196488446,56965197,124097649,15320112,8789976,263468980
1995,18118416,10079873,14409416,5233364,57844501,81929441,10671809,199400339,56968039,124486744,15422165,8826949,266323717
1996,18319637,10098192,14630769,5255213,58057570,82200333,10754641,202257039,56938342,124814986,15517122,8847421,269393632
1997,18525153,10113392,14840038,5277572,58270419,82326019,10824894,205063468,56888300,125091571,15605817,8853934,272643340
1998,18734878,10128653,15039162,5299649,58496138,82350467,10884604,207839287,56851522,125325617,15690705,8852650,275986072
1999,18947894,10148371,15231557,5320488,58751572,82341545,10937612,210610776,56873677,125531619,15775532,8852487,279300030
2000,19164351,10175684,15419820,5339501,59047795,82349027,10986883,213395411,56986329,125720310,15862825,8860153,282496310
2001,19382188,10211264,15604200,5356055,59390720,82384256,11032395,216203499,57199219,125893623,15953446,8877022,285544778
2002,19604051,10254025,15783991,5370507,59774531,82432026,11073334,219026365,57498867,126048366,16045935,8901831,288467308
2003,19840120,10303108,15959793,5384487,60183884,82484111,11111072,221839235,57864332,126184149,16137709,8935392,291290823
2004,20103822,10356993,16132209,5400280,60596691,82524343,11147261,224606531,58263782,126299414,16225091,8977965,294063120
2005,20403520,10414209,16301726,5419444,60996506,82540739,11183114,227303175,58671206,126392944,16305457,9029345,296820296
2006,20744295,10474993,16468677,5442644,61378065,82536138,11219300,229918547,59082100,126464789,16377959,9090707,299564470
2007,21119988,10538758,16633254,5469130,61744596,82516297,11255717,232461746,59495243,126515486,16443483,9161374,302284564
2008,21513817,10602167,16795593,5497312,62098413,82475271,11291807,234951154,59891479,126544640,16503263,9236872,304989064
2009,21902300,10660938,16955737,5524874,62444770,82405365,11326596,237414495,60248654,126551705,16559268,9311110,307686729
2010,22268384,10712066,17113688,5550142,62787427,82302465,11359346,239870937,60550848,126535920,16612988,9379687,310383948
2011,22605732,10754056,17269525,5572594,63125894,82162512,11390031,242325638,60788694,126497241,16664746,9440747,313085380
2012,22918688,10787788,17423214,5592738,63457777,81990837,11418878,244769110,60964145,126434653,16714228,9495392,315791284
2013,23213944,10815599,17574464,5611187,63782963,81804228,11445691,247188189,61087395,126345235,16761552,9545823,318497630
