Year,Month,Temp,Uncertainty
1841,1,1.809,6.123
1841,2,3.366,6.737
1841,3,7.122,11.016
1841,4,13.306,16.924
1841,5,19.007,21.329
1841,6,22.943,27.706
1841,7,27.783,30.86
1841,8,27.092,30.468
1841,9,22.326,25.397
1841,10,16.971,19.786
1841,11,11.281,14.447
1841,12,5.429,8.053
1842,1,3.028,5.452
1842,2,4.396,6.599
1842,3,9.67,11.258
1842,4,14.659,16.743
1842,5,18.873,21.375
1842,6,23.73,25.891
1842,7,26.674,30.309
1842,8,27.013,30.052
1842,9,22.71,25.291
1842,10,16.388,20.242
1842,11,10.988,14.274
1842,12,7.003,8.136
1843,1,3.824,5.209
1843,2,5.798,6.739
1843,3,8.402,11.277
1843,4,14.369,16.388
1843,5,18.206,21.384
1843,6,23.542,25.943
1843,7,27.272,30.774
1843,8,27.372,29.981
1843,9,22.907,25.139
1843,10,16.43,20.697
1843,11,11.285,14.079
1843,12,6.939,8.764
1844,1,2.947,5.555
1844,2,4.643,7.864
1844,3,9.385,10.695
1844,4,13.767,16.435
1844,5,18.404,21.451
1844,6,23.572,26.044
1844,7,27.127,30.709
1844,8,27.434,29.92
1844,9,22.523,25.206
1844,10,17.642,19.455
1844,11,11.652,14.648
1844,12,4.883,8.036
1845,1,4.007,5.306
1845,2,4.631,8.21
1845,3,9.182,10.398
1845,4,14.101,16.275
1845,5,19.785,21.094
1845,6,25.068,25.921
1845,7,28.089,30.237
1845,8,27.013,29.55
1845,9,22.493,25.173
1845,10,16.613,19.18
1845,11,10.935,13.867
1845,12,3.196,7.726
1846,1,3.069,5.848
1846,2,5.426,7.631
1846,3,9.063,11.377
1846,4,13.837,16.227
1846,5,17.913,21.384
1846,6,24.561,25.987
1846,7,28.271,30.091
1846,8,28.225,29.412
1846,9,24.028,25.041
1846,10,17.6,19.321
1846,11,10.921,13.85
1846,12,7.315,8.125
1847,1,3.313,8.222
1847,2,3.611,6.929
1847,3,9.457,13.087
1847,4,15.242,15.77
1847,5,18.795,21.004
1847,6,23.137,26.17
1847,7,28.233,30.385
1847,8,27.047,30.613
1847,9,23.715,24.751
1847,10,17.139,18.857
1847,11,13.528,13.923
1847,12,6.133,8.582
1848,1,2.136,5.319
1848,2,3.908,7.862
1848,3,8.909,10.151
1848,4,13.058,17.745
1848,5,20.159,21.192
1848,6,23.209,25.861
1848,7,27.219,31.804
1848,8,26.066,30.108
1848,9,22.831,24.836
1848,10,16.96,19.356
1848,11,9.463,15.049
1848,12,6.344,7.494
1849,1,3.326,4.47
1849,2,6.955,6.683
1849,3,9.445,10.948
1849,4,12.957,16.803
1849,5,18.813,21.038
1849,6,22.954,26.373
1849,7,26.527,30.484
1849,8,27.619,29.186
1849,9,23.435,24.83
1849,10,17.08,19.368
1849,11,10.509,15.093
1849,12,5.701,7.873
1850,1,2.847,4.72
1850,2,4.2,6.984
1850,3,9.583,11.491
1850,4,12.975,17.05
1850,5,19.929,22.871
1850,6,24.008,25.506
1850,7,27.425,29.745
1850,8,27.723,30.818
1850,9,23.004,24.507
1850,10,18.11,20.205
1850,11,11.192,14.393
1850,12,6.169,8.885
1851,1,4.301,5.077
1851,2,4.989,6.715
1851,3,8.043,10.524
1851,4,12.499,17.157
1851,5,18.442,20.623
1851,6,23.568,26.184
1851,7,27.893,29.995
1851,8,27.404,29.641
1851,9,22.143,24.483
1851,10,15.659,21.021
1851,11,12.205,14.472
1851,12,5.525,9.174
1852,1,2.933,5.736
1852,2,2.996,6.227
1852,3,7.244,10.207
1852,4,13.154,16.177
1852,5,19.775,21.086
1852,6,25.444,26.454
1852,7,29.383,30.231
1852,8,27.358,29.4
1852,9,22.277,25.036
1852,10,18.115,19.061
1852,11,11.613,14.581
1852,12,4.968,8.909
1853,1,2.17,5.091
1853,2,3.186,6.141
1853,3,9.512,10.918
1853,4,13.918,15.88
1853,5,19.411,20.545
1853,6,24.81,25.052
1853,7,29.494,29.943
1853,8,26.774,31.346
1853,9,24.029,24.606
1853,10,17.644,20.503
1853,11,12.778,14.367
1853,12,5.774,8.318
1854,1,4.707,7.216
1854,2,3.081,6.714
1854,3,8.78,10.556
1854,4,13.968,15.812
1854,5,20.34,20.739
1854,6,24.419,26.046
1854,7,28.974,29.742
1854,8,28.481,29.337
1854,9,23.23,24.818
1854,10,17.973,20.651
1854,11,11.694,13.755
1854,12,6.203,9.225
1855,1,0.789,5.317
1855,2,4.517,6.982
1855,3,9.19,9.951
1855,4,14.85,16.884
1855,5,20.708,21.203
1855,6,24.437,25.275
1855,7,28.748,29.517
1855,8,27.543,29.013
1855,9,23.493,24.483
1855,10,17.502,19.644
1855,11,11.465,13.881
1855,12,6.854,8.792
1856,1,0.635,6.884
1856,2,2.825,6.32
1856,3,8.785,10.065
1856,4,14.537,16.076
1856,5,19.826,22.19
1856,6,24.048,26.303
1856,7,28.603,30.631
1856,8,28.233,31.252
1856,9,24.011,26.375
1856,10,17.037,19.245
1856,11,11.9,14.919
1856,12,6.103,7.54
1857,1,2.818,5.217
1857,2,5.654,7.969
1857,3,9.433,10.506
1857,4,15.37,17.766
1857,5,18.921,21.1
1857,6,24.765,26.885
1857,7,28.588,30.57
1857,8,27.43,29.825
1857,9,22.621,24.553
1857,10,17.743,20.006
1857,11,11.003,13.492
1857,12,6.779,7.801
1858,1,3.668,5.504
1858,2,4.885,6.7
1858,3,8.742,10.272
1858,4,14.573,16.453
1858,5,18.885,21.281
1858,6,24.138,25.507
1858,7,27.806,29.766
1858,8,26.062,30.907
1858,9,23.369,24.921
1858,10,17.021,19.616
1858,11,10.964,13.921
1858,12,5.791,7.669
1859,1,2.916,4.642
1859,2,4.089,5.98
1859,3,8.309,9.974
1859,4,16.178,16.938
1859,5,20.316,20.737
1859,6,25.198,25.488
1859,7,27.444,29.779
1859,8,27.839,29.357
1859,9,23.135,24.547
1859,10,17.451,19.439
1859,11,10.597,14.643
1859,12,4.21,9.287
1860,1,2.469,4.801
1860,2,5.209,6.899
1860,3,7.028,11.481
1860,4,14.231,16.092
1860,5,17.993,20.819
1860,6,24.009,25.201
1860,7,26.972,29.687
1860,8,27.564,29.236
1860,9,23.322,25.75
1860,10,16.247,19.709
1860,11,9.508,14.368
1860,12,6.02,7.387
1861,1,1.306,5.017
1861,2,2.705,5.655
1861,3,8.301,9.963
1861,4,14.915,16.212
1861,5,19.134,22.11
1861,6,24.19,25.811
1861,7,28.951,31.11
1861,8,28.379,30.2
1861,9,21.97,24.924
1861,10,17.182,18.946
1861,11,11.341,14.35
1861,12,5.102,7.854
1862,1,-0.05,6.488
1862,2,1.783,8.02
1862,3,6.913,11.273
1862,4,13.623,16.213
1862,5,19.842,21.611
1862,6,24.537,25.615
1862,7,28.167,30.025
1862,8,26.34,30.903
1862,9,23.012,25.156
1862,10,16.592,19.731
1862,11,9.245,15.097
1862,12,3.606,8.165
1863,1,3.722,5.59
1863,2,6.114,8.113
1863,3,8.824,10.054
1863,4,12.218,18.794
1863,5,18.168,22.536
1863,6,24.125,26.162
1863,7,29.72,31.783
1863,8,27.122,29.692
1863,9,22.477,24.82
1863,10,15.76,20.365
1863,11,9.177,17.056
1863,12,4.943,8.333
1864,1,0.865,6.934
1864,2,2.876,7.703
1864,3,6.359,13.517
1864,4,13.762,16.079
1864,5,18.6,21.798
1864,6,23.647,25.93
1864,7,28.326,29.498
1864,8,27.021,29.575
1864,9,22.627,25.058
1864,10,18.242,20.088
1864,11,11.308,13.771
1864,12,4.507,7.432
1865,1,4.107,5.06
1865,2,4.573,8.12
1865,3,8.337,10.763
1865,4,14.668,17.694
1865,5,19.699,21.581
1865,6,24.587,25.869
1865,7,28.002,30.46
1865,8,28.032,29.959
1865,9,23.821,25.085
1865,10,17.431,19.34
1865,11,10.777,14.561
1865,12,4.583,8.542
1866,1,3.341,5.238
1866,2,4.665,7.739
1866,3,8.492,11.017
1866,4,12.445,17.187
1866,5,19.768,21.169
1866,6,23.276,25.459
1866,7,28.236,30.013
1866,8,29.019,30.318
1866,9,22.614,24.676
1866,10,17.364,18.73
1866,11,10.786,14.434
1866,12,6.456,7.612
1867,1,2.71,4.876
1867,2,4.688,6.83
1867,3,10.121,11.561
1867,4,14.802,16.266
1867,5,19.54,20.873
1867,6,24.734,25.301
1867,7,28.335,30.405
1867,8,27.435,29.747
1867,9,22.662,25.509
1867,10,18.407,18.7
1867,11,10.846,15.938
1867,12,7.087,7.737
1868,1,3.654,5.561
1868,2,4.816,7.525
1868,3,8.416,10.32
1868,4,14.569,16.301
1868,5,19.023,21.343
1868,6,23.886,25.499
1868,7,28.396,29.57
1868,8,27.528,29.5
1868,9,23.417,24.914
1868,10,18.371,18.97
1868,11,11.875,13.924
1868,12,6.337,8.403
1869,1,3.796,5.49
1869,2,5.717,6.616
1869,3,8.652,10.648
1869,4,13.584,16.489
1869,5,20.326,21.231
1869,6,24.592,25.53
1869,7,28.446,29.794
1869,8,28.196,29.371
1869,9,24.158,24.831
1869,10,18.492,19.333
1869,11,11.216,13.876
1869,12,5.869,7.983
1870,1,2.951,4.949
1870,2,4.064,6.79
1870,3,9.589,11.666
1870,4,14.728,16.768
1870,5,20.099,21.426
1870,6,25.073,26.174
1870,7,28.367,30.112
1870,8,27.744,29.564
1870,9,23.907,25.492
1870,10,18.291,20.428
1870,11,11.211,14.14
1870,12,5.405,8.12
1871,1,3.227,5.2
1871,2,4.505,7.188
1871,3,9.848,11.014
1871,4,14.886,16.267
1871,5,20.65,22.519
1871,6,25.535,26.94
1871,7,29.336,31.099
1871,8,28.782,30.446
1871,9,24.941,27.657
1871,10,19.181,20.54
1871,11,11.391,13.838
1871,12,3.465,9.343
1872,1,2.642,7.018
1872,2,2.931,5.856
1872,3,9.544,11.109
1872,4,15.708,17.022
1872,5,20.312,21.004
1872,6,23.171,26.59
1872,7,29.908,32.321
1872,8,28.197,30.588
1872,9,23.451,24.464
1872,10,17.886,18.693
1872,11,11.721,13.615
1872,12,7.975,9.129
1873,1,1.974,5.97
1873,2,4.159,6.009
1873,3,7.844,10.041
1873,4,15.897,19.124
1873,5,20.073,22.382
1873,6,23.409,25.96
1873,7,28.695,30.982
1873,8,27.234,28.906
1873,9,23.47,24.936
1873,10,17.011,19.017
1873,11,11.967,13.377
1873,12,7.113,8.146
1874,1,1.138,6.373
1874,2,4.237,6.246
1874,3,7.508,11.451
1874,4,15.042,16.285
1874,5,19.629,20.896
1874,6,25.916,25.969
1874,7,27.95,30.356
1874,8,27.928,29.09
1874,9,23.734,24.481
1874,10,18.12,18.847
1874,11,10.137,14.542
1874,12,6.77,7.227
1875,1,2.119,4.417
1875,2,4.307,5.813
1875,3,10.134,10.138
1875,4,13.639,15.879
1875,5,20.689,21.541
1875,6,23.79,26.398
1875,7,28.62,29.605
1875,8,27.627,29.767
1875,9,22.882,24.815
1875,10,17.569,18.785
1875,11,10.96,13.532
1875,12,3.276,9.046
1876,1,1.16,5.412
1876,2,5.07,6.301
1876,3,9.335,11.503
1876,4,14.235,15.819
1876,5,20.257,21.622
1876,6,23.168,26.829
1876,7,27.533,30.298
1876,8,27.728,29.241
1876,9,23.454,24.501
1876,10,18.288,19.465
1876,11,10.562,13.832
1876,12,6.362,9.912
1877,1,2.717,5.18
1877,2,2.603,6.52
1877,3,8.397,10.875
1877,4,15.627,17.243
1877,5,19.831,21.435
1877,6,24.533,26.406
1877,7,27.6,30.972
1877,8,26.553,31.486
1877,9,23.451,24.447
1877,10,16.347,20.92
1877,11,11.746,14.704
1877,12,5.814,9.363
1878,1,0.325,6.588
1878,2,3.199,6.95
1878,3,9.605,10.821
1878,4,14.544,16.601
1878,5,19.312,21.469
1878,6,23.949,25.885
1878,7,28.347,29.881
1878,8,27.426,29.667
1878,9,23.934,25.83
1878,10,18.409,19.19
1878,11,11.726,13.486
1878,12,4.73,7.548
1879,1,2.929,4.105
1879,2,5.64,6.024
1879,3,8.126,9.803
1879,4,13.697,15.969
1879,5,20.185,20.89
1879,6,24.406,25.164
1879,7,29.462,31.401
1879,8,29.295,30.546
1879,9,23.984,24.69
1879,10,17.511,18.866
1879,11,12.659,14.28
1879,12,5.709,7.469
1880,1,1.948,4.435
1880,2,4.372,6.285
1880,3,9.193,9.995
1880,4,13.893,15.523
1880,5,20.525,21.429
1880,6,23.667,25.03
1880,7,26.817,30.384
1880,8,26.47,29.818
1880,9,24.109,24.972
1880,10,18.818,19.76
1880,11,10.075,14.898
1880,12,3.505,7.674
1881,1,2.13,4.337
1881,2,5.275,6.698
1881,3,6.434,11.028
1881,4,14.331,15.536
1881,5,18.998,21.57
1881,6,24.164,25.484
1881,7,27.992,29.115
1881,8,27.919,28.887
1881,9,23.728,24.331
1881,10,18.122,19.068
1881,11,12.394,13.472
1881,12,6.062,7.416
1882,1,4.545,4.663
1882,2,4.488,6.275
1882,3,8.589,10.546
1882,4,14.285,15.438
1882,5,19.575,21.261
1882,6,23.584,25.219
1882,7,26.75,29.77
1882,8,26.294,29.558
1882,9,23.466,24.322
1882,10,18.976,18.905
1882,11,11.024,13.47
1882,12,4.869,7.297
1883,1,2.027,4.985
1883,2,3.618,6.082
1883,3,8.607,11
1883,4,14.561,15.867
1883,5,18.75,21.336
1883,6,24.914,25.922
1883,7,28.084,29.666
1883,8,27.299,28.992
1883,9,23.404,25.58
1883,10,18.272,18.517
1883,11,11.032,13.056
1883,12,4.361,7.887
1884,1,4.034,4.552
1884,2,2.932,5.681
1884,3,8.513,9.98
1884,4,13.514,16.294
1884,5,18.867,21.548
1884,6,23.494,25.072
1884,7,27.267,29.219
1884,8,26.522,29.085
1884,9,23.831,24.417
1884,10,17.434,19.026
1884,11,9.297,14.461
1884,12,3.327,7.268
1885,1,2.127,4.388
1885,2,2.167,6.126
1885,3,7.863,9.995
1885,4,12.876,17.492
1885,5,19.168,20.797
1885,6,23.218,26.404
1885,7,26.399,30.374
1885,8,27.914,29.389
1885,9,22.97,24.551
1885,10,17.975,18.977
1885,11,10.128,14.351
1885,12,6.111,7.341
1886,1,1.847,4.412
1886,2,1.191,6.286
1886,3,8.515,9.817
1886,4,14.053,15.809
1886,5,19.518,20.852
1886,6,23.049,25.89
1886,7,27.936,29.756
1886,8,27.327,28.996
1886,9,22.264,25.458
1886,10,18.604,18.931
1886,11,11.651,13.277
1886,12,4.748,7.62
1887,1,2.562,4.409
1887,2,3.66,6.265
1887,3,8.571,10.372
1887,4,15.339,17.75
1887,5,19.255,20.902
1887,6,23.197,25.836
1887,7,27.553,29.58
1887,8,28.266,30.113
1887,9,23.924,24.425
1887,10,17.994,18.782
1887,11,11.635,13.668
1887,12,5.89,7.166
1888,1,3.847,4.581
1888,2,2.38,6.342
1888,3,9.628,9.97
1888,4,14.152,15.986
1888,5,19.827,20.569
1888,6,23.381,25.863
1888,7,28.147,29.27
1888,8,28.121,28.991
1888,9,23.296,24.431
1888,10,17.599,19.53
1888,11,12.42,13.262
1888,12,7.65,7.271
1889,1,1.07,4.949
1889,2,3.382,6.21
1889,3,9.185,9.742
1889,4,13.803,15.852
1889,5,18.759,21.648
1889,6,25.288,25.024
1889,7,28.276,30.116
1889,8,27.31,29.003
1889,9,22.438,24.842
1889,10,17.586,19.486
1889,11,11.138,13.403
1889,12,5.395,8.267
1890,1,3.71,4.47
1890,2,6.815,5.784
1890,3,8.066,10.324
1890,4,15.572,16.425
1890,5,19.79,21.967
1890,6,24.216,25.761
1890,7,28.257,29.207
1890,8,27.236,28.87
1890,9,22.663,24.988
1890,10,17.118,19.133
1890,11,12.958,13.631
1890,12,8.25,6.949
1891,1,2.988,4.331
1891,2,4.293,6.018
1891,3,8.749,9.71
1891,4,13.431,15.376
1891,5,20.044,21.245
1891,6,23.993,25.669
1891,7,27.17,28.996
1891,8,27.275,28.813
1891,9,23.505,24.988
1891,10,19.423,18.63
1891,11,11.869,13.214
1891,12,5.896,7.374
1892,1,3.35,4.454
1892,2,4.762,5.634
1892,3,6.598,10.962
1892,4,14.237,16.895
1892,5,18.907,21.014
1892,6,24.532,25.203
1892,7,28.588,30.043
1892,8,28.541,30.453
1892,9,22.547,24.71
1892,10,16.845,18.577
1892,11,12.129,13.812
1892,12,4.096,7.692
1893,1,0.734,5.743
1893,2,2.338,5.435
1893,3,8.814,10.162
1893,4,14.25,15.445
1893,5,18.839,21.116
1893,6,24.138,25.708
1893,7,28.359,29.401
1893,8,26.961,29.382
1893,9,24.413,24.825
1893,10,17.195,18.719
1893,11,10.15,13.239
1893,12,5.374,6.951
1894,1,3.791,5.28
1894,2,4.897,5.756
1894,3,8.873,10.359
1894,4,15.614,15.39
1894,5,19.81,20.421
1894,6,24.899,25.057
1894,7,28.943,30.165
1894,8,28.695,29.266
1894,9,23.669,25.053
1894,10,17.742,19.186
1894,11,12.468,13.395
1894,12,5.328,7.095
1895,1,1.393,4.397
1895,2,4.082,6.356
1895,3,7.746,10.064
1895,4,14.936,15.45
1895,5,19.86,21.381
1895,6,24.354,25.661
1895,7,26.902,29.695
1895,8,27.552,28.877
1895,9,22.524,25.957
1895,10,17.3,19.332
1895,11,11.139,13.682
1895,12,5.399,6.992
1896,1,3.563,4.065
1896,2,3.599,5.688
1896,3,6.946,9.951
1896,4,14.829,15.508
1896,5,19.211,20.624
1896,6,24.558,25.057
1896,7,27.445,29.12
1896,8,27.921,28.938
1896,9,23.865,24.414
1896,10,18.045,18.629
1896,11,13.397,13.411
1896,12,5.332,7.234
1897,1,4.292,4.562
1897,2,1.995,6.086
1897,3,8.427,11.192
1897,4,13.356,15.771
1897,5,19.632,21.548
1897,6,24.295,25.188
1897,7,27.993,29.169
1897,8,28.288,29.551
1897,9,23.618,25.122
1897,10,18.089,18.66
1897,11,12.874,13.241
1897,12,4.323,7.236
1898,1,4.412,4.587
1898,2,6.747,5.672
