Year,Month,Temp,Uncertainty
1898,3,8.205,11.466
1898,4,13.555,15.616
1898,5,20.133,21.379
1898,6,24.548,24.954
1898,7,28.948,30.942
1898,8,27.967,29.093
1898,9,24.327,24.112
1898,10,18.277,19.001
1898,11,13.074,13.152
1898,12,5.772,7.559
1899,1,3.152,4.367
1899,2,5.449,5.352
1899,3,9.619,9.505
1899,4,14.228,15.871
1899,5,19.579,20.992
1899,6,24.995,25.897
1899,7,28.097,29.037
1899,8,27.117,29.592
1899,9,22.71,25.725
1899,10,16.019,19.242
1899,11,10.854,13.15
1899,12,8.236,7.02
1900,1,1.599,4.102
1900,2,4.166,5.481
1900,3,8.46,9.616
1900,4,14.51,16.102
1900,5,20.304,21.675
1900,6,23.576,25.432
1900,7,28.102,29.553
1900,8,28.107,28.826
1900,9,23.657,24.671
1900,10,18.245,18.573
1900,11,12.331,12.883
1900,12,6.535,6.84
1901,1,4.543,3.984
1901,2,1.348,5.24
1901,3,8.33,9.705
1901,4,14.676,15.831
1901,5,18.763,20.543
1901,6,23.483,25.449
1901,7,26.533,29.548
1901,8,27.379,28.88
1901,9,22.907,24.729
1901,10,18.225,18.949
1901,11,11.402,13.223
1901,12,5.511,6.793
1902,1,5.398,4.524
1902,2,4.561,5.786
1902,3,10.767,9.714
1902,4,14.262,15.548
1902,5,20.02,20.758
1902,6,23.8,25.293
1902,7,27.501,29.412
1902,8,26.812,28.819
1902,9,22.575,24.411
1902,10,18.46,18.82
1902,11,14.078,13.254
1902,12,6.978,6.965
1903,1,2.815,4.266
1903,2,4.133,5.79
1903,3,9.653,10.171
1903,4,14.486,16.107
1903,5,19.385,20.499
1903,6,23.606,25.756
1903,7,26.777,29.916
1903,8,28.03,29.427
1903,9,23.822,24.22
1903,10,17.844,18.847
1903,11,10.983,13.017
1903,12,5.172,7.276
1904,1,2.961,4.264
1904,2,6.638,6.221
1904,3,8.548,9.757
1904,4,14.284,15.793
1904,5,19.155,20.627
1904,6,24.585,24.916
1904,7,27.475,29.094
1904,8,27.214,29.353
1904,9,23.235,24.772
1904,10,17.607,18.359
1904,11,10.843,13.235
1904,12,5.126,7.257
1905,1,5.842,4.05
1905,2,1.912,6.358
1905,3,7.086,10.06
1905,4,12.33,15.575
1905,5,19.385,20.503
1905,6,24.767,24.92
1905,7,28.427,29.51
1905,8,26.619,28.738
1905,9,23.618,24.925
1905,10,17.393,18.479
1905,11,11.444,13.329
1905,12,7.225,6.655
1906,1,3.244,3.811
1906,2,3.431,5.27
1906,3,8.534,9.554
1906,4,14.472,15.466
1906,5,19.372,20.743
1906,6,24.281,24.987
1906,7,27.68,29.096
1906,8,27.597,28.787
1906,9,23.395,24.063
1906,10,17.577,18.38
1906,11,10.463,12.765
1906,12,5.946,7.167
1907,1,4.908,4.045
1907,2,2.599,6.09
1907,3,7.714,10.184
1907,4,13.998,15.152
1907,5,20.351,20.825
1907,6,23.562,24.848
1907,7,25.855,29.358
1907,8,28.004,28.877
1907,9,22.929,24.444
1907,10,18.854,18.259
1907,11,11.936,12.851
1907,12,6.16,6.7
1908,1,4.053,4.013
1908,2,3.532,5.293
1908,3,7.968,9.691
1908,4,12.707,15.263
1908,5,19.78,20.593
1908,6,24.232,24.787
1908,7,27.656,29.108
1908,8,27.743,28.983
1908,9,23.416,24.063
1908,10,18.286,18.28
1908,11,11.344,12.955
1908,12,7.378,6.823
1909,1,3.202,3.978
1909,2,4.513,5.116
1909,3,7.366,9.698
1909,4,14.907,15.245
1909,5,19.87,20.684
1909,6,23.047,25.459
1909,7,28.35,29.082
1909,8,28.194,28.781
1909,9,24.862,24.592
1909,10,18.33,18.794
1909,11,12.168,13.142
1909,12,5.294,6.52
1910,1,3.087,3.85
1910,2,3.078,5.521
1910,3,8.143,9.429
1910,4,12.774,15.401
1910,5,18.559,20.697
1910,6,24.415,24.73
1910,7,28.378,29.34
1910,8,27.782,28.562
1910,9,23.054,24.18
1910,10,17.738,18.276
1910,11,12.153,13.011
1910,12,3.921,6.732
1911,1,3.131,3.937
1911,2,4.537,5.288
1911,3,8.644,9.538
1911,4,14.305,16.019
1911,5,18.675,20.467
1911,6,23.128,25.88
1911,7,27.247,30.333
1911,8,27.445,28.668
1911,9,24.662,24.25
1911,10,16.966,18.546
1911,11,11.637,12.811
1911,12,5.352,6.784
1912,1,2.586,4.015
1912,2,6.599,5.331
1912,3,8.287,9.895
1912,4,15.242,15.412
1912,5,20.133,20.647
1912,6,24.984,24.838
1912,7,28.054,28.997
1912,8,27.251,28.833
1912,9,22.169,24.261
1912,10,17.33,18.537
1912,11,9.799,12.746
1912,12,4.852,6.656
1913,1,3.228,3.719
1913,2,4.228,5.204
1913,3,7.886,9.599
1913,4,13.658,15.974
1913,5,18.964,20.488
1913,6,24.174,24.887
1913,7,26.767,28.864
1913,8,28.103,28.643
1913,9,22.868,24.956
1913,10,17.861,18.486
1913,11,11.896,12.884
1913,12,4.655,6.901
1914,1,5.109,4.012
1914,2,6.328,5.176
1914,3,10.394,9.424
1914,4,14.132,15.448
1914,5,19.201,20.815
1914,6,24.942,24.801
1914,7,29.883,29.316
1914,8,28.056,28.821
1914,9,23.113,24.376
1914,10,18.623,18.555
1914,11,12.384,12.964
1914,12,6.056,6.735
1915,1,3.469,3.639
1915,2,4.786,5.517
1915,3,8.394,9.935
1915,4,13.329,15.272
1915,5,20.297,21.091
1915,6,24.646,24.823
1915,7,28.11,28.913
1915,8,27.583,28.868
1915,9,22.901,24.073
1915,10,19.394,18.575
1915,11,13.09,12.919
1915,12,7.289,6.635
1916,1,4.621,3.834
1916,2,4.784,5.32
1916,3,7.701,9.738
1916,4,14.646,15.374
1916,5,19.667,20.352
1916,6,24.461,24.795
1916,7,27.123,29.151
1916,8,26.945,28.977
1916,9,23.95,24.733
1916,10,17.545,18.333
1916,11,12.16,12.679
1916,12,5.394,6.713
1917,1,0.224,4.314
1917,2,3.694,5.346
1917,3,7.756,9.278
1917,4,14.973,15.269
1917,5,19.483,20.414
1917,6,24.241,24.793
1917,7,27.945,29.124
1917,8,27.893,28.665
1917,9,24.536,24.553
1917,10,17.541,18.346
1917,11,10.068,13.14
1917,12,2.73,6.76
1918,1,0.637,3.89
1918,2,5.067,5.292
1918,3,8.646,9.479
1918,4,14.149,15.331
1918,5,19.518,20.551
1918,6,23.732,24.876
1918,7,27.414,28.878
1918,8,28.052,29.103
1918,9,23.463,24.122
1918,10,18.157,18.209
1918,11,11.321,12.827
1918,12,6.456,6.689
1919,1,2.832,3.75
1919,2,4.424,5.329
1919,3,10.129,9.585
1919,4,15.992,15.992
1919,5,20.846,20.545
1919,6,24.944,24.661
1919,7,27.128,29.106
1919,8,27.976,28.785
1919,9,22.699,24.075
1919,10,17.776,18.496
1919,11,11.44,12.775
1919,12,5.017,6.612
1920,1,3.402,3.703
1920,2,2.78,5.523
1920,3,8.472,9.532
1920,4,13.648,15.469
1920,5,19.332,20.554
1920,6,24.126,24.699
1920,7,28.14,28.939
1920,8,28.069,28.499
1920,9,24.431,24.396
1920,10,18.746,18.386
1920,11,13.65,12.826
1920,12,7.449,6.935
1921,1,3.426,3.879
1921,2,5.777,5.188
1921,3,8.678,9.451
1921,4,13.943,15.598
1921,5,19.612,20.157
1921,6,22.572,25.143
1921,7,28.254,29.269
1921,8,27.549,28.855
1921,9,22.331,24.007
1921,10,16.685,18.38
1921,11,11.503,12.95
1921,12,6.682,6.908
1922,1,2.83,4.854
1922,2,5.977,5.462
1922,3,9.373,9.556
1922,4,15.348,15.214
1922,5,19.711,20.302
1922,6,24.988,24.787
1922,7,28.343,28.907
1922,8,28.386,28.691
1922,9,23.408,24.31
1922,10,18.206,18.457
1922,11,11.175,12.729
1922,12,5.533,6.669
1923,1,2.546,3.706
1923,2,3.246,5.024
1923,3,10.4,9.587
1923,4,13.84,15.279
1923,5,19.897,20.438
1923,6,24.154,24.674
1923,7,27.125,29.068
1923,8,28.673,28.697
1923,9,23.199,24.15
1923,10,17.599,18.23
1923,11,12.4,13.085
1923,12,6.19,6.736
1924,1,4.104,3.87
1924,2,4.281,5.141
1924,3,7,9.5
1924,4,15.675,15.379
1924,5,19.152,20.764
1924,6,23.723,24.955
1924,7,28.745,28.825
1924,8,28.092,28.847
1924,9,23.786,24.061
1924,10,18.137,18.274
1924,11,10.314,12.911
1924,12,5.65,6.782
1925,1,2.359,3.895
1925,2,3.215,5.282
1925,3,9.1,9.71
1925,4,13.185,15.246
1925,5,20.247,20.344
1925,6,25.236,24.861
1925,7,27.129,28.997
1925,8,27.345,28.671
1925,9,23.103,24.724
1925,10,18.269,18.488
1925,11,13.477,12.843
1925,12,5.176,6.646
1926,1,3.364,3.86
1926,2,4.475,5.227
1926,3,9.544,9.43
1926,4,14.545,15.353
1926,5,21.433,20.514
1926,6,22.9,24.983
1926,7,28.217,29.29
1926,8,29.548,28.684
1926,9,24.711,23.964
1926,10,16.693,18.463
1926,11,12.486,12.794
1926,12,4.61,6.775
1927,1,3.299,4.017
1927,2,3.98,5.122
1927,3,7.801,9.479
1927,4,14.423,15.65
1927,5,19.938,20.297
1927,6,24.306,24.903
1927,7,29.088,29.209
1927,8,28.538,28.584
1927,9,23.448,24.247
1927,10,17.598,18.337
1927,11,13.735,12.748
1927,12,7.347,7.042
1928,1,3.633,3.759
1928,2,4.515,5.176
1928,3,9.335,9.334
1928,4,15.24,15.262
1928,5,21.016,20.645
1928,6,24.149,25.17
1928,7,28.22,29.448
1928,8,26.766,29.053
1928,9,23.569,24.019
1928,10,17.491,18.63
1928,11,12.206,12.769
1928,12,6.263,7.047
1929,1,3.23,3.9
1929,2,3.863,5.156
1929,3,9.349,9.438
1929,4,15.462,15.418
1929,5,20.493,20.515
1929,6,24.653,25.18
1929,7,28.474,28.896
1929,8,28.374,28.449
1929,9,23.421,24.317
1929,10,17.909,18.377
1929,11,11.033,12.907
1929,12,5.239,6.732
1930,1,0.705,4.069
1930,2,6.078,5.059
1930,3,10.337,9.414
1930,4,15.017,15.241
1930,5,20.603,20.372
1930,6,24.33,24.738
1930,7,29.123,29.247
1930,8,28.349,28.629
1930,9,22.906,24.282
1930,10,17.976,18.407
1930,11,10.519,12.807
1930,12,6.774,6.55
1931,1,2.921,3.81
1931,2,3.143,5.472
1931,3,10.02,9.384
1931,4,13.888,15.437
1931,5,18.677,20.572
1931,6,24.922,24.659
1931,7,26.28,29.097
1931,8,28.511,28.667
1931,9,22.937,24.412
1931,10,17.361,18.408
1931,11,13.24,12.796
1931,12,5.776,6.585
1932,1,4.865,3.894
1932,2,3.184,5.129
1932,3,8.91,9.527
1932,4,14.813,15.218
1932,5,19.763,20.259
1932,6,23.641,24.734
1932,7,29.785,28.927
1932,8,28.598,28.625
1932,9,22.91,24.101
1932,10,17.467,18.503
1932,11,12.235,12.711
1932,12,6.332,6.548
1933,1,0.225,4.115
1933,2,3.994,5.157
1933,3,7.142,9.405
1933,4,13.857,15.144
1933,5,21.097,20.384
1933,6,23.933,24.746
1933,7,29.291,29.126
1933,8,28.988,28.582
1933,9,24.335,24.012
1933,10,17.592,18.593
1933,11,12.581,13.18
1933,12,7.891,6.973
1934,1,0.458,3.786
1934,2,4.076,5.351
1934,3,8.239,9.436
1934,4,12.421,15.318
1934,5,20.564,20.278
1934,6,25.476,24.788
1934,7,30.392,29.093
1934,8,29.513,28.823
1934,9,23.713,24.202
1934,10,16.57,18.293
1934,11,10.982,12.715
1934,12,7.747,6.4
1935,1,3.851,3.707
1935,2,5.671,5.33
1935,3,11.453,9.599
1935,4,14.17,15.51
1935,5,20.93,20.427
1935,6,24.336,24.974
1935,7,28.591,29.257
1935,8,28.144,29.005
1935,9,23.161,24.162
1935,10,19.568,18.359
1935,11,12.959,12.998
1935,12,3.168,6.565
1936,1,1.26,3.941
1936,2,3.034,5.219
1936,3,5.831,9.76
1936,4,14.381,15.293
1936,5,18.42,20.565
1936,6,24.736,24.918
1936,7,27.617,29.01
1936,8,27.269,28.878
1936,9,24.012,24.203
1936,10,18.74,18.417
1936,11,12.451,12.901
1936,12,5.665,6.535
1937,1,4.057,3.92
1937,2,4.845,5.116
1937,3,8.978,9.587
1937,4,14.7,15.292
1937,5,20.146,20.278
1937,6,23.068,24.788
1937,7,28.661,29.369
1937,8,28.131,28.676
1937,9,24.158,24.128
1937,10,18.5,18.414
1937,11,11.796,12.959
1937,12,6.038,6.87
1938,1,2.059,4.001
1938,2,4.532,5.221
1938,3,8.963,9.39
1938,4,16.311,15.404
1938,5,21.731,20.909
1938,6,23.87,26.083
1938,7,28.272,28.989
1938,8,27.907,28.811
1938,9,23.43,24.146
1938,10,19.996,18.411
1938,11,11.907,12.932
1938,12,6.903,6.674
1939,1,3.746,3.755
1939,2,5.085,5.241
1939,3,9.581,9.36
1939,4,14.015,15.201
1939,5,20.145,20.221
1939,6,25.147,24.971
1939,7,27.837,29.053
1939,8,27.885,28.612
1939,9,23.502,24.191
1939,10,18.88,18.58
1939,11,12.068,12.803
1939,12,5.64,6.685
1940,1,3.496,4.074
1940,2,4.74,5.062
1940,3,8.622,9.437
1940,4,14.847,15.582
1940,5,20.262,20.523
1940,6,24.678,24.791
1940,7,28.848,29.1
1940,8,27.615,28.995
1940,9,23.264,24.099
1940,10,18.403,18.701
1940,11,12.617,12.904
1940,12,7.551,6.625
1941,1,5.06,3.851
1941,2,5.13,5.489
1941,3,10.243,9.613
1941,4,15.019,15.38
1941,5,20.473,20.369
1941,6,24.919,24.792
1941,7,26.831,29.299
1941,8,27.301,28.863
1941,9,22.755,24.271
1941,10,18.403,18.483
1941,11,12.746,12.851
1941,12,7.817,6.945
1942,1,3.198,3.909
1942,2,3.446,5.321
1942,3,10.86,9.616
1942,4,15.122,15.287
1942,5,19.317,20.43
1942,6,24.05,25.055
1942,7,29.546,29.137
1942,8,28.825,28.984
1942,9,24.311,24.213
1942,10,18.134,18.466
1942,11,12.503,12.724
1942,12,5.207,6.79
1943,1,2.053,3.961
1943,2,4.658,5.569
1943,3,9.714,9.733
1943,4,13.999,15.705
1943,5,20.507,20.387
1943,6,23.727,25.376
1943,7,27.147,29.216
1943,8,27.993,28.712
1943,9,24.056,24.217
1943,10,18.507,18.536
1943,11,12.422,12.966
1943,12,7.352,6.733
1944,1,4.945,3.754
1944,2,4.568,5.196
1944,3,9.046,9.526
1944,4,14.15,15.462
1944,5,20.129,20.412
1944,6,24.826,24.684
1944,7,29.355,28.9
1944,8,27.904,28.565
1944,9,24.61,24.2
1944,10,18.176,18.401
1944,11,13.575,13.011
1944,12,2.354,7.661
1945,1,1.512,3.856
1945,2,2.265,5.715
1945,3,8.495,9.788
1945,4,15.093,15.644
1945,5,19.338,20.695
1945,6,24.631,25.92
1945,7,28.032,29.02
1945,8,28.334,28.592
1945,9,24.487,24.471
1945,10,17.621,18.656
1945,11,14.884,13.201
1945,12,6.213,6.783
1946,1,5.211,3.821
1946,2,6.972,5.461
1946,3,8.626,9.856
1946,4,16.52,15.64
1946,5,19.574,20.149
1946,6,25.617,24.673
1946,7,27.579,28.952
1946,8,28.923,29.067
1946,9,25.116,24.204
1946,10,18.035,18.472
1946,11,13.708,12.837
1946,12,4.554,7.279
1947,1,4.221,4.098
1947,2,2.754,5.422
1947,3,9.425,9.78
1947,4,15.254,15.677
1947,5,19.038,20.202
1947,6,23.126,24.709
1947,7,28.704,29.442
1947,8,28.934,28.977
1947,9,24.806,24.252
1947,10,16.437,18.623
1947,11,12.717,13.171
1947,12,5.067,6.897
1948,1,3.02,3.8
1948,2,5.667,5.204
1948,3,9.134,9.314
1948,4,16.014,15.316
1948,5,19.51,20.566
1948,6,25.007,25.022
1948,7,28,28.964
1948,8,28.725,28.773
1948,9,24.551,24.25
1948,10,18.31,18.601
1948,11,11.144,12.707
1948,12,8.805,6.59
1949,1,3.397,3.747
1949,2,6.753,5.364
1949,3,9.435,9.57
1949,4,15.102,15.38
1949,5,21.221,20.674
1949,6,23.436,25.061
1949,7,27.64,29.209
1949,8,27.936,28.716
1949,9,25.457,24.421
1949,10,18.48,18.53
1949,11,12.563,12.831
1949,12,7.302,6.54
1950,1,6.168,3.663
1950,2,4.67,5.083
1950,3,10.138,9.365
1950,4,15.077,15.344
1950,5,20.483,20.493
1950,6,24.401,24.977
1950,7,28.725,29.333
1950,8,28.006,28.88
1950,9,23.555,23.973
1950,10,18.9,18.401
1950,11,11.854,12.779
1950,12,4.772,6.569
1951,1,3.41,3.763
1951,2,5.137,5.265
1951,3,8.2,9.451
1951,4,13.225,15.325
1951,5,20.989,20.243
1951,6,23.953,24.989
1951,7,27.381,29.058
1951,8,29.071,28.908
1951,9,22.948,24.386
1951,10,19.382,18.468
1951,11,12.258,12.949
1951,12,8.217,6.516
1952,1,4.803,3.79
1952,2,3.577,5.223
1952,3,7.751,9.422
1952,4,15.598,15.133
1952,5,20.097,20.268
1952,6,25.28,24.693
1952,7,27.821,28.873
1952,8,27.68,28.494
1952,9,24.128,24.13
1952,10,17.501,18.409
1952,11,14.581,12.767
1952,12,4.352,6.565
1953,1,3.329,3.675
1953,2,5.711,5.066
1953,3,9.692,9.266
1953,4,14.463,15.214
1953,5,21.569,20.241
1953,6,25.608,24.687
1953,7,30.402,28.911
1953,8,29.988,28.634
1953,9,23.508,23.974
1953,10,19.704,18.208
1953,11,12.91,12.853
1953,12,7.53,6.461
1954,1,4.857,3.698
1954,2,5.271,5.041
1954,3,7.813,9.417
1954,4,14.343,15.11
1954,5,19.655,20.135
1954,6,22.966,24.736
1954,7,26.454,28.857
1954,8,28.676,28.645
1954,9,24.288,23.952
1954,10,17.681,18.237
1954,11,14.333,12.714
1954,12,3.89,6.545
1955,1,0.458,3.704
1955,2,6.428,5.036
1955,3,8.424,9.349
1955,4,15.028,15.258
1955,5,20.161,20.278
1955,6,24.801,24.649
1955,7,28.045,28.774
