Year,Month,Temp,Uncertainty
1955,8,27.71,28.617
1955,9,25.565,24.15
1955,10,16.913,18.442
1955,11,10.888,12.949
1955,12,8.35,6.419
1956,1,2.916,3.841
1956,2,4.52,5.375
1956,3,7.931,9.443
1956,4,15.27,15.431
1956,5,18.186,20.332
1956,6,25.26,24.784
1956,7,29.805,29.021
1956,8,27.59,28.649
1956,9,23.606,24.088
1956,10,17.403,18.31
1956,11,10.041,12.823
1956,12,4.806,6.547
1957,1,3.932,3.692
1957,2,1.915,5.117
1957,3,7.66,9.453
1957,4,14.452,15.493
1957,5,19.194,20.282
1957,6,23.642,24.853
1957,7,29.243,28.942
1957,8,27.369,29.144
1957,9,21.578,24.382
1957,10,17.117,18.508
1957,11,13.834,12.741
1957,12,7.312,6.436
1958,1,2.417,3.674
1958,2,4.848,5.072
1958,3,9.87,9.321
1958,4,15.758,15.273
1958,5,19.081,20.238
1958,6,25.096,24.789
1958,7,29.599,28.975
1958,8,27.252,28.685
1958,9,23.563,24.048
1958,10,16.158,18.245
1958,11,11.519,12.636
1958,12,7.636,6.484
1959,1,2.264,3.744
1959,2,5.655,5.105
1959,3,11.068,9.43
1959,4,15.018,15.273
1959,5,19.536,20.157
1959,6,24.535,24.691
1959,7,29.246,29.022
1959,8,29.423,28.575
1959,9,23.718,24.01
1959,10,18.68,18.325
1959,11,12.264,12.739
1959,12,7.066,6.617
1960,1,4.337,3.794
1960,2,7.1,5.093
1960,3,11.466,9.224
1960,4,14.61,15.153
1960,5,19.509,20.321
1960,6,24.528,24.744
1960,7,29.792,29.034
1960,8,27.379,28.614
1960,9,24.794,24.037
1960,10,18.168,18.376
1960,11,12.817,12.779
1960,12,4.695,6.343
1961,1,3.49,3.773
1961,2,5.561,5.135
1961,3,9.995,9.349
1961,4,15.741,15.246
1961,5,20.112,20.307
1961,6,25.444,24.771
1961,7,30.013,28.93
1961,8,29.297,28.506
1961,9,24.673,24.004
1961,10,18.868,18.407
1961,11,14.232,12.663
1961,12,6.81,6.453
1962,1,2.207,3.755
1962,2,6.481,5.207
1962,3,9.304,9.264
1962,4,13.531,15.222
1962,5,19.549,20.101
1962,6,24.231,24.978
1962,7,29.036,28.922
1962,8,28.053,28.541
1962,9,24.189,24.223
1962,10,17.86,18.428
1962,11,11.971,12.642
1962,12,6.927,6.618
1963,1,1.466,3.879
1963,2,4.036,5.111
1963,3,10.299,9.198
1963,4,15.216,15.106
1963,5,20.659,20.345
1963,6,23.744,24.718
1963,7,28.806,29.016
1963,8,28.536,28.567
1963,9,24.33,24.147
1963,10,17.01,18.252
1963,11,13.372,12.724
1963,12,6.902,6.386
1964,1,5.021,3.709
1964,2,1.706,5.212
1964,3,9.516,9.188
1964,4,17.364,15.22
1964,5,19.707,20.167
1964,6,23.964,24.724
1964,7,30.341,29.026
1964,8,28.597,28.589
1964,9,25.794,23.966
1964,10,18.765,18.34
1964,11,12.015,12.669
1964,12,6.171,6.382
1965,1,4.983,3.575
1965,2,5.947,5.038
1965,3,8.38,9.37
1965,4,13.077,15.124
1965,5,20.644,20.276
1965,6,23.427,24.91
1965,7,28.859,28.931
1965,8,27.309,28.585
1965,9,22.837,24.107
1965,10,18.313,18.294
1965,11,13.999,12.729
1965,12,4.995,6.562
1966,1,4.424,3.609
1966,2,7.054,5.012
1966,3,10.785,9.4
1966,4,14.687,15.063
1966,5,19.852,20.145
1966,6,24.618,24.669
1966,7,28.454,28.865
1966,8,29.309,28.571
1966,9,22.375,24.082
1966,10,18.337,18.325
1966,11,12.754,12.601
1966,12,5.402,6.464
1967,1,2.365,3.682
1967,2,4.397,5.179
1967,3,9.645,9.315
1967,4,14.534,15.01
1967,5,20.598,20.207
1967,6,25.589,24.719
1967,7,28.789,29.061
1967,8,30.421,28.608
1967,9,24.117,24.107
1967,10,18.179,18.182
1967,11,12.281,12.656
1967,12,1.697,6.714
1968,1,2.889,3.63
1968,2,2.081,5.165
1968,3,9.768,9.325
1968,4,14.756,15.084
1968,5,19.865,20.084
1968,6,24.178,24.715
1968,7,27.507,28.912
1968,8,28.061,28.483
1968,9,24.036,23.981
1968,10,17.181,18.271
1968,11,13.889,12.689
1968,12,9.375,6.394
1969,1,3.265,3.608
1969,2,2.226,5.303
1969,3,7.729,9.28
1969,4,15.288,15.196
1969,5,20.962,20.31
1969,6,23.523,24.688
1969,7,27.31,28.806
1969,8,28.632,28.682
1969,9,25.147,23.99
1969,10,17.996,18.316
1969,11,10.543,12.618
1969,12,5.051,6.484
1970,1,1.925,3.704
1970,2,6.362,5.063
1970,3,6.423,9.371
1970,4,13.919,15.246
1970,5,19.952,20.106
1970,6,23.169,24.731
1970,7,27.766,28.896
1970,8,28.694,28.561
1970,9,24.527,24.072
1970,10,18.414,18.255
1970,11,12.039,12.594
1970,12,6.692,6.44
1971,1,2.928,3.592
1971,2,4.355,5.064
1971,3,8.229,9.257
1971,4,14.849,15.073
1971,5,20.513,20.254
1971,6,25.676,24.768
1971,7,30.617,28.977
1971,8,29.001,28.612
1971,9,23.439,24.093
1971,10,16.519,18.276
1971,11,12.42,12.647
1971,12,6.088,6.362
1972,1,4.528,3.702
1972,2,2.369,5.082
1972,3,9.212,9.241
1972,4,14.329,15.192
1972,5,19.472,20.071
1972,6,24.322,24.694
1972,7,27.471,28.86
1972,8,27.5,28.633
1972,9,22.768,24.112
1972,10,17.712,18.357
1972,11,12.325,12.612
1972,12,6.498,6.488
1973,1,4.424,3.745
1973,2,6.598,5.159
1973,3,10.396,9.381
1973,4,16.648,15.14
1973,5,19.535,20.366
1973,6,23.788,24.641
1973,7,28.69,28.901
1973,8,29.022,28.637
1973,9,22.195,24.151
1973,10,17.762,18.241
1973,11,12.028,12.611
1973,12,4.805,6.422
1974,1,3.306,3.692
1974,2,3.931,5.114
1974,3,8.786,9.275
1974,4,16.254,15.171
1974,5,20.897,20.162
1974,6,23.303,24.627
1974,7,27.243,28.893
1974,8,27.59,28.643
1974,9,23.292,23.997
1974,10,17.788,18.339
1974,11,13.038,12.824
1974,12,5.694,6.646
1975,1,4.775,3.643
1975,2,5.704,5.029
1975,3,9.462,9.293
1975,4,14.666,15.131
1975,5,19.205,20.098
1975,6,24.092,24.718
1975,7,28.381,29.056
1975,8,28.763,28.85
1975,9,26.395,24.017
1975,10,19.121,18.324
1975,11,12.492,12.745
1975,12,4.761,6.696
1976,1,3.554,3.614
1976,2,6.652,5.219
1976,3,8.397,9.252
1976,4,14.24,15.158
1976,5,20.407,20.515
1976,6,23.88,24.715
1976,7,26.515,28.943
1976,8,29.092,28.537
1976,9,22.406,24.11
1976,10,18.226,18.293
1976,11,9.055,12.644
1976,12,6.118,6.39
1977,1,0.432,3.66
1977,2,3.726,5.213
1977,3,10.451,9.291
1977,4,16.12,15.107
1977,5,18.898,20.338
1977,6,23.875,24.625
1977,7,29.103,28.966
1977,8,26.839,28.664
1977,9,24.022,24.008
1977,10,19.671,18.22
1977,11,12.169,12.592
1977,12,8.695,6.425
1978,1,3.936,3.738
1978,2,4.801,4.971
1978,3,8.373,9.213
1978,4,15.866,15.173
1978,5,20.644,20.137
1978,6,25.472,24.599
1978,7,30.071,28.797
1978,8,29.352,28.685
1978,9,23.95,23.963
1978,10,18.157,18.206
1978,11,12.483,12.747
1978,12,6.893,6.586
1979,1,5.122,3.631
1979,2,7.021,4.978
1979,3,9.467,9.197
1979,4,14.613,15.123
1979,5,19.36,20.163
1979,6,25.71,24.696
1979,7,28.14,28.842
1979,8,28.149,28.696
1979,9,23.171,23.966
1979,10,18.69,18.435
1979,11,11.135,12.747
1979,12,7.933,6.403
1980,1,3.937,3.51
1980,2,3.432,5.022
1980,3,7.906,9.256
1980,4,14.139,15.078
1980,5,19.991,20.383
1980,6,25.227,24.739
1980,7,27.403,28.985
1980,8,25.243,28.807
1980,9,22.341,23.996
1980,10,17.923,18.147
1980,11,14.115,12.614
1980,12,5.238,6.343
1981,1,2.158,3.532
1981,2,5.157,4.966
1981,3,10.909,9.25
1981,4,15.315,15.178
1981,5,20.653,20.327
1981,6,24.791,24.848
1981,7,28.927,28.882
1981,8,28.229,28.503
1981,9,22.59,23.938
1981,10,16.353,18.244
1981,11,10.516,12.767
1981,12,5.38,6.369
1982,1,3.917,3.535
1982,2,4.802,5.027
1982,3,9.423,9.342
1982,4,14.223,15.061
1982,5,22.215,20.365
1982,6,23.942,24.82
1982,7,27,28.785
1982,8,27.508,28.431
1982,9,22.745,23.991
1982,10,19.58,18.151
1982,11,13.377,12.801
1982,12,5.62,6.434
1983,1,3.875,3.569
1983,2,4.811,5.076
1983,3,9.023,9.289
1983,4,15.716,15.11
1983,5,21.255,20.171
1983,6,23.223,24.83
1983,7,28.018,28.897
1983,8,28.26,28.46
1983,9,24.889,23.969
1983,10,18.414,18.288
1983,11,11.882,12.687
1983,12,5.29,6.658
1984,1,1.688,3.579
1984,2,2.822,4.961
1984,3,8.915,9.329
1984,4,14.03,15.103
1984,5,19.526,20.085
1984,6,24.76,24.586
1984,7,28.919,28.981
1984,8,28.281,28.521
1984,9,23.206,24.147
1984,10,18.188,18.31
1984,11,14.18,12.873
1984,12,5.029,6.482
1985,1,3.439,3.489
1985,2,5.121,4.945
1985,3,7.14,9.366
1985,4,15.541,15.221
1985,5,20.986,20.2
1985,6,23.727,24.735
1985,7,28.564,28.832
1985,8,28.202,28.497
1985,9,24.988,24.002
1985,10,18.625,18.195
1985,11,11.897,12.564
1985,12,4.212,6.475
1986,1,3.414,3.654
1986,2,3.998,5.003
1986,3,9.35,9.294
1986,4,14.596,15.071
1986,5,20.824,20.265
1986,6,24.674,24.624
1986,7,27.768,28.762
1986,8,27.883,28.561
1986,9,22.878,24.05
1986,10,17.237,18.262
1986,11,11.963,12.671
1986,12,6.641,6.433
1987,1,4.97,3.629
1987,2,6.202,5.149
1987,3,8.434,9.274
1987,4,14.188,15.066
1987,5,19.803,20.082
1987,6,23.227,24.629
1987,7,27.295,28.695
1987,8,28.611,28.594
1987,9,23.016,24.009
1987,10,19.471,18.156
1987,11,13.048,12.669
1987,12,6.01,6.387
1988,1,4.592,3.526
1988,2,3.88,5.063
1988,3,7.626,9.27
1988,4,15.609,15.356
1988,5,20.264,20.2
1988,6,24.682,24.786
1988,7,30.172,28.805
1988,8,27.203,28.701
1988,9,23.021,23.92
1988,10,18.463,18.218
1988,11,11.736,12.65
1988,12,6.829,6.503
1989,1,4.714,3.834
1989,2,5.324,5.04
1989,3,9.867,9.359
1989,4,15.115,15.195
1989,5,19.697,20.143
1989,6,24.495,24.658
1989,7,26.872,28.834
1989,8,27.321,28.58
1989,9,23.647,24.069
1989,10,18.436,18.313
1989,11,12.034,12.686
1989,12,7.332,6.442
1990,1,4.528,3.704
1990,2,5.604,5.087
1990,3,11.685,9.267
1990,4,15.206,15.2
1990,5,20.966,20.257
1990,6,26.138,24.746
1990,7,30.5,29.377
1990,8,29.211,28.535
1990,9,23.89,24.083
1990,10,18.188,18.284
1990,11,14.392,12.742
1990,12,6.794,6.573
1991,1,4.084,3.623
1991,2,6.061,5.014
1991,3,8.725,9.519
1991,4,14.217,15.187
1991,5,19.944,20.158
1991,6,24.683,24.549
1991,7,28.57,29.018
1991,8,27.192,28.566
1991,9,23.705,23.909
1991,10,17.797,18.272
1991,11,12.18,12.671
1991,12,6.498,6.562
1992,1,3.858,3.641
1992,2,6.488,5.194
1992,3,8.329,9.356
1992,4,15.661,15.213
1992,5,20.627,20.168
1992,6,23.554,24.663
1992,7,28.328,28.825
1992,8,27.489,28.627
1992,9,23.761,24.147
1992,10,16.814,18.256
1992,11,11.304,12.903
1992,12,7.456,6.684
1993,1,2.671,3.673
1993,2,6.823,5.118
1993,3,9.353,9.313
1993,4,15.058,15.128
1993,5,19.393,20.334
1993,6,24.938,24.607
1993,7,27.132,28.82
1993,8,26.562,28.699
1993,9,23.868,24.018
1993,10,17.687,18.146
1993,11,12.908,12.833
1993,12,5.346,6.534
1994,1,4.536,3.689
1994,2,5.054,5.113
1994,3,8.971,9.304
1994,4,16.117,15.217
1994,5,22.877,20.204
1994,6,25.142,24.608
1994,7,30.858,28.889
1994,8,29.439,28.581
1994,9,23.796,24.102
1994,10,18.045,18.204
1994,11,14.931,12.683
1994,12,8.337,6.504
1995,1,4.157,3.638
1995,2,5.502,5.044
1995,3,10.482,9.321
1995,4,14.505,15.114
1995,5,20.159,20.058
1995,6,23.672,24.61
1995,7,28.717,28.95
1995,8,29.107,28.703
1995,9,24.569,24.076
1995,10,18.568,18.202
1995,11,11.472,12.753
1995,12,5.408,6.432
1996,1,3.785,3.663
1996,2,4.307,4.982
1996,3,8.23,9.215
1996,4,13.96,15.097
1996,5,20.173,20.166
1996,6,25.261,24.714
1996,7,27.676,28.866
1996,8,28.255,28.605
1996,9,24.938,24.192
1996,10,18.921,18.187
1996,11,12.339,12.616
1996,12,6.65,6.526
1997,1,3.398,3.576
1997,2,5.508,5.054
1997,3,11.101,9.232
1997,4,15.544,15.066
1997,5,22.762,20.527
1997,6,25.393,24.676
1997,7,27.874,28.824
1997,8,27.992,28.643
1997,9,22.727,24.127
1997,10,18.852,18.304
1997,11,12.938,12.733
1997,12,7.022,6.488
1998,1,3.785,3.651
1998,2,7.363,5.089
1998,3,9.995,9.3
1998,4,18.058,15.172
1998,5,20.94,20.176
1998,6,24.226,24.67
1998,7,29.72,28.858
1998,8,29.431,28.801
1998,9,24.095,24.035
1998,10,19.789,18.24
1998,11,15.169,12.576
1998,12,8.116,6.482
1999,1,5.75,3.602
1999,2,7.289,4.973
1999,3,10.03,9.392
1999,4,15.617,15.069
1999,5,21.235,20.145
1999,6,23.361,25.114
1999,7,26.326,29.059
1999,8,27.061,28.541
1999,9,25.625,24.288
1999,10,18.929,18.288
1999,11,12.296,12.727
1999,12,6.589,6.428
2000,1,3.938,3.669
2000,2,4.323,4.993
2000,3,11.015,9.238
2000,4,16.362,15.213
2000,5,21.86,20.181
2000,6,25.084,24.698
2000,7,29.115,28.933
2000,8,28.128,28.766
2000,9,23.997,23.964
2000,10,18.918,18.209
2000,11,11.932,12.754
2000,12,8.178,6.459
2001,1,5.146,3.566
2001,2,6.512,5.046
2001,3,11.164,9.217
2001,4,15.446,15.144
2001,5,21.63,20.221
2001,6,24.559,24.865
2001,7,29.818,28.859
2001,8,26.889,28.682
2001,9,24.15,24.003
2001,10,19.221,18.201
2001,11,12.472,12.655
2001,12,6.205,6.517
2002,1,6.232,3.687
2002,2,8.121,4.962
2002,3,12.847,9.295
2002,4,16.717,15.194
2002,5,19.781,20.294
2002,6,25.862,24.647
2002,7,28.018,28.998
2002,8,27.1,28.565
2002,9,24.178,23.998
2002,10,18.942,18.409
2002,11,12.181,12.684
2002,12,6.669,6.486
2003,1,3.434,3.67
2003,2,6.623,5.1
2003,3,9.91,9.318
2003,4,15.434,15.104
2003,5,20.165,20.214
2003,6,24.736,24.739
2003,7,29.224,28.895
2003,8,28.701,28.639
2003,9,25.588,24.002
2003,10,18.123,18.364
2003,11,13.025,12.597
2003,12,5.943,6.488
2004,1,3.877,3.587
2004,2,8.355,4.966
2004,3,10.034,9.382
2004,4,16.446,15.193
2004,5,21.159,20.161
2004,6,24.734,24.949
2004,7,29.555,28.796
2004,8,28.598,28.643
2004,9,23.751,24.027
2004,10,18.3,18.295
2004,11,14.041,12.63
2004,12,8.042,6.468
2005,1,2.628,3.593
2005,2,3.901,5.038
2005,3,8.927,9.3
2005,4,17.724,15.184
2005,5,20.796,20.128
2005,6,26.724,24.619
2005,7,29.129,28.79
2005,8,27.733,28.549
2005,9,25.819,24.143
2005,10,18.39,18.229
2005,11,14.726,12.708
2005,12,4.472,6.422
2006,1,5.02,3.6
2006,2,5.117,4.961
2006,3,11.187,9.443
2006,4,16.594,15.352
2006,5,20.777,20.272
2006,6,25.741,24.687
2006,7,29.084,28.788
2006,8,29.697,28.683
2006,9,23.07,23.933
2006,10,21.104,18.237
2006,11,14.637,12.642
2006,12,6.945,6.428
2007,1,4.532,3.528
2007,2,9.156,5.006
2007,3,11.667,9.207
2007,4,15.528,15.088
2007,5,22.832,20.115
2007,6,25.001,24.661
2007,7,29.232,28.919
2007,8,29.119,28.495
2007,9,24.415,23.944
2007,10,19.266,18.196
2007,11,12.744,12.693
2007,12,8.017,6.451
2008,1,3.059,3.577
2008,2,3.393,4.9
2008,3,11.279,9.24
2008,4,15.754,15.103
2008,5,21.625,20.151
2008,6,24.04,24.74
2008,7,29.603,28.785
2008,8,27.765,28.597
2008,9,25.097,23.974
2008,10,19.866,18.223
2008,11,12.506,12.641
2008,12,6.705,6.46
2009,1,3.25,3.618
2009,2,8.329,4.997
2009,3,10.31,9.197
2009,4,16.271,15.153
2009,5,21.779,20.156
2009,6,26.214,24.604
2009,7,28.56,28.876
2009,8,27.799,28.599
2009,9,24.671,24.017
2009,10,20.325,18.31
2009,11,10.885,12.733
2009,12,5.751,6.415
2010,1,4.635,3.549
2010,2,6.886,4.99
2010,3,9.237,9.354
2010,4,12.86,15.197
2010,5,20.827,20.167
2010,6,24.184,24.724
2010,7,28.615,28.866
2010,8,30.128,28.576
2010,9,25.361,24.023
2010,10,18.032,18.203
2010,11,13.149,12.662
2010,12,7.067,6.545
2011,1,0.7,3.618
2011,2,5.583,4.968
2011,3,9.176,9.235
2011,4,16.022,15.123
2011,5,21.481,20.228
2011,6,24.638,24.78
2011,7,29.253,29.01
2011,8,27.806,28.65
2011,9,23.782,23.872
2011,10,18.371,18.187
2011,11,15.798,12.804
2011,12,5.606,6.552
2012,1,3.875,3.696
2012,2,3.928,5.053
2012,3,9.445,9.32
2012,4,17.525,15.237
2012,5,21.454,20.185
2012,6,24.565,24.93
2012,7,29.441,28.978
2012,8,28.567,28.523
2012,9,23.217,24.209
2012,10,18.979,18.496
2012,11,11.53,12.835
2012,12,5.168,6.822
