"","Geo_FIPS","Commute"
"1",23001010100,20
"2",23001010200,19
"3",23001010300,21
"4",23001010400,20
"5",23001010500,18
"6",23001010600,23
"7",23001010700,22
"8",23001010800,24
"9",23001020100,21
"10",23001020200,21
"11",23001020300,16
"12",23001020400,21
"13",23001020500,14
"14",23001020600,22
"15",23001020700,24
"16",23001020800,21
"17",23001020900,20
"18",23001030100,26
"19",23001030200,26
"20",23001040000,31
"21",23001041000,30
"22",23001041500,24
"23",23001042000,26
"24",23001043000,37
"25",23001044000,31
"26",23001045000,31
"27",23001046000,28
"28",23001046500,29
"29",23003950100,26
"30",23003950200,21
"31",23003950300,12
"32",23003950400,18
"33",23003950600,17
"34",23003950700,25
"35",23003950900,25
"36",23003951000,23
"37",23003951100,19
"38",23003951200,14
"39",23003951300,21
"40",23003951400,17
"41",23003951600,16
"42",23003951700,16
"43",23003951800,14
"44",23003951900,12
"45",23003952000,11
"46",23003952100,18
"47",23003952300,23
"48",23003952400,15
"49",23003952500,12
"50",23003952600,19
"51",23003952700,26
"52",23003952900,21
"53",23005000100,19
"54",23005000200,21
"55",23005000300,18
"56",23005000500,22
"57",23005000600,20
"58",23005001000,20
"59",23005001100,17
"60",23005001200,22
"61",23005001300,19
"62",23005001500,15
"63",23005001700,21
"64",23005001800,20
"65",23005001900,18
"66",23005002001,18
"67",23005002002,17
"68",23005002101,19
"69",23005002102,19
"70",23005002200,20
"71",23005002300,19
"72",23005002400,31
"73",23005002501,22
"74",23005002502,22
"75",23005002600,25
"76",23005002700,24
"77",23005002800,23
"78",23005002900,19
"79",23005003000,16
"80",23005003100,20
"81",23005003200,25
"82",23005003300,17
"83",23005003400,19
"84",23005003500,19
"85",23005003701,21
"86",23005003702,24
"87",23005004001,25
"88",23005004002,22
"89",23005004100,28
"90",23005004200,25
"91",23005004401,23
"92",23005004402,22
"93",23005004501,19
"94",23005004502,21
"95",23005004600,25
"96",23005004701,28
"97",23005004702,27
"98",23005004801,27
"99",23005004802,27
"100",23005004803,25
"101",23005011100,23
"102",23005011201,23
"103",23005011202,15
"104",23005011300,25
"105",23005011500,30
"106",23005012000,35
"107",23005013000,32
"108",23005014000,38
"109",23005015000,29
"110",23005016000,26
"111",23005016500,42
"112",23005017001,33
"113",23005017002,31
"114",23005017101,31
"115",23005017102,27
"116",23005017301,19
"117",23005017303,19
"118",23005017304,19
"119",23005990000,NA
"120",23007970101,22
"121",23007970102,18
"122",23007970601,14
"123",23007970602,33
"124",23007971000,27
"125",23007971100,29
"126",23007971200,17
"127",23007971300,24
"128",23007971400,36
"129",23009965100,35
"130",23009965200,28
"131",23009965300,29
"132",23009965400,28
"133",23009965503,19
"134",23009965504,25
"135",23009965700,33
"136",23009965800,26
"137",23009965900,15
"138",23009966000,18
"139",23009966100,14
"140",23009966200,18
"141",23009966300,25
"142",23009966400,23
"143",23009966500,24
"144",23009966600,19
"145",23009966700,24
"146",23009990000,NA
"147",23011010100,19
"148",23011010200,18
"149",23011010300,17
"150",23011010400,12
"151",23011010500,18
"152",23011010600,26
"153",23011010700,18
"154",23011010801,22
"155",23011010802,26
"156",23011010900,23
"157",23011011000,27
"158",23011012000,34
"159",23011013000,34
"160",23011014000,29
"161",23011014500,33
"162",23011015000,34
"163",23011015500,32
"164",23011016000,29
"165",23011017000,22
"166",23011018000,28
"167",23011019000,27
"168",23011020000,30
"169",23011020500,24
"170",23011021000,23
"171",23011022000,22
"172",23011023001,19
"173",23011023002,21
"174",23011024101,17
"175",23011024102,20
"176",23011024200,14
"177",23011025000,23
"178",23013970200,12
"179",23013970300,25
"180",23013970400,20
"181",23013970500,14
"182",23013970600,14
"183",23013970700,14
"184",23013970800,18
"185",23013970900,19
"186",23013971000,24
"187",23013971100,8
"188",23013990000,NA
"189",23015975100,28
"190",23015975200,28
"191",23015975300,25
"192",23015975400,25
"193",23015975500,29
"194",23015975600,22
"195",23015975700,19
"196",23015975800,19
"197",23015976200,17
"198",23015990000,NA
"199",23017965100,32
"200",23017965400,23
"201",23017965500,25
"202",23017965600,19
"203",23017965700,29
"204",23017965800,32
"205",23017965900,28
"206",23017966000,30
"207",23017966100,27
"208",23017966200,28
"209",23017966300,32
"210",23017966400,29
"211",23017966500,29
"212",23017966600,30
"213",23017966700,23
"214",23017966800,31
"215",23017966900,36
"216",23019000200,16
"217",23019000300,16
"218",23019000400,13
"219",23019000500,15
"220",23019000600,20
"221",23019000700,17
"222",23019000900,15
"223",23019002000,19
"224",23019003000,21
"225",23019004100,13
"226",23019004200,16
"227",23019004300,19
"228",23019005000,17
"229",23019006100,16
"230",23019006200,16
"231",23019006300,15
"232",23019007100,20
"233",23019007200,18
"234",23019008001,25
"235",23019009000,23
"236",23019010000,21
"237",23019011000,26
"238",23019012000,32
"239",23019012500,31
"240",23019013000,30
"241",23019013500,29
"242",23019014000,38
"243",23019015000,31
"244",23019015500,31
"245",23019018000,28
"246",23019020500,32
"247",23019021500,33
"248",23019022500,41
"249",23019024500,33
"250",23019025500,37
"251",23019026500,27
"252",23019027000,34
"253",23019028000,32
"254",23019028500,27
"255",23019029000,25
"256",23019030000,18
"257",23019031000,21
"258",23019031100,17
"259",23019031200,28
"260",23019031300,24
"261",23019940000,18
"262",23021960301,43
"263",23021960302,32
"264",23021960400,34
"265",23021960500,29
"266",23021960600,23
"267",23021960700,18
"268",23021960800,26
"269",23021960900,19
"270",23023970100,28
"271",23023970200,31
"272",23023970301,23
"273",23023970302,20
"274",23023970400,23
"275",23023970500,20
"276",23023970600,22
"277",23023970700,22
"278",23023990000,NA
"279",23025965301,12
"280",23025965302,23
"281",23025965600,33
"282",23025965700,30
"283",23025965800,29
"284",23025965900,28
"285",23025966000,22
"286",23025966100,30
"287",23025966200,25
"288",23025966300,39
"289",23025966400,26
"290",23025966500,25
"291",23025966600,25
"292",23025966700,22
"293",23025966800,19
"294",23025966900,25
"295",23025967000,33
"296",23027041000,29
"297",23027042000,29
"298",23027043000,17
"299",23027044000,23
"300",23027045000,29
"301",23027046001,36
"302",23027046002,28
"303",23027047000,28
"304",23029955100,26
"305",23029955300,23
"306",23029955400,13
"307",23029955500,16
"308",23029955600,23
"309",23029955700,14
"310",23029955800,26
"311",23029955900,29
"312",23029956100,16
"313",23029956200,14
"314",23029956300,16
"315",23029956400,27
"316",23029956500,23
"317",23029990000,NA
"318",23031005100,24
"319",23031005200,22
"320",23031005300,24
"321",23031005400,28
"322",23031006101,32
"323",23031006102,26
"324",23031020000,30
"325",23031021000,31
"326",23031022000,35
"327",23031022500,41
"328",23031023000,38
"329",23031023500,37
"330",23031024000,39
"331",23031024500,28
"332",23031025100,22
"333",23031025201,23
"334",23031025202,24
"335",23031025300,25
"336",23031025400,25
"337",23031026000,25
"338",23031027000,29
"339",23031028001,26
"340",23031028002,24
"341",23031029000,33
"342",23031030100,29
"343",23031030201,31
"344",23031030202,29
"345",23031030203,30
"346",23031030300,29
"347",23031031000,31
"348",23031032000,26
"349",23031033000,30
"350",23031034001,28
"351",23031034002,29
"352",23031035000,29
"353",23031036001,29
"354",23031036002,25
"355",23031037000,24
"356",23031038001,23
"357",23031038002,23
"358",23031990100,NA
