"","Year","Month","Average"
"1",1959,1,315.58
"2",1959,2,316.48
"3",1959,3,316.65
"4",1959,4,317.72
"5",1959,5,318.29
"6",1959,6,318.15
"7",1959,7,316.54
"8",1959,8,314.8
"9",1959,9,313.84
"10",1959,10,313.33
"11",1959,11,314.81
"12",1959,12,315.58
"13",1960,1,316.43
"14",1960,2,316.98
"15",1960,3,317.58
"16",1960,4,319.03
"17",1960,5,320.04
"18",1960,6,319.59
"19",1960,7,318.18
"20",1960,8,315.9
"21",1960,9,314.17
"22",1960,10,313.83
"23",1960,11,315
"24",1960,12,316.19
"25",1961,1,316.89
"26",1961,2,317.7
"27",1961,3,318.54
"28",1961,4,319.48
"29",1961,5,320.58
"30",1961,6,319.77
"31",1961,7,318.57
"32",1961,8,316.79
"33",1961,9,314.99
"34",1961,10,315.31
"35",1961,11,316.1
"36",1961,12,317.01
"37",1962,1,317.94
"38",1962,2,318.55
"39",1962,3,319.68
"40",1962,4,320.57
"41",1962,5,321.02
"42",1962,6,320.62
"43",1962,7,319.61
"44",1962,8,317.4
"45",1962,9,316.25
"46",1962,10,315.42
"47",1962,11,316.69
"48",1962,12,317.7
"49",1963,1,318.74
"50",1963,2,319.07
"51",1963,3,319.86
"52",1963,4,321.38
"53",1963,5,322.25
"54",1963,6,321.48
"55",1963,7,319.74
"56",1963,8,317.77
"57",1963,9,316.21
"58",1963,10,315.99
"59",1963,11,317.07
"60",1963,12,318.35
"61",1964,1,319.57
"62",1964,2,320.01
"63",1964,3,320.74
"64",1964,4,321.84
"65",1964,5,322.26
"66",1964,6,321.89
"67",1964,7,320.44
"68",1964,8,318.69
"69",1964,9,316.7
"70",1964,10,316.87
"71",1964,11,317.68
"72",1964,12,318.71
"73",1965,1,319.44
"74",1965,2,320.44
"75",1965,3,320.89
"76",1965,4,322.14
"77",1965,5,322.17
"78",1965,6,321.87
"79",1965,7,321.21
"80",1965,8,318.87
"81",1965,9,317.81
"82",1965,10,317.3
"83",1965,11,318.87
"84",1965,12,319.42
"85",1966,1,320.62
"86",1966,2,321.6
"87",1966,3,322.39
"88",1966,4,323.7
"89",1966,5,324.08
"90",1966,6,323.75
"91",1966,7,322.38
"92",1966,8,320.36
"93",1966,9,318.64
"94",1966,10,318.1
"95",1966,11,319.78
"96",1966,12,321.03
"97",1967,1,322.33
"98",1967,2,322.5
"99",1967,3,323.04
"100",1967,4,324.42
"101",1967,5,325
"102",1967,6,324.09
"103",1967,7,322.54
"104",1967,8,320.92
"105",1967,9,319.25
"106",1967,10,319.39
"107",1967,11,320.73
"108",1967,12,321.96
"109",1968,1,322.57
"110",1968,2,323.15
"111",1968,3,323.89
"112",1968,4,325.02
"113",1968,5,325.57
"114",1968,6,325.36
"115",1968,7,324.14
"116",1968,8,322.11
"117",1968,9,320.33
"118",1968,10,320.25
"119",1968,11,321.32
"120",1968,12,322.89
"121",1969,1,324
"122",1969,2,324.42
"123",1969,3,325.63
"124",1969,4,326.66
"125",1969,5,327.38
"126",1969,6,326.71
"127",1969,7,325.88
"128",1969,8,323.66
"129",1969,9,322.38
"130",1969,10,321.78
"131",1969,11,322.86
"132",1969,12,324.12
"133",1970,1,325.06
"134",1970,2,325.98
"135",1970,3,326.93
"136",1970,4,328.13
"137",1970,5,328.08
"138",1970,6,327.67
"139",1970,7,326.34
"140",1970,8,324.69
"141",1970,9,323.1
"142",1970,10,323.06
"143",1970,11,324.01
"144",1970,12,325.13
"145",1971,1,326.17
"146",1971,2,326.68
"147",1971,3,327.17
"148",1971,4,327.79
"149",1971,5,328.93
"150",1971,6,328.57
"151",1971,7,327.36
"152",1971,8,325.43
"153",1971,9,323.36
"154",1971,10,323.56
"155",1971,11,324.8
"156",1971,12,326.01
"157",1972,1,326.77
"158",1972,2,327.63
"159",1972,3,327.75
"160",1972,4,329.72
"161",1972,5,330.07
"162",1972,6,329.09
"163",1972,7,328.04
"164",1972,8,326.32
"165",1972,9,324.84
"166",1972,10,325.2
"167",1972,11,326.5
"168",1972,12,327.55
"169",1973,1,328.55
"170",1973,2,329.56
"171",1973,3,330.3
"172",1973,4,331.5
"173",1973,5,332.48
"174",1973,6,332.07
"175",1973,7,330.87
"176",1973,8,329.31
"177",1973,9,327.51
"178",1973,10,327.18
"179",1973,11,328.16
"180",1973,12,328.64
"181",1974,1,329.35
"182",1974,2,330.71
"183",1974,3,331.48
"184",1974,4,332.65
"185",1974,5,333.19
"186",1974,6,332.2
"187",1974,7,331.07
"188",1974,8,329.15
"189",1974,9,327.33
"190",1974,10,327.28
"191",1974,11,328.31
"192",1974,12,329.58
"193",1975,1,330.73
"194",1975,2,331.46
"195",1975,3,331.94
"196",1975,4,333.11
"197",1975,5,333.95
"198",1975,6,333.42
"199",1975,7,331.97
"200",1975,8,329.95
"201",1975,9,328.5
"202",1975,10,328.36
"203",1975,11,329.38
"204",1975,12,330.62
"205",1976,1,331.56
"206",1976,2,332.74
"207",1976,3,333.36
"208",1976,4,334.74
"209",1976,5,334.72
"210",1976,6,333.98
"211",1976,7,333.08
"212",1976,8,330.68
"213",1976,9,328.96
"214",1976,10,328.72
"215",1976,11,330.16
"216",1976,12,331.62
"217",1977,1,332.68
"218",1977,2,333.17
"219",1977,3,334.96
"220",1977,4,336.14
"221",1977,5,336.93
"222",1977,6,336.17
"223",1977,7,334.88
"224",1977,8,332.56
"225",1977,9,331.29
"226",1977,10,331.28
"227",1977,11,332.46
"228",1977,12,333.6
"229",1978,1,334.94
"230",1978,2,335.26
"231",1978,3,336.66
"232",1978,4,337.69
"233",1978,5,338.02
"234",1978,6,338.01
"235",1978,7,336.5
"236",1978,8,334.42
"237",1978,9,332.36
"238",1978,10,332.45
"239",1978,11,333.76
"240",1978,12,334.91
"241",1979,1,336.14
"242",1979,2,336.69
"243",1979,3,338.27
"244",1979,4,338.82
"245",1979,5,339.24
"246",1979,6,339.26
"247",1979,7,337.54
"248",1979,8,335.72
"249",1979,9,333.98
"250",1979,10,334.24
"251",1979,11,335.32
"252",1979,12,336.81
"253",1980,1,337.9
"254",1980,2,338.34
"255",1980,3,340.07
"256",1980,4,340.93
"257",1980,5,341.45
"258",1980,6,341.36
"259",1980,7,339.45
"260",1980,8,337.67
"261",1980,9,336.25
"262",1980,10,336.14
"263",1980,11,337.3
"264",1980,12,338.29
"265",1981,1,339.29
"266",1981,2,340.55
"267",1981,3,341.63
"268",1981,4,342.6
"269",1981,5,343.04
"270",1981,6,342.54
"271",1981,7,340.82
"272",1981,8,338.48
"273",1981,9,336.95
"274",1981,10,337.05
"275",1981,11,338.58
"276",1981,12,339.91
"277",1982,1,340.93
"278",1982,2,341.76
"279",1982,3,342.78
"280",1982,4,343.96
"281",1982,5,344.77
"282",1982,6,343.88
"283",1982,7,342.42
"284",1982,8,340.24
"285",1982,9,338.38
"286",1982,10,338.41
"287",1982,11,339.44
"288",1982,12,340.78
"289",1983,1,341.57
"290",1983,2,342.78
"291",1983,3,343.37
"292",1983,4,345.4
"293",1983,5,346.14
"294",1983,6,345.76
"295",1983,7,344.32
"296",1983,8,342.51
"297",1983,9,340.46
"298",1983,10,340.53
"299",1983,11,341.79
"300",1983,12,343.2
"301",1984,1,344.21
"302",1984,2,344.92
"303",1984,3,345.68
"304",1984,4,347.14
"305",1984,5,347.78
"306",1984,6,347.16
"307",1984,7,345.79
"308",1984,8,343.74
"309",1984,9,341.59
"310",1984,10,341.86
"311",1984,11,343.31
"312",1984,12,345
"313",1985,1,345.48
"314",1985,2,346.41
"315",1985,3,347.91
"316",1985,4,348.66
"317",1985,5,349.28
"318",1985,6,348.65
"319",1985,7,346.9
"320",1985,8,345.26
"321",1985,9,343.47
"322",1985,10,343.35
"323",1985,11,344.73
"324",1985,12,346.12
"325",1986,1,346.78
"326",1986,2,347.48
"327",1986,3,348.25
"328",1986,4,349.86
"329",1986,5,350.52
"330",1986,6,349.98
"331",1986,7,348.25
"332",1986,8,346.17
"333",1986,9,345.48
"334",1986,10,344.82
"335",1986,11,346.22
"336",1986,12,347.48
"337",1987,1,348.73
"338",1987,2,348.92
"339",1987,3,349.81
"340",1987,4,351.4
"341",1987,5,352.15
"342",1987,6,351.59
"343",1987,7,350.21
"344",1987,8,348.2
"345",1987,9,346.66
"346",1987,10,346.72
"347",1987,11,348.08
"348",1987,12,349.28
"349",1988,1,350.51
"350",1988,2,351.7
"351",1988,3,352.5
"352",1988,4,353.67
"353",1988,5,354.35
"354",1988,6,353.88
"355",1988,7,352.8
"356",1988,8,350.49
"357",1988,9,348.97
"358",1988,10,349.37
"359",1988,11,350.42
"360",1988,12,351.62
"361",1989,1,353.07
"362",1989,2,353.43
"363",1989,3,354.08
"364",1989,4,355.72
"365",1989,5,355.95
"366",1989,6,355.44
"367",1989,7,354.05
"368",1989,8,351.84
"369",1989,9,350.09
"370",1989,10,350.33
"371",1989,11,351.55
"372",1989,12,352.91
"373",1990,1,353.86
"374",1990,2,355.1
"375",1990,3,355.75
"376",1990,4,356.38
"377",1990,5,357.38
"378",1990,6,356.39
"379",1990,7,354.89
"380",1990,8,353.06
"381",1990,9,351.38
"382",1990,10,351.69
"383",1990,11,353.14
"384",1990,12,354.41
"385",1991,1,354.93
"386",1991,2,355.82
"387",1991,3,357.33
"388",1991,4,358.77
"389",1991,5,359.23
"390",1991,6,358.23
"391",1991,7,356.3
"392",1991,8,353.97
"393",1991,9,352.34
"394",1991,10,352.43
"395",1991,11,353.89
"396",1991,12,355.21
"397",1992,1,356.34
"398",1992,2,357.21
"399",1992,3,357.97
"400",1992,4,359.22
"401",1992,5,359.71
"402",1992,6,359.43
"403",1992,7,357.15
"404",1992,8,354.99
"405",1992,9,353.01
"406",1992,10,353.41
"407",1992,11,354.42
"408",1992,12,355.68
"409",1993,1,357.1
"410",1993,2,357.42
"411",1993,3,358.59
"412",1993,4,359.39
"413",1993,5,360.3
"414",1993,6,359.64
"415",1993,7,357.46
"416",1993,8,355.76
"417",1993,9,354.14
"418",1993,10,354.23
"419",1993,11,355.53
"420",1993,12,357.03
"421",1994,1,358.36
"422",1994,2,359.04
"423",1994,3,360.11
"424",1994,4,361.36
"425",1994,5,361.78
"426",1994,6,360.94
"427",1994,7,359.51
"428",1994,8,357.59
"429",1994,9,355.86
"430",1994,10,356.21
"431",1994,11,357.65
"432",1994,12,359.1
"433",1995,1,360.04
"434",1995,2,361
"435",1995,3,361.98
"436",1995,4,363.44
"437",1995,5,363.83
"438",1995,6,363.33
"439",1995,7,361.78
"440",1995,8,359.33
"441",1995,9,358.32
"442",1995,10,358.14
"443",1995,11,359.61
"444",1995,12,360.82
"445",1996,1,362.2
"446",1996,2,363.36
"447",1996,3,364.28
"448",1996,4,364.69
"449",1996,5,365.25
"450",1996,6,365.06
"451",1996,7,363.69
"452",1996,8,361.55
"453",1996,9,359.69
"454",1996,10,359.72
"455",1996,11,361.04
"456",1996,12,362.39
"457",1997,1,363.24
"458",1997,2,364.21
"459",1997,3,364.65
"460",1997,4,366.49
"461",1997,5,366.77
"462",1997,6,365.73
"463",1997,7,364.46
"464",1997,8,362.4
"465",1997,9,360.44
"466",1997,10,360.98
"467",1997,11,362.65
"468",1997,12,364.51
"469",1998,1,365.39
"470",1998,2,366.1
"471",1998,3,367.36
"472",1998,4,368.79
"473",1998,5,369.56
"474",1998,6,369.13
"475",1998,7,367.98
"476",1998,8,366.1
"477",1998,9,364.16
"478",1998,10,364.54
"479",1998,11,365.67
"480",1998,12,367.3
"481",1999,1,368.35
"482",1999,2,369.28
"483",1999,3,369.84
"484",1999,4,371.15
"485",1999,5,371.12
"486",1999,6,370.46
"487",1999,7,369.61
"488",1999,8,367.06
"489",1999,9,364.95
"490",1999,10,365.52
"491",1999,11,366.88
"492",1999,12,368.26
"493",2000,1,369.45
"494",2000,2,369.71
"495",2000,3,370.75
"496",2000,4,371.98
"497",2000,5,371.75
"498",2000,6,371.87
"499",2000,7,370.02
"500",2000,8,368.27
"501",2000,9,367.15
"502",2000,10,367.18
"503",2000,11,368.53
"504",2000,12,369.83
"505",2001,1,370.76
"506",2001,2,371.69
"507",2001,3,372.63
"508",2001,4,373.55
"509",2001,5,374.03
"510",2001,6,373.4
"511",2001,7,371.68
"512",2001,8,369.78
"513",2001,9,368.34
"514",2001,10,368.61
"515",2001,11,369.94
"516",2001,12,371.42
"517",2002,1,372.7
"518",2002,2,373.37
"519",2002,3,374.3
"520",2002,4,375.19
"521",2002,5,375.93
"522",2002,6,375.69
"523",2002,7,374.16
"524",2002,8,372.03
"525",2002,9,370.93
"526",2002,10,370.73
"527",2002,11,372.43
"528",2002,12,373.98
"529",2003,1,375.07
"530",2003,2,375.82
"531",2003,3,376.64
"532",2003,4,377.92
"533",2003,5,378.78
"534",2003,6,378.46
"535",2003,7,376.88
"536",2003,8,374.57
"537",2003,9,373.34
"538",2003,10,373.31
"539",2003,11,374.84
"540",2003,12,376.17
"541",2004,1,377.17
"542",2004,2,378.05
"543",2004,3,379.06
"544",2004,4,380.54
"545",2004,5,380.8
"546",2004,6,379.87
"547",2004,7,377.65
"548",2004,8,376.17
"549",2004,9,374.43
"550",2004,10,374.63
"551",2004,11,376.33
"552",2004,12,377.68
"553",2005,1,378.63
"554",2005,2,379.91
"555",2005,3,380.95
"556",2005,4,382.48
"557",2005,5,382.64
"558",2005,6,382.4
"559",2005,7,380.93
"560",2005,8,378.93
"561",2005,9,376.89
"562",2005,10,377.19
"563",2005,11,378.54
"564",2005,12,380.31
"565",2006,1,381.58
"566",2006,2,382.4
"567",2006,3,382.86
"568",2006,4,384.8
"569",2006,5,385.22
"570",2006,6,384.24
"571",2006,7,382.65
"572",2006,8,380.6
"573",2006,9,379.04
"574",2006,10,379.33
"575",2006,11,380.35
"576",2006,12,382.02
"577",2007,1,383.1
"578",2007,2,384.12
"579",2007,3,384.81
"580",2007,4,386.73
"581",2007,5,386.78
"582",2007,6,386.33
"583",2007,7,384.73
"584",2007,8,382.24
"585",2007,9,381.2
"586",2007,10,381.37
"587",2007,11,382.7
"588",2007,12,384.19
"589",2008,1,385.78
"590",2008,2,386.06
"591",2008,3,386.28
"592",2008,4,387.33
"593",2008,5,388.78
"594",2008,6,387.99
"595",2008,7,386.6
"596",2008,8,384.32
"597",2008,9,383.41
"598",2008,10,383.21
"599",2008,11,384.41
"600",2008,12,385.79
"601",2009,1,387.17
"602",2009,2,387.7
"603",2009,3,389.04
"604",2009,4,389.76
"605",2009,5,390.36
"606",2009,6,389.7
"607",2009,7,388.25
"608",2009,8,386.29
"609",2009,9,384.95
"610",2009,10,384.64
"611",2009,11,386.23
"612",2009,12,387.63
"613",2010,1,388.91
"614",2010,2,390.41
"615",2010,3,391.37
"616",2010,4,392.67
"617",2010,5,393.21
"618",2010,6,392.38
"619",2010,7,390.41
"620",2010,8,388.54
"621",2010,9,387.03
"622",2010,10,387.43
"623",2010,11,388.87
"624",2010,12,389.99
"625",2011,1,391.5
"626",2011,2,392.05
"627",2011,3,392.8
"628",2011,4,393.44
"629",2011,5,394.41
"630",2011,6,393.95
"631",2011,7,392.72
"632",2011,8,390.33
"633",2011,9,389.28
"634",2011,10,389.19
"635",2011,11,390.48
"636",2011,12,392.06
"637",2012,1,393.31
"638",2012,2,394.04
"639",2012,3,394.59
"640",2012,4,396.38
"641",2012,5,396.93
"642",2012,6,395.91
"643",2012,7,394.56
"644",2012,8,392.59
"645",2012,9,391.32
"646",2012,10,391.27
"647",2012,11,393.2
"648",2012,12,394.57
"649",2013,1,395.78
"650",2013,2,397.03
"651",2013,3,397.66
"652",2013,4,398.64
"653",2013,5,400.02
"654",2013,6,398.81
"655",2013,7,397.51
"656",2013,8,395.39
"657",2013,9,393.72
"658",2013,10,393.9
"659",2013,11,395.36
"660",2013,12,397.03
"661",2014,1,398.04
"662",2014,2,398.27
"663",2014,3,399.91
"664",2014,4,401.51
"665",2014,5,401.96
"666",2014,6,401.43
"667",2014,7,399.38
"668",2014,8,397.32
"669",2014,9,395.64
"670",2014,10,396.29
"671",2014,11,397.55
"672",2014,12,399.15
"673",2015,1,400.18
"674",2015,2,400.55
"675",2015,3,401.74
"676",2015,4,403.35
"677",2015,5,404.15
"678",2015,6,402.97
"679",2015,7,401.46
"680",2015,8,399.11
"681",2015,9,397.82
"682",2015,10,398.49
"683",2015,11,400.27
"684",2015,12,402.06
"685",2016,1,402.73
"686",2016,2,404.25
"687",2016,3,405.06
"688",2016,4,407.6
"689",2016,5,407.9
"690",2016,6,406.99
"691",2016,7,404.59
"692",2016,8,402.45
"693",2016,9,401.23
"694",2016,10,401.79
"695",2016,11,403.72
"696",2016,12,404.64
"697",2017,1,406.36
"698",2017,2,406.66
"699",2017,3,407.54
"700",2017,4,409.22
"701",2017,5,409.89
"702",2017,6,409.08
"703",2017,7,407.33
"704",2017,8,405.32
"705",2017,9,403.57
"706",2017,10,403.82
"707",2017,11,405.31
"708",2017,12,407
"709",2018,1,408.15
"710",2018,2,408.52
"711",2018,3,409.59
"712",2018,4,410.45
"713",2018,5,411.44
"714",2018,6,410.99
"715",2018,7,408.9
"716",2018,8,407.16
"717",2018,9,405.71
"718",2018,10,406.19
"719",2018,11,408.21
"720",2018,12,409.27
"721",2019,1,411.03
"722",2019,2,411.96
"723",2019,3,412.18
"724",2019,4,413.54
"725",2019,5,414.86
"726",2019,6,414.16
"727",2019,7,411.97
"728",2019,8,410.18
"729",2019,9,408.76
"730",2019,10,408.75
"731",2019,11,410.48
"732",2019,12,411.98
"733",2020,1,413.61
"734",2020,2,414.34
"735",2020,3,414.74
"736",2020,4,416.45
"737",2020,5,417.31
"738",2020,6,416.62
"739",2020,7,414.62
"740",2020,8,412.78
"741",2020,9,411.52
"742",2020,10,411.51
"743",2020,11,413.11
"744",2020,12,414.25
